timestamp,roll,pitch,yaw,state,progress
1733436796.9515965,3.2173221403522234,357.7356485135489,134.16133615246866,0,0
1733436797.1656203,3.1336577589636567,357.83356828943124,134.21288392586456,0,0
1733436797.353249,3.1954852882443743,357.9926823380632,134.2693616220694,0,0
1733436797.5534685,3.410299388380723,358.08493285713394,134.32121222370756,0,0
1733436797.7590914,3.5314298143557505,358.1600849298245,134.3570973706091,0,0
1733436797.9592369,3.533969156818393,358.14385110129496,134.3580516579877,0,0
1733436798.1576107,3.4259176713168604,358.01495739645,134.3347253299864,0,0
1733436798.3511763,3.206041578146294,357.8480744738563,134.31435093942463,0,0
1733436798.5596015,3.0527595584728417,357.656294594704,134.30784884079387,0,0
1733436798.7558153,2.976155218954036,357.6017844984084,134.33736076812102,0,0
1733436798.9596174,3.068351467183147,357.6585429075489,134.3940877173153,0,0
1733436799.1698298,3.218535053327993,357.8373406525685,134.45945475085716,0,0
1733436799.3890023,3.369494198855961,358.06330810959935,134.5138808724999,0,0
1733436799.562413,3.4513495082038332,358.252403339231,134.55049545446826,0,0
1733436799.7788775,3.455459462597202,358.28286688255037,134.54218594526526,0,0
1733436799.9653919,3.412773900709796,358.0610188799124,134.5325154005166,0,0
1733436800.1649103,3.3864837567145663,357.8035995405292,134.54222411542958,0,0
1733436800.367404,3.370309934912049,357.59125939728307,134.56108796796374,0,0
1733436800.5681927,3.3459008908133976,357.5653608501463,134.60989888402116,0,0
1733436800.7590709,3.247088658981746,357.7329938619109,134.6815169374231,0,0
1733436800.9651637,3.2223364775610523,357.9395757138647,134.74751497302185,0,0
1733436801.1617012,3.2223837293319506,358.133805972559,134.80391557926825,0,0
1733436801.3618538,3.183064682678926,358.2715708622373,134.8541347195616,0,0
1733436801.5639334,3.150626347459914,358.2262915656929,134.86378123361786,0,0
1733436801.779801,3.1987171197290265,358.10202314008353,134.85597295184562,0,0
1733436801.9668202,3.2490874195530166,357.9334922425245,134.8406158812258,0,0
1733436802.1778371,3.294016758787414,357.82223054557454,134.81903377323673,0,0
1733436802.3716733,3.383601222340207,357.7520658178695,134.81995691944635,0,0
1733436802.5626614,3.4237502978269836,357.7667895987333,134.8438298348919,0,0
1733436802.7604268,3.3963893804969496,357.7820878246981,134.8898107354507,0,0
1733436802.9639776,3.28467961231457,357.75560794982914,134.9439214384715,0,0
1733436803.1731958,3.1701127247536074,357.72518156027155,135.00671540136986,0,0
1733436803.3813488,3.1286082026027526,357.7710443759326,135.06429186087914,0,0
1733436803.5703099,3.2206704009967453,357.9685520638188,135.1047001210066,0,0
1733436803.7721944,3.3670802232504826,358.1824774116742,135.14739764752298,0,0
1733436803.9819791,3.4544141865144784,358.3703078460204,135.16866542358937,0,0
1733436804.1698005,3.431593987430301,358.2518386739365,135.16234739572036,0,0
1733436804.3806682,3.313317292513412,357.9702070186734,135.14039454424116,0,0
1733436804.5688472,3.242614436240171,357.75726741640324,135.1460052342218,0,0
1733436804.7889943,3.1779939026133803,357.72072939501993,135.17141801852418,0,0
1733436804.974785,3.179029530132979,357.793157884489,135.20510677395131,0,0
1733436805.176364,3.1939089571471198,357.9088346931493,135.24182318872758,0,0
1733436805.3645744,3.266668976870457,357.9340057789041,135.2502116380849,0,0
1733436805.5950975,3.2828005871213155,357.79247066825764,135.25861717372308,0,0
1733436805.7771678,3.2389741819843825,357.6660375212736,135.30066780121504,0,0
1733436805.9737525,3.280562226880785,357.5852768795625,135.354928991416,0,0
1733436806.1698828,3.287900819966588,357.669260016597,135.41525402525278,0,0
1733436806.3969328,3.275277024115034,357.95796849969156,135.48459926347792,0,0
1733436806.5667639,3.25614091315933,358.30125977119366,135.51407109731363,0,0
1733436806.8153331,3.230539257949684,358.4675263550928,135.50742776715225,0,0
1733436806.969385,3.2150074917380027,358.309703023903,135.4662551996135,0,0
1733436807.1707666,3.2369298600072307,357.9278741889167,135.415948740621,0,0
1733436807.376881,3.2623313179671696,357.5038261076944,135.4017333741358,0,0
1733436807.5673044,3.332865820148056,357.28731998433005,135.45276922779075,0,0
1733436807.7665806,3.333161597046142,357.44133957816877,135.53722592942862,0,0
1733436807.9709575,3.322735052505505,357.7373325635712,135.62641204453965,0,0
1733436808.171713,3.2558287868793663,358.0510277653603,135.70154481400527,0,0
1733436808.3791769,3.1981616386615843,358.1959853804884,135.73405421533053,0,0
1733436808.5776522,3.095413286302818,358.1734621670316,135.74906850775372,0,0
1733436808.7720056,3.0903281667169624,358.0352611042637,135.76561988326924,0,0
1733436808.9680927,3.1838426704981435,357.8613034674912,135.7714568815019,0,0
1733436809.1773436,3.304287902347619,357.7426627233644,135.77308408516737,0,0
1733436809.3745325,3.429520412089269,357.7032768715285,135.79656426539432,0,0
1733436809.575829,3.443317035009624,357.6577758557171,135.83502982387677,0,0
1733436809.7699525,3.3562726459435104,357.67954684414855,135.86687956910882,0,0
1733436809.979081,3.2579619945118474,357.69319700896807,135.91133000820466,0,0
1733436810.1889098,3.0849516066828095,357.7454286860357,135.94917963678284,0,0
1733436810.389234,3.0374188213457014,357.8046214019512,135.97920838027161,0,0
1733436810.6020606,3.0642397807190576,357.9659913871888,136.01514136129796,0,0
1733436810.7729445,3.2130571527675484,358.1635097685855,136.06358430707928,0,0
1733436810.9847736,3.3191324605285932,358.1921848160661,136.08294179936885,0,0
1733436811.1829815,3.3818229477569726,357.92572763769914,136.09112696907053,0,0
1733436811.382633,3.429467574608645,357.5839564829147,136.07613582281402,0,0
1733436811.5796566,3.356093027789197,357.253217244473,136.06834617301152,0,0
1733436811.7862315,3.2863339230062834,357.25452750713475,136.0941313347083,0,0
1733436811.991056,3.244750950852886,357.6274462715453,136.16899713714818,0,0
1733436812.1868029,3.251589713754769,358.16600111091117,136.26686312839243,0,0
1733436812.3766954,3.27108506507777,358.555467235235,136.33970538434556,0,0
1733436812.577479,3.2548406667828833,358.6848001515344,136.37559968536982,0,0
1733436812.7797172,3.2030172926925853,358.4788371419912,136.36958198954454,0,0
1733436812.9881492,3.1676366336989465,358.1145586814873,136.33682861066933,0,0
1733436813.1778216,3.144161950209258,357.6548944232226,136.2844799095888,0,0
1733436813.3868506,3.136078977967044,357.2851719465071,136.23791850050546,0,0
1733436813.5767722,3.144034753778737,357.04686152183956,136.2207507398155,0,0
1733436813.7818258,3.2565816521097934,356.9825406039114,136.28341519826287,0,0
1733436813.98178,3.3521253911087046,357.2910988971291,136.40409872446304,0,0
1733436814.189043,3.462349474414954,357.859895622776,136.53373362631152,0,0
1733436814.3791616,3.4654746614961254,358.431758855295,136.62354800501151,0,0
1733436814.5794601,3.3785765721573653,358.74288173333974,136.63930657277868,0,0
1733436814.8022003,3.201441351779276,358.7482579654283,136.58819011935026,0,0
1733436814.9960322,3.009939087296112,358.46343254369594,136.51854718192845,0,0
1733436815.2244673,2.9090942616080304,358.14432470274255,136.44961948363525,0,0
1733436815.3836634,2.976848439397734,357.7295626138418,136.41285566054876,0,0
1733436815.586966,3.1956900870313056,357.4210232580147,136.44458540476552,0,0
1733436815.7876797,3.4308740086200538,357.4144598628292,136.52856829495587,0,0
1733436815.9984555,3.555669488751099,357.5884418914597,136.61476900071122,0,0
1733436816.194466,3.5170915592394496,357.7623499816006,136.68503229010867,0,0
1733436816.385525,3.3614996800789276,357.8910903370038,136.71143777959045,0,0
1733436816.585549,3.1981382688499944,357.9756605997424,136.73457485914707,0,0
1733436816.7876449,3.0540030580580098,358.1729723825113,136.73458420242085,0,0
1733436816.990955,3.039681830691256,358.1913163220565,136.71488564268915,0,0
1733436817.1884043,3.156011419897185,358.0676677451931,136.66519498055786,0,0
1733436817.3866212,3.2418537652312502,357.82811868074737,136.63807681441241,0,0
1733436817.5930967,3.2962402481352666,357.6676911616258,136.65031039078622,0,0
1733436817.7860057,3.2676079495966,357.7049069110433,136.69270436734618,0,0
1733436817.9910004,3.3061645629730174,357.7626212768187,136.71688833422633,0,0
1733436818.194273,3.342494195871139,357.78763365778264,136.74038497422555,0,0
1733436818.397671,3.3559097227523162,357.69529007847024,136.74261063749745,0,0
1733436818.6138546,3.3132861599057755,357.7340230544912,136.77420213633127,0,0
1733436818.8107033,3.1342250910211904,357.7530390352704,136.80392084625814,0,0
1733436818.9874563,3.0864805810816667,357.9045262329954,136.8244758640983,0,0
1733436819.195207,3.17128104933829,357.9606447306028,136.82293912501015,0,0
1733436819.3860815,3.3301569965945914,358.0496941108382,136.82767084249102,0,0
1733436819.5874882,3.389389588235544,358.3500523389415,136.86494355628668,0,0
1733436819.7905211,3.3136190491509527,358.743373107563,136.89645490326666,0,0
1733436819.9982905,3.2246869124762467,358.9416281674394,136.91971347856236,0,0
1733436820.2055998,3.1773038837043552,358.79922354657606,136.90220400679655,0,0
1733436820.3909857,3.192324716063442,358.42281312523687,136.86379724977593,0,0
1733436820.5962665,3.1985931501171865,357.9302705282229,136.82369422321085,0,0
1733436820.7960753,3.2353407109171375,357.59227132670674,136.81102519979913,0,0
1733436820.994965,3.235914407871576,357.5095464187906,136.81683828586785,0,0
1733436821.1934807,3.2311598775668315,357.75640170246277,136.84603342685418,0,0
1733436821.4076126,3.211807066601777,358.0181678967103,136.88955511047718,0,0
1733436821.6154854,3.1636207826129326,358.3623646437662,136.95566083248715,0,0
1733436821.807105,3.2432605212900354,358.76786743486406,137.01993720010373,0,0
1733436822.0185914,3.423101348880758,359.0395474983609,137.07406080622118,0,0
1733436822.1906602,3.423101348880758,359.0395474983609,137.07406080622118,0,0
1733436822.3908129,3.401785597451371,358.58974619259027,137.04355946105696,0,0
1733436822.6033833,3.2787652785170702,358.0796397384359,136.9932167382722,0,0
1733436822.8091483,3.1847097673496183,357.7904488452174,136.95366239751857,0,0
1733436822.9939253,3.080724879124601,357.83489512449756,136.95173818279306,0,0
1733436823.197593,2.9966616109134923,358.0386688943693,136.92903724321127,0,0
1733436823.387476,3.071446781472327,358.22982500263606,136.90693415978376,0,0
1733436823.6038265,3.164257669151893,358.48422501858045,136.8895397156734,0,0
1733436823.795864,3.312243266610611,358.64927235496003,136.88686153200112,0,0
1733436823.9968605,3.4231486476761153,358.5710045221725,136.8739529571681,0,0
1733436824.1963272,3.5331531509490013,358.258789843136,136.8761589869979,0,0
1733436824.392831,3.5068873822831743,357.89724657551426,136.88870322415391,0,0
1733436824.5973296,3.4734230832352013,357.7341303518386,136.9270808709469,0,0
1733436824.7983246,3.32945285857093,357.84903904491495,136.97431742995158,0,0
1733436824.996002,3.1837143382867175,358.300711770947,137.03783753018743,0,0
1733436825.2042444,3.064892216496961,358.87121107422996,137.07599277624064,0,0
1733436825.4027627,2.98288662003585,359.1873045761531,137.0557767459087,0,0
1733436825.6204329,2.858227530979816,359.1485416568344,137.0205206114869,0,0
1733436825.8148422,3.117850571242799,358.2093594319201,136.83955597233245,0,0
1733436826.0134287,3.117850571242799,358.2093594319201,136.83955597233245,0,0
1733436826.2111394,3.357777819593363,357.7100425619714,136.77258226443405,0,0
1733436826.425926,3.5560082005724842,357.323831526372,136.74988700790405,0,0
1733436826.6852608,3.5324557050142613,357.7919512277193,136.82608383256434,0,0
1733436826.8154094,3.5324557050142613,357.7919512277193,136.82608383256434,0,0
1733436827.073811,3.35623129400682,359.105974385288,137.01255771923937,0,0
1733436827.2047853,3.35623129400682,359.105974385288,137.01255771923937,0,0
1733436827.4037027,3.159363326683293,359.3473161604171,137.0459371112111,0,0
1733436827.600192,3.0976544668093733,359.47279953231214,137.02057097047415,0,0
1733436827.817597,3.1239058273241413,359.06073387418206,136.92574646430637,0,0
1733436828.0036173,3.0840279656196,358.5418101290048,136.81384026637147,0,0
1733436828.2356372,2.9708400377452957,357.91313386974826,136.68387124672984,0,0
1733436828.4170198,3.246214627369119,357.9470977238656,136.67370754849188,0,0
1733436828.6176293,3.444032515768934,358.2557363165854,136.69097897995866,0,0
1733436828.7953887,3.444032515768934,358.2557363165854,136.69097897995866,0,0
1733436829.0067997,3.403679536053833,358.33785727637365,136.73386312677073,0,0
