timestamp,distance [mm],confidence [%]
2022-08-15 11:34:57.010000,907,100
2022-08-15 11:34:57.081000,912,100
2022-08-15 11:34:57.144000,914,100
2022-08-15 11:34:57.226000,914,100
2022-08-15 11:34:57.278000,918,100
2022-08-15 11:34:57.348000,922,100
2022-08-15 11:34:57.408000,926,100
2022-08-15 11:34:57.479000,931,100
2022-08-15 11:34:57.539000,938,100
2022-08-15 11:34:57.609000,946,100
2022-08-15 11:34:57.683000,951,100
2022-08-15 11:34:57.735000,954,100
2022-08-15 11:34:57.814000,960,100
2022-08-15 11:34:57.872000,969,100
2022-08-15 11:34:57.956000,978,100
2022-08-15 11:34:58.011000,985,100
2022-08-15 11:34:58.089000,991,100
2022-08-15 11:34:58.156000,996,100
2022-08-15 11:34:58.212000,1001,100
2022-08-15 11:34:58.281000,1005,100
2022-08-15 11:34:58.352000,1010,100
2022-08-15 11:34:58.409000,1017,100
2022-08-15 11:34:58.476000,1021,100
2022-08-15 11:34:58.543000,1027,100
2022-08-15 11:34:58.614000,1033,100
2022-08-15 11:34:58.682000,1039,100
2022-08-15 11:34:58.754000,1044,100
2022-08-15 11:34:58.822000,1052,100
2022-08-15 11:34:58.855000,1053,100
2022-08-15 11:34:58.933000,1056,100
2022-08-15 11:34:58.992000,1059,100
2022-08-15 11:34:59.060000,1062,100
2022-08-15 11:34:59.119000,1064,100
2022-08-15 11:34:59.192000,1062,100
2022-08-15 11:34:59.251000,1064,100
2022-08-15 11:34:59.325000,1066,100
2022-08-15 11:34:59.389000,1067,100
2022-08-15 11:34:59.459000,1068,100
2022-08-15 11:34:59.524000,1066,100
2022-08-15 11:34:59.590000,1065,100
2022-08-15 11:34:59.658000,1064,100
2022-08-15 11:34:59.729000,1064,100
2022-08-15 11:34:59.808000,1066,100
2022-08-15 11:34:59.848000,1065,100
2022-08-15 11:34:59.917000,1064,100
2022-08-15 11:34:59.983000,1060,100
2022-08-15 11:35:00.052000,1057,100
2022-08-15 11:35:00.118000,1053,100
2022-08-15 11:35:00.185000,1051,100
2022-08-15 11:35:00.240000,1049,100
2022-08-15 11:35:00.321000,1046,100
2022-08-15 11:35:00.378000,1045,100
2022-08-15 11:35:00.445000,1043,100
2022-08-15 11:35:00.514000,1045,100
2022-08-15 11:35:00.571000,1049,100
2022-08-15 11:35:00.658000,1051,100
2022-08-15 11:35:00.704000,1057,100
2022-08-15 11:35:00.782000,1057,100
2022-08-15 11:35:00.842000,1060,100
2022-08-15 11:35:00.907000,1061,100
2022-08-15 11:35:00.979000,1063,100
2022-08-15 11:35:01.035000,1064,100
2022-08-15 11:35:01.105000,1060,100
2022-08-15 11:35:01.165000,1058,100
2022-08-15 11:35:01.244000,1058,100
2022-08-15 11:35:01.300000,1059,100
2022-08-15 11:35:01.368000,1060,100
2022-08-15 11:35:01.440000,1064,100
2022-08-15 11:35:01.500000,1066,100
2022-08-15 11:35:01.569000,1068,100
2022-08-15 11:35:01.639000,1073,100
2022-08-15 11:35:01.700000,1071,100
2022-08-15 11:35:01.762000,1073,100
2022-08-15 11:35:01.837000,1072,100
2022-08-15 11:35:01.903000,1073,100
2022-08-15 11:35:01.962000,1070,100
2022-08-15 11:35:02.058000,1067,100
2022-08-15 11:35:02.102000,1064,100
2022-08-15 11:35:02.158000,1061,100
2022-08-15 11:35:02.238000,1059,100
2022-08-15 11:35:02.305000,1058,100
2022-08-15 11:35:02.387000,1063,100
2022-08-15 11:35:02.424000,1065,100
2022-08-15 11:35:02.509000,1067,100
2022-08-15 11:35:02.554000,1068,100
2022-08-15 11:35:02.631000,1071,100
2022-08-15 11:35:02.704000,1076,100
2022-08-15 11:35:02.771000,1077,100
2022-08-15 11:35:02.854000,1078,100
2022-08-15 11:35:02.890000,1081,100
2022-08-15 11:35:02.959000,1079,100
2022-08-15 11:35:03.015000,1082,100
2022-08-15 11:35:03.085000,1082,100
2022-08-15 11:35:03.150000,1082,100
2022-08-15 11:35:03.216000,1078,100
2022-08-15 11:35:03.278000,1077,100
2022-08-15 11:35:03.346000,1077,100
2022-08-15 11:35:03.420000,1087,100
2022-08-15 11:35:03.479000,1086,100
2022-08-15 11:35:03.545000,1085,100
2022-08-15 11:35:03.612000,1083,100
2022-08-15 11:35:03.675000,1084,100
2022-08-15 11:35:03.750000,1081,100
2022-08-15 11:35:03.823000,1078,100
2022-08-15 11:35:03.881000,1077,100
2022-08-15 11:35:03.950000,1074,100
2022-08-15 11:35:04.012000,1066,100
2022-08-15 11:35:04.077000,1061,100
2022-08-15 11:35:04.151000,1058,100
2022-08-15 11:35:04.207000,1056,100
2022-08-15 11:35:04.276000,1053,100
2022-08-15 11:35:04.331000,1048,100
2022-08-15 11:35:04.406000,1042,100
2022-08-15 11:35:04.470000,1038,100
2022-08-15 11:35:04.536000,1035,100
2022-08-15 11:35:04.614000,1034,100
2022-08-15 11:35:04.665000,1030,100
2022-08-15 11:35:04.737000,1022,100
2022-08-15 11:35:04.811000,1022,100
2022-08-15 11:35:04.871000,1018,100
2022-08-15 11:35:04.940000,1015,100
2022-08-15 11:35:04.994000,1010,100
2022-08-15 11:35:05.066000,1009,100
2022-08-15 11:35:05.125000,1007,100
2022-08-15 11:35:05.207000,1004,100
2022-08-15 11:35:05.263000,1001,100
2022-08-15 11:35:05.334000,1000,100
2022-08-15 11:35:05.401000,999,100
2022-08-15 11:35:05.459000,996,100
2022-08-15 11:35:05.528000,993,100
2022-08-15 11:35:05.588000,991,100
2022-08-15 11:35:05.668000,990,100
2022-08-15 11:35:05.726000,990,100
2022-08-15 11:35:05.804000,988,100
2022-08-15 11:35:05.856000,987,100
2022-08-15 11:35:05.927000,983,100
2022-08-15 11:35:05.992000,981,100
2022-08-15 11:35:06.059000,978,100
2022-08-15 11:35:06.117000,973,100
2022-08-15 11:35:06.200000,972,100
2022-08-15 11:35:06.257000,970,100
2022-08-15 11:35:06.325000,970,100
2022-08-15 11:35:06.385000,969,100
2022-08-15 11:35:06.465000,966,100
2022-08-15 11:35:06.521000,968,100
2022-08-15 11:35:06.620000,969,100
2022-08-15 11:35:06.653000,968,100
2022-08-15 11:35:06.729000,966,100
2022-08-15 11:35:06.787000,966,100
2022-08-15 11:35:06.856000,965,100
2022-08-15 11:35:06.926000,963,100
2022-08-15 11:35:06.981000,967,100
2022-08-15 11:35:07.058000,967,100
2022-08-15 11:35:07.107000,974,100
2022-08-15 11:35:07.177000,974,100
2022-08-15 11:35:07.251000,975,100
2022-08-15 11:35:07.307000,980,100
2022-08-15 11:35:07.379000,981,100
2022-08-15 11:35:07.433000,982,100
2022-08-15 11:35:07.508000,984,100
2022-08-15 11:35:07.575000,985,100
2022-08-15 11:35:07.631000,984,100
2022-08-15 11:35:07.710000,984,100
2022-08-15 11:35:07.778000,986,100
2022-08-15 11:35:07.842000,983,100
2022-08-15 11:35:07.902000,982,100
2022-08-15 11:35:07.972000,982,100
2022-08-15 11:35:08.046000,980,100
2022-08-15 11:35:08.106000,981,100
2022-08-15 11:35:08.171000,978,100
2022-08-15 11:35:08.232000,976,100
2022-08-15 11:35:08.307000,971,100
2022-08-15 11:35:08.362000,968,100
2022-08-15 11:35:08.437000,961,100
2022-08-15 11:35:08.491000,964,100
2022-08-15 11:35:08.574000,962,100
2022-08-15 11:35:08.634000,956,100
2022-08-15 11:35:08.702000,953,100
2022-08-15 11:35:08.760000,950,100
2022-08-15 11:35:08.836000,945,100
2022-08-15 11:35:08.893000,947,100
2022-08-15 11:35:08.959000,945,100
2022-08-15 11:35:09.023000,941,100
2022-08-15 11:35:09.099000,937,100
2022-08-15 11:35:09.149000,936,100
2022-08-15 11:35:09.228000,932,100
2022-08-15 11:35:09.295000,930,100
2022-08-15 11:35:09.355000,927,100
2022-08-15 11:35:09.424000,921,100
2022-08-15 11:35:09.483000,919,100
2022-08-15 11:35:09.554000,918,100
2022-08-15 11:35:09.627000,917,100
2022-08-15 11:35:09.686000,915,100
2022-08-15 11:35:09.755000,913,100
2022-08-15 11:35:09.817000,906,100
2022-08-15 11:35:09.886000,903,100
2022-08-15 11:35:09.949000,902,100
2022-08-15 11:35:10.048000,905,100
2022-08-15 11:35:10.085000,905,100
2022-08-15 11:35:10.156000,903,100
2022-08-15 11:35:10.214000,899,100
2022-08-15 11:35:10.285000,897,100
2022-08-15 11:35:10.377000,895,100
2022-08-15 11:35:10.414000,896,100
2022-08-15 11:35:10.497000,893,100
2022-08-15 11:35:10.553000,893,100
2022-08-15 11:35:10.620000,892,100
2022-08-15 11:35:10.691000,892,100
2022-08-15 11:35:10.739000,894,100
2022-08-15 11:35:10.799000,896,100
2022-08-15 11:35:10.899000,900,100
2022-08-15 11:35:10.934000,902,100
2022-08-15 11:35:11.004000,902,100
2022-08-15 11:35:11.078000,904,100
2022-08-15 11:35:11.135000,904,100
2022-08-15 11:35:11.204000,906,100
2022-08-15 11:35:11.276000,906,100
2022-08-15 11:35:11.333000,903,100
2022-08-15 11:35:11.403000,903,100
2022-08-15 11:35:11.463000,904,100
2022-08-15 11:35:11.543000,905,100
2022-08-15 11:35:11.596000,908,100
2022-08-15 11:35:11.666000,910,100
2022-08-15 11:35:11.727000,907,100
2022-08-15 11:35:11.801000,907,100
2022-08-15 11:35:11.863000,907,100
2022-08-15 11:35:11.934000,910,100
2022-08-15 11:35:11.987000,910,100
2022-08-15 11:35:12.060000,912,100
2022-08-15 11:35:12.127000,910,100
2022-08-15 11:35:12.198000,911,100
2022-08-15 11:35:12.251000,909,100
2022-08-15 11:35:12.329000,907,100
2022-08-15 11:35:12.391000,906,100
2022-08-15 11:35:12.457000,907,100
2022-08-15 11:35:12.526000,904,100
2022-08-15 11:35:12.590000,907,100
2022-08-15 11:35:12.659000,905,100
2022-08-15 11:35:12.718000,903,100
2022-08-15 11:35:12.784000,898,100
2022-08-15 11:35:12.860000,894,100
2022-08-15 11:35:12.909000,893,100
2022-08-15 11:35:12.995000,891,100
2022-08-15 11:35:13.054000,889,100
2022-08-15 11:35:13.123000,888,100
2022-08-15 11:35:13.177000,888,100
2022-08-15 11:35:13.246000,884,100
2022-08-15 11:35:13.315000,887,100
2022-08-15 11:35:13.388000,884,100
2022-08-15 11:35:13.444000,882,100
2022-08-15 11:35:13.514000,877,100
2022-08-15 11:35:13.573000,877,100
2022-08-15 11:35:13.654000,875,100
2022-08-15 11:35:13.710000,873,100
2022-08-15 11:35:13.781000,872,100
2022-08-15 11:35:13.865000,870,100
2022-08-15 11:35:13.907000,866,100
2022-08-15 11:35:13.985000,866,100
2022-08-15 11:35:14.054000,866,100
2022-08-15 11:35:14.116000,866,100
2022-08-15 11:35:14.184000,865,100
2022-08-15 11:35:14.257000,862,100
2022-08-15 11:35:14.324000,863,100
2022-08-15 11:35:14.380000,861,100
2022-08-15 11:35:14.438000,859,100
2022-08-15 11:35:14.505000,858,100
2022-08-15 11:35:14.575000,861,100
2022-08-15 11:35:14.633000,858,100
2022-08-15 11:35:14.699000,856,100
2022-08-15 11:35:14.769000,853,100
2022-08-15 11:35:14.867000,854,100
2022-08-15 11:35:14.895000,855,100
2022-08-15 11:35:14.965000,855,100
2022-08-15 11:35:15.025000,854,100
2022-08-15 11:35:15.100000,852,100
2022-08-15 11:35:15.158000,850,100
2022-08-15 11:35:15.227000,856,100
2022-08-15 11:35:15.297000,856,100
2022-08-15 11:35:15.364000,855,100
2022-08-15 11:35:15.428000,856,100
2022-08-15 11:35:15.503000,856,100
2022-08-15 11:35:15.561000,854,100
2022-08-15 11:35:15.627000,852,100
2022-08-15 11:35:15.690000,851,100
2022-08-15 11:35:15.752000,854,100
2022-08-15 11:35:15.828000,851,100
2022-08-15 11:35:15.887000,845,100
2022-08-15 11:35:15.957000,845,100
2022-08-15 11:35:16.017000,846,100
2022-08-15 11:35:16.093000,846,100
2022-08-15 11:35:16.150000,844,100
2022-08-15 11:35:16.226000,841,100
2022-08-15 11:35:16.292000,840,100
2022-08-15 11:35:16.350000,840,100
2022-08-15 11:35:16.416000,838,100
2022-08-15 11:35:16.476000,837,100
2022-08-15 11:35:16.547000,831,100
2022-08-15 11:35:16.613000,830,100
2022-08-15 11:35:16.683000,829,100
2022-08-15 11:35:16.740000,825,100
2022-08-15 11:35:16.816000,822,100
2022-08-15 11:35:16.896000,821,100
2022-08-15 11:35:16.953000,818,100
2022-08-15 11:35:17.019000,815,100
2022-08-15 11:35:17.083000,812,100
2022-08-15 11:35:17.144000,809,100
2022-08-15 11:35:17.206000,809,100
2022-08-15 11:35:17.280000,805,100
2022-08-15 11:35:17.339000,805,100
2022-08-15 11:35:17.407000,803,100
2022-08-15 11:35:17.482000,804,100
2022-08-15 11:35:17.542000,805,100
2022-08-15 11:35:17.610000,804,100
2022-08-15 11:35:17.675000,801,100
2022-08-15 11:35:17.741000,798,100
2022-08-15 11:35:17.809000,796,100
2022-08-15 11:35:17.887000,795,100
2022-08-15 11:35:17.942000,792,100
2022-08-15 11:35:18.024000,791,100
2022-08-15 11:35:18.083000,791,100
2022-08-15 11:35:18.149000,792,100
2022-08-15 11:35:18.191000,792,100
2022-08-15 11:35:18.272000,792,100
2022-08-15 11:35:18.331000,791,100
2022-08-15 11:35:18.398000,790,100
2022-08-15 11:35:18.474000,791,100
2022-08-15 11:35:18.531000,791,100
2022-08-15 11:35:18.599000,791,100
2022-08-15 11:35:18.657000,789,100
2022-08-15 11:35:18.739000,789,100
2022-08-15 11:35:18.796000,787,100
2022-08-15 11:35:18.863000,783,100
2022-08-15 11:35:18.935000,785,100
2022-08-15 11:35:19.002000,786,100
2022-08-15 11:35:19.060000,787,100
2022-08-15 11:35:19.128000,788,100
2022-08-15 11:35:19.184000,789,100
2022-08-15 11:35:19.261000,790,100
2022-08-15 11:35:19.319000,791,100
2022-08-15 11:35:19.392000,791,100
2022-08-15 11:35:19.464000,793,100
2022-08-15 11:35:19.520000,794,100
2022-08-15 11:35:19.580000,798,100
2022-08-15 11:35:19.660000,804,100
2022-08-15 11:35:19.728000,806,100
2022-08-15 11:35:19.782000,809,100
2022-08-15 11:35:19.851000,810,100
2022-08-15 11:35:19.918000,812,100
2022-08-15 11:35:19.985000,816,100
2022-08-15 11:35:20.051000,819,100
2022-08-15 11:35:20.114000,824,100
2022-08-15 11:35:20.176000,833,100
2022-08-15 11:35:20.249000,836,100
2022-08-15 11:35:20.311000,840,100
2022-08-15 11:35:20.377000,846,100
2022-08-15 11:35:20.446000,850,100
2022-08-15 11:35:20.515000,856,100
2022-08-15 11:35:20.574000,859,100
2022-08-15 11:35:20.646000,861,100
2022-08-15 11:35:20.702000,863,100
2022-08-15 11:35:20.776000,867,100
2022-08-15 11:35:20.834000,869,100
2022-08-15 11:35:20.903000,871,100
2022-08-15 11:35:20.974000,872,100
2022-08-15 11:35:21.036000,874,100
2022-08-15 11:35:21.109000,877,100
2022-08-15 11:35:21.162000,880,100
2022-08-15 11:35:21.241000,887,100
2022-08-15 11:35:21.307000,893,100
2022-08-15 11:35:21.363000,897,100
2022-08-15 11:35:21.433000,898,100
2022-08-15 11:35:21.502000,896,100
2022-08-15 11:35:21.567000,898,100
2022-08-15 11:35:21.632000,899,100
2022-08-15 11:35:21.702000,900,100
2022-08-15 11:35:21.762000,908,100
2022-08-15 11:35:21.832000,909,100
2022-08-15 11:35:21.907000,912,100
2022-08-15 11:35:21.966000,917,100
2022-08-15 11:35:22.034000,921,100
2022-08-15 11:35:22.107000,925,100
2022-08-15 11:35:22.163000,932,100
2022-08-15 11:35:22.241000,938,100
2022-08-15 11:35:22.296000,942,100
2022-08-15 11:35:22.366000,947,100
2022-08-15 11:35:22.434000,949,100
2022-08-15 11:35:22.491000,951,100
2022-08-15 11:35:22.560000,954,100
2022-08-15 11:35:22.621000,954,100
2022-08-15 11:35:22.682000,958,100
2022-08-15 11:35:22.755000,963,100
2022-08-15 11:35:22.822000,965,100
2022-08-15 11:35:22.919000,966,100
2022-08-15 11:35:22.944000,967,100
2022-08-15 11:35:23.023000,971,100
2022-08-15 11:35:23.089000,969,100
2022-08-15 11:35:23.143000,970,100
2022-08-15 11:35:23.213000,976,100
2022-08-15 11:35:23.279000,977,100
2022-08-15 11:35:23.347000,978,100
2022-08-15 11:35:23.425000,978,100
2022-08-15 11:35:23.481000,980,100
2022-08-15 11:35:23.547000,980,100
2022-08-15 11:35:23.612000,983,100
2022-08-15 11:35:23.682000,983,100
2022-08-15 11:35:23.742000,983,100
2022-08-15 11:35:23.811000,986,100
2022-08-15 11:35:23.876000,984,100
2022-08-15 11:35:23.952000,985,100
2022-08-15 11:35:24.008000,985,100
2022-08-15 11:35:24.078000,984,100
2022-08-15 11:35:24.132000,986,100
2022-08-15 11:35:24.209000,993,100
2022-08-15 11:35:24.277000,994,100
2022-08-15 11:35:24.330000,993,100
2022-08-15 11:35:24.414000,990,100
2022-08-15 11:35:24.479000,989,100
2022-08-15 11:35:24.534000,984,100
2022-08-15 11:35:24.599000,982,100
2022-08-15 11:35:24.666000,982,100
2022-08-15 11:35:24.732000,982,100
2022-08-15 11:35:24.799000,978,100
2022-08-15 11:35:24.879000,977,100
2022-08-15 11:35:24.934000,972,100
2022-08-15 11:35:25.002000,969,100
2022-08-15 11:35:25.072000,975,100
2022-08-15 11:35:25.121000,973,100
2022-08-15 11:35:25.198000,972,100
2022-08-15 11:35:25.260000,970,100
2022-08-15 11:35:25.327000,972,100
2022-08-15 11:35:25.397000,969,100
2022-08-15 11:35:25.456000,965,100
2022-08-15 11:35:25.527000,958,100
2022-08-15 11:35:25.586000,960,100
2022-08-15 11:35:25.663000,957,100
2022-08-15 11:35:25.727000,961,100
2022-08-15 11:35:25.792000,959,100
2022-08-15 11:35:25.851000,956,100
2022-08-15 11:35:25.929000,955,100
2022-08-15 11:35:25.982000,952,100
2022-08-15 11:35:26.075000,955,100
2022-08-15 11:35:26.120000,952,100
2022-08-15 11:35:26.198000,953,100
2022-08-15 11:35:26.254000,958,100
2022-08-15 11:35:26.338000,957,100
2022-08-15 11:35:26.389000,953,100
2022-08-15 11:35:26.462000,951,100
2022-08-15 11:35:26.519000,949,100
2022-08-15 11:35:26.586000,951,100
2022-08-15 11:35:26.643000,947,100
2022-08-15 11:35:26.739000,947,100
2022-08-15 11:35:26.797000,947,100
2022-08-15 11:35:26.847000,945,100
2022-08-15 11:35:26.931000,943,100
2022-08-15 11:35:26.976000,943,100
2022-08-15 11:35:27.048000,938,100
2022-08-15 11:35:27.107000,938,100
2022-08-15 11:35:27.182000,937,100
2022-08-15 11:35:27.240000,937,100
2022-08-15 11:35:27.307000,935,100
2022-08-15 11:35:27.388000,932,100
2022-08-15 11:35:27.434000,935,100
2022-08-15 11:35:27.509000,934,100
2022-08-15 11:35:27.575000,929,100
2022-08-15 11:35:27.637000,931,100
2022-08-15 11:35:27.705000,931,100
2022-08-15 11:35:27.774000,932,100
2022-08-15 11:35:27.849000,932,100
2022-08-15 11:35:27.913000,927,100
2022-08-15 11:35:27.960000,925,100
2022-08-15 11:35:28.045000,925,100
2022-08-15 11:35:28.101000,923,100
2022-08-15 11:35:28.170000,921,100
2022-08-15 11:35:28.230000,917,100
2022-08-15 11:35:28.295000,918,100
2022-08-15 11:35:28.355000,922,100
2022-08-15 11:35:28.436000,920,100
2022-08-15 11:35:28.494000,920,100
2022-08-15 11:35:28.560000,918,100
2022-08-15 11:35:28.620000,918,100
2022-08-15 11:35:28.696000,913,100
2022-08-15 11:35:28.762000,909,100
2022-08-15 11:35:28.818000,905,100
2022-08-15 11:35:28.901000,901,100
2022-08-15 11:35:28.958000,898,100
2022-08-15 11:35:29.030000,894,100
2022-08-15 11:35:29.082000,891,100
2022-08-15 11:35:29.160000,888,100
2022-08-15 11:35:29.228000,891,100
2022-08-15 11:35:29.282000,890,100
2022-08-15 11:35:29.363000,887,100
2022-08-15 11:35:29.430000,885,100
2022-08-15 11:35:29.482000,889,100
2022-08-15 11:35:29.559000,887,100
2022-08-15 11:35:29.616000,885,100
2022-08-15 11:35:29.688000,882,100
2022-08-15 11:35:29.747000,884,100
2022-08-15 11:35:29.821000,884,100
2022-08-15 11:35:29.892000,884,100
2022-08-15 11:35:29.950000,884,100
2022-08-15 11:35:30.029000,887,100
2022-08-15 11:35:30.071000,888,100
2022-08-15 11:35:30.154000,889,100
2022-08-15 11:35:30.225000,890,100
2022-08-15 11:35:30.294000,893,100
2022-08-15 11:35:30.365000,897,100
2022-08-15 11:35:30.431000,902,100
2022-08-15 11:35:30.489000,905,100
2022-08-15 11:35:30.555000,906,100
2022-08-15 11:35:30.628000,912,100
2022-08-15 11:35:30.694000,915,100
2022-08-15 11:35:30.737000,920,100
2022-08-15 11:35:30.807000,919,100
2022-08-15 11:35:30.913000,924,100
2022-08-15 11:35:30.940000,927,100
2022-08-15 11:35:31.007000,933,100
2022-08-15 11:35:31.063000,934,100
2022-08-15 11:35:31.130000,938,100
2022-08-15 11:35:31.205000,942,100
2022-08-15 11:35:31.262000,945,100
2022-08-15 11:35:31.338000,949,100
2022-08-15 11:35:31.395000,952,100
2022-08-15 11:35:31.462000,956,100
2022-08-15 11:35:31.536000,962,100
2022-08-15 11:35:31.605000,966,100
2022-08-15 11:35:31.663000,967,100
2022-08-15 11:35:31.733000,970,100
2022-08-15 11:35:31.794000,975,100
2022-08-15 11:35:31.864000,979,100
2022-08-15 11:35:31.919000,983,100
2022-08-15 11:35:31.992000,988,100
2022-08-15 11:35:32.064000,992,100
2022-08-15 11:35:32.116000,998,100
2022-08-15 11:35:32.186000,1002,100
2022-08-15 11:35:32.256000,1005,100
2022-08-15 11:35:32.339000,1010,100
2022-08-15 11:35:32.393000,1014,100
2022-08-15 11:35:32.460000,1018,100
2022-08-15 11:35:32.528000,1023,100
2022-08-15 11:35:32.585000,1028,100
2022-08-15 11:35:32.659000,1033,100
2022-08-15 11:35:32.720000,1038,100
2022-08-15 11:35:32.793000,1043,100
2022-08-15 11:35:32.850000,1045,100
2022-08-15 11:35:32.922000,1056,100
2022-08-15 11:35:32.983000,1060,100
2022-08-15 11:35:33.054000,1063,100
2022-08-15 11:35:33.120000,1067,100
2022-08-15 11:35:33.180000,1072,100
2022-08-15 11:35:33.248000,1073,100
2022-08-15 11:35:33.309000,1074,100
2022-08-15 11:35:33.389000,1077,100
2022-08-15 11:35:33.445000,1077,100
2022-08-15 11:35:33.511000,1081,100
2022-08-15 11:35:33.577000,1088,100
2022-08-15 11:35:33.648000,1091,100
2022-08-15 11:35:33.700000,1095,100
2022-08-15 11:35:33.786000,1100,100
2022-08-15 11:35:33.854000,1099,100
2022-08-15 11:35:33.906000,1105,100
2022-08-15 11:35:33.979000,1104,100
2022-08-15 11:35:34.037000,1104,100
2022-08-15 11:35:34.105000,1103,100
2022-08-15 11:35:34.177000,1103,100
2022-08-15 11:35:34.241000,1097,100
2022-08-15 11:35:34.340000,1095,100
2022-08-15 11:35:34.365000,1096,100
2022-08-15 11:35:34.440000,1093,100
2022-08-15 11:35:34.501000,1090,100
2022-08-15 11:35:34.571000,1089,100
2022-08-15 11:35:34.653000,1086,100
2022-08-15 11:35:34.703000,1084,100
2022-08-15 11:35:34.786000,1084,100
2022-08-15 11:35:34.842000,1082,100
2022-08-15 11:35:34.924000,1077,100
2022-08-15 11:35:34.966000,1072,100
2022-08-15 11:35:35.039000,1067,100
2022-08-15 11:35:35.105000,1064,100
2022-08-15 11:35:35.151000,1066,100
2022-08-15 11:35:35.229000,1060,100
2022-08-15 11:35:35.288000,1061,100
2022-08-15 11:35:35.360000,1065,100
2022-08-15 11:35:35.416000,1070,100
2022-08-15 11:35:35.497000,1069,100
2022-08-15 11:35:35.551000,1075,100
2022-08-15 11:35:35.627000,1073,100
2022-08-15 11:35:35.686000,1069,100
2022-08-15 11:35:35.755000,1069,100
2022-08-15 11:35:35.830000,1069,100
2022-08-15 11:35:35.892000,1069,100
2022-08-15 11:35:35.962000,1068,100
2022-08-15 11:35:36.029000,1068,100
2022-08-15 11:35:36.085000,1067,100
2022-08-15 11:35:36.158000,1066,100
2022-08-15 11:35:36.210000,1065,100
2022-08-15 11:35:36.280000,1066,100
2022-08-15 11:35:36.356000,1067,100
2022-08-15 11:35:36.415000,1065,100
2022-08-15 11:35:36.480000,1063,100
2022-08-15 11:35:36.540000,1063,100
2022-08-15 11:35:36.615000,1063,100
2022-08-15 11:35:36.684000,1058,100
2022-08-15 11:35:36.740000,1056,100
2022-08-15 11:35:36.814000,1058,100
2022-08-15 11:35:36.890000,1056,100
2022-08-15 11:35:36.946000,1058,100
2022-08-15 11:35:37.017000,1059,100
2022-08-15 11:35:37.074000,1060,100
2022-08-15 11:35:37.145000,1063,100
2022-08-15 11:35:37.201000,1065,100
2022-08-15 11:35:37.279000,1067,100
2022-08-15 11:35:37.342000,1067,100
2022-08-15 11:35:37.406000,1066,100
2022-08-15 11:35:37.476000,1069,100
2022-08-15 11:35:37.543000,1067,100
2022-08-15 11:35:37.600000,1067,100
2022-08-15 11:35:37.671000,1067,100
2022-08-15 11:35:37.726000,1067,100
2022-08-15 11:35:37.810000,1065,100
2022-08-15 11:35:37.860000,1065,100
2022-08-15 11:35:37.950000,1062,100
2022-08-15 11:35:37.995000,1063,100
2022-08-15 11:35:38.075000,1060,100
2022-08-15 11:35:38.131000,1057,100
2022-08-15 11:35:38.214000,1057,100
2022-08-15 11:35:38.270000,1058,100
2022-08-15 11:35:38.351000,1057,100
2022-08-15 11:35:38.396000,1058,100
2022-08-15 11:35:38.477000,1054,100
2022-08-15 11:35:38.518000,1049,100
2022-08-15 11:35:38.615000,1049,100
2022-08-15 11:35:38.672000,1049,100
2022-08-15 11:35:38.725000,1048,100
2022-08-15 11:35:38.820000,1043,100
2022-08-15 11:35:38.874000,1043,100
2022-08-15 11:35:38.921000,1043,100
2022-08-15 11:35:38.996000,1041,100
2022-08-15 11:35:39.054000,1043,100
2022-08-15 11:35:39.126000,1043,100
2022-08-15 11:35:39.183000,1041,100
2022-08-15 11:35:39.253000,1044,100
2022-08-15 11:35:39.328000,1042,100
2022-08-15 11:35:39.386000,1043,100
2022-08-15 11:35:39.451000,1042,100
2022-08-15 11:35:39.521000,1040,100
2022-08-15 11:35:39.587000,1038,100
2022-08-15 11:35:39.651000,1043,100
2022-08-15 11:35:39.711000,1040,100
2022-08-15 11:35:39.790000,1037,100
2022-08-15 11:35:39.855000,1038,100
2022-08-15 11:35:39.917000,1034,100
2022-08-15 11:35:39.982000,1032,100
2022-08-15 11:35:40.044000,1034,100
2022-08-15 11:35:40.115000,1038,100
2022-08-15 11:35:40.184000,1041,100
2022-08-15 11:35:40.250000,1039,100
2022-08-15 11:35:40.317000,1044,100
2022-08-15 11:35:40.380000,1040,100
2022-08-15 11:35:40.446000,1038,100
2022-08-15 11:35:40.498000,1035,100
2022-08-15 11:35:40.578000,1036,100
2022-08-15 11:35:40.630000,1031,100
2022-08-15 11:35:40.704000,1024,100
2022-08-15 11:35:40.781000,1021,100
2022-08-15 11:35:40.843000,1017,100
2022-08-15 11:35:40.909000,1018,100
2022-08-15 11:35:40.973000,1013,100
2022-08-15 11:35:41.039000,1009,100
2022-08-15 11:35:41.091000,1010,100
2022-08-15 11:35:41.168000,1006,100
2022-08-15 11:35:41.246000,1002,100
2022-08-15 11:35:41.302000,999,100
2022-08-15 11:35:41.362000,997,100
2022-08-15 11:35:41.435000,992,100
2022-08-15 11:35:41.491000,989,100
2022-08-15 11:35:41.566000,990,100
2022-08-15 11:35:41.621000,984,100
2022-08-15 11:35:41.696000,985,100
2022-08-15 11:35:41.764000,982,100
2022-08-15 11:35:41.824000,980,100
2022-08-15 11:35:41.901000,977,100
2022-08-15 11:35:41.974000,977,100
2022-08-15 11:35:42.032000,978,100
2022-08-15 11:35:42.114000,978,100
2022-08-15 11:35:42.159000,979,100
2022-08-15 11:35:42.264000,975,100
