timestamp,distance [mm],confidence [%]
2022-08-15 11:05:37.462000,4851,100
2022-08-15 11:05:37.532000,4853,100
2022-08-15 11:05:37.613000,4848,100
2022-08-15 11:05:37.655000,4850,100
2022-08-15 11:05:37.728000,4853,100
2022-08-15 11:05:37.793000,4849,100
2022-08-15 11:05:37.862000,4846,100
2022-08-15 11:05:37.922000,4844,100
2022-08-15 11:05:37.992000,4845,100
2022-08-15 11:05:38.057000,4846,100
2022-08-15 11:05:38.125000,4845,100
2022-08-15 11:05:38.197000,4844,100
2022-08-15 11:05:38.250000,4844,100
2022-08-15 11:05:38.322000,4844,100
2022-08-15 11:05:38.385000,4845,100
2022-08-15 11:05:38.457000,4848,100
2022-08-15 11:05:38.514000,4849,100
2022-08-15 11:05:38.588000,4849,100
2022-08-15 11:05:38.647000,4850,100
2022-08-15 11:05:38.721000,4852,100
2022-08-15 11:05:38.782000,4855,100
2022-08-15 11:05:38.845000,4854,100
2022-08-15 11:05:38.919000,4857,100
2022-08-15 11:05:38.979000,4855,100
2022-08-15 11:05:39.062000,4853,100
2022-08-15 11:05:39.118000,4854,100
2022-08-15 11:05:39.184000,4855,100
2022-08-15 11:05:39.265000,4856,100
2022-08-15 11:05:39.315000,4856,100
2022-08-15 11:05:39.369000,4857,100
2022-08-15 11:05:39.470000,4858,100
2022-08-15 11:05:39.509000,4860,100
2022-08-15 11:05:39.595000,4862,100
2022-08-15 11:05:39.667000,4862,100
2022-08-15 11:05:39.716000,4861,100
2022-08-15 11:05:39.790000,4860,100
2022-08-15 11:05:39.858000,4861,100
2022-08-15 11:05:39.908000,4866,100
2022-08-15 11:05:39.981000,4870,100
2022-08-15 11:05:40.053000,4867,100
2022-08-15 11:05:40.119000,4866,100
2022-08-15 11:05:40.177000,4866,100
2022-08-15 11:05:40.244000,4866,100
2022-08-15 11:05:40.301000,4866,100
2022-08-15 11:05:40.372000,4865,100
2022-08-15 11:05:40.431000,4866,100
2022-08-15 11:05:40.499000,4867,100
2022-08-15 11:05:40.575000,4867,100
2022-08-15 11:05:40.636000,4866,100
2022-08-15 11:05:40.699000,4865,100
2022-08-15 11:05:40.761000,4864,100
2022-08-15 11:05:40.824000,4860,100
2022-08-15 11:05:40.901000,4859,100
2022-08-15 11:05:40.959000,4857,100
2022-08-15 11:05:41.033000,4854,100
2022-08-15 11:05:41.091000,4854,100
2022-08-15 11:05:41.156000,4857,100
2022-08-15 11:05:41.222000,4851,100
2022-08-15 11:05:41.281000,4844,100
2022-08-15 11:05:41.363000,4843,100
2022-08-15 11:05:41.417000,4841,100
2022-08-15 11:05:41.497000,4835,100
2022-08-15 11:05:41.559000,4836,100
2022-08-15 11:05:41.632000,4835,100
2022-08-15 11:05:41.681000,4830,100
2022-08-15 11:05:41.758000,4829,100
2022-08-15 11:05:41.828000,4824,100
2022-08-15 11:05:41.886000,4820,100
2022-08-15 11:05:41.951000,4822,100
2022-08-15 11:05:42.011000,4821,100
2022-08-15 11:05:42.093000,4823,100
2022-08-15 11:05:42.151000,4821,100
2022-08-15 11:05:42.219000,4819,100
2022-08-15 11:05:42.280000,4818,100
2022-08-15 11:05:42.350000,4819,100
2022-08-15 11:05:42.420000,4821,100
2022-08-15 11:05:42.469000,4815,100
2022-08-15 11:05:42.546000,4818,100
2022-08-15 11:05:42.620000,4817,100
2022-08-15 11:05:42.681000,4815,100
2022-08-15 11:05:42.750000,4807,100
2022-08-15 11:05:42.809000,4810,100
2022-08-15 11:05:42.880000,4806,100
2022-08-15 11:05:42.940000,4809,100
2022-08-15 11:05:43.012000,4811,100
2022-08-15 11:05:43.072000,4809,100
2022-08-15 11:05:43.136000,4804,100
2022-08-15 11:05:43.199000,4804,100
2022-08-15 11:05:43.275000,4798,100
2022-08-15 11:05:43.350000,4788,100
2022-08-15 11:05:43.409000,4785,100
2022-08-15 11:05:43.486000,4790,100
2022-08-15 11:05:43.552000,4788,100
2022-08-15 11:05:43.612000,4790,100
2022-08-15 11:05:43.676000,4793,100
2022-08-15 11:05:43.754000,4790,100
2022-08-15 11:05:43.804000,4787,100
2022-08-15 11:05:43.894000,4783,100
2022-08-15 11:05:43.926000,4775,100
2022-08-15 11:05:43.996000,4771,100
2022-08-15 11:05:44.059000,4772,100
2022-08-15 11:05:44.127000,4769,100
2022-08-15 11:05:44.198000,4765,100
2022-08-15 11:05:44.264000,4761,100
2022-08-15 11:05:44.364000,4760,100
2022-08-15 11:05:44.391000,4761,100
2022-08-15 11:05:44.460000,4770,100
2022-08-15 11:05:44.538000,4771,100
2022-08-15 11:05:44.583000,4775,100
2022-08-15 11:05:44.665000,4786,100
2022-08-15 11:05:44.730000,4785,100
2022-08-15 11:05:44.789000,4781,100
2022-08-15 11:05:44.859000,4779,100
2022-08-15 11:05:44.922000,4775,100
2022-08-15 11:05:44.990000,4775,100
2022-08-15 11:05:45.046000,4777,100
2022-08-15 11:05:45.121000,4780,100
2022-08-15 11:05:45.185000,4787,100
2022-08-15 11:05:45.256000,4793,100
2022-08-15 11:05:45.315000,4796,100
2022-08-15 11:05:45.387000,4801,100
2022-08-15 11:05:45.443000,4803,100
2022-08-15 11:05:45.518000,4803,100
2022-08-15 11:05:45.591000,4801,100
2022-08-15 11:05:45.647000,4798,100
2022-08-15 11:05:45.719000,4802,100
2022-08-15 11:05:45.771000,4798,100
2022-08-15 11:05:45.849000,4790,100
2022-08-15 11:05:45.906000,4788,100
2022-08-15 11:05:45.977000,4785,100
2022-08-15 11:05:46.044000,4791,100
2022-08-15 11:05:46.109000,4787,100
2022-08-15 11:05:46.174000,4787,100
2022-08-15 11:05:46.244000,4786,100
2022-08-15 11:05:46.306000,4783,100
2022-08-15 11:05:46.375000,4782,100
2022-08-15 11:05:46.435000,4784,100
2022-08-15 11:05:46.506000,4784,100
2022-08-15 11:05:46.573000,4783,100
2022-08-15 11:05:46.641000,4787,100
2022-08-15 11:05:46.700000,4786,100
2022-08-15 11:05:46.775000,4788,100
2022-08-15 11:05:46.835000,4788,100
2022-08-15 11:05:46.918000,4792,100
2022-08-15 11:05:46.964000,4797,100
2022-08-15 11:05:47.040000,4798,100
2022-08-15 11:05:47.094000,4802,100
2022-08-15 11:05:47.163000,4810,100
2022-08-15 11:05:47.236000,4814,100
2022-08-15 11:05:47.303000,4817,100
2022-08-15 11:05:47.385000,4816,100
2022-08-15 11:05:47.422000,4823,100
2022-08-15 11:05:47.503000,4834,100
2022-08-15 11:05:47.576000,4840,100
2022-08-15 11:05:47.643000,4846,100
2022-08-15 11:05:47.703000,4851,100
2022-08-15 11:05:47.769000,4856,100
2022-08-15 11:05:47.818000,4858,100
2022-08-15 11:05:47.892000,4862,100
2022-08-15 11:05:47.952000,4865,100
2022-08-15 11:05:48.052000,4868,100
2022-08-15 11:05:48.093000,4872,100
2022-08-15 11:05:48.173000,4877,100
2022-08-15 11:05:48.216000,4884,100
2022-08-15 11:05:48.289000,4886,100
2022-08-15 11:05:48.356000,4890,100
2022-08-15 11:05:48.417000,4888,97
2022-08-15 11:05:48.494000,4891,97
2022-08-15 11:05:48.542000,4887,94
2022-08-15 11:05:48.621000,4881,89
2022-08-15 11:05:48.686000,4880,89
2022-08-15 11:05:48.755000,4863,86
2022-08-15 11:05:48.813000,4854,85
2022-08-15 11:05:48.884000,4825,80
2022-08-15 11:05:48.954000,4813,79
2022-08-15 11:05:49.019000,4786,75
2022-08-15 11:05:49.085000,4644,69
2022-08-15 11:05:49.153000,4609,67
2022-08-15 11:05:49.209000,4588,62
2022-08-15 11:05:49.284000,4540,58
2022-08-15 11:05:49.343000,4495,55
2022-08-15 11:05:49.414000,4446,52
2022-08-15 11:05:49.467000,4572,32
2022-08-15 11:05:49.548000,4423,39
2022-08-15 11:05:49.606000,4328,29
2022-08-15 11:05:49.680000,4267,20
2022-08-15 11:05:49.743000,4209,13
2022-08-15 11:05:49.806000,4230,26
2022-08-15 11:05:49.872000,4155,26
2022-08-15 11:05:49.940000,4115,21
2022-08-15 11:05:50.005000,4206,34
2022-08-15 11:05:50.068000,4193,27
2022-08-15 11:05:50.139000,4310,17
2022-08-15 11:05:50.200000,4271,17
2022-08-15 11:05:50.270000,4178,20
2022-08-15 11:05:50.336000,4129,6
2022-08-15 11:05:50.400000,4180,12
2022-08-15 11:05:50.462000,4140,18
2022-08-15 11:05:50.533000,4122,13
2022-08-15 11:05:50.606000,4151,21
2022-08-15 11:05:50.662000,4200,6
2022-08-15 11:05:50.734000,4116,15
2022-08-15 11:05:50.794000,4040,0
2022-08-15 11:05:50.864000,3933,0
2022-08-15 11:05:50.923000,4188,7
2022-08-15 11:05:51.005000,4119,7
2022-08-15 11:05:51.059000,4050,7
2022-08-15 11:05:51.130000,3981,7
2022-08-15 11:05:51.196000,3891,14
2022-08-15 11:05:51.261000,3817,14
2022-08-15 11:05:51.329000,3743,7
2022-08-15 11:05:51.386000,3743,17
2022-08-15 11:05:51.484000,3696,17
2022-08-15 11:05:51.517000,3570,8
2022-08-15 11:05:51.589000,3602,17
2022-08-15 11:05:51.663000,3555,17
2022-08-15 11:05:51.731000,3497,9
2022-08-15 11:05:51.787000,3523,0
2022-08-15 11:05:51.857000,3702,0
2022-08-15 11:05:51.927000,3667,0
2022-08-15 11:05:51.993000,3666,0
2022-08-15 11:05:52.051000,3640,0
2022-08-15 11:05:52.135000,3651,0
2022-08-15 11:05:52.180000,3656,0
2022-08-15 11:05:52.258000,3584,0
2022-08-15 11:05:52.331000,3621,0
2022-08-15 11:05:52.379000,3660,0
2022-08-15 11:05:52.440000,3651,0
2022-08-15 11:05:52.520000,3655,0
2022-08-15 11:05:52.575000,3721,0
2022-08-15 11:05:52.653000,3652,0
2022-08-15 11:05:52.713000,3676,0
2022-08-15 11:05:52.779000,3674,0
2022-08-15 11:05:52.838000,3692,0
2022-08-15 11:05:52.909000,3705,0
2022-08-15 11:05:52.970000,3698,0
2022-08-15 11:05:53.044000,3691,0
2022-08-15 11:05:53.104000,3057,0
2022-08-15 11:05:53.167000,3685,0
2022-08-15 11:05:53.228000,3462,0
2022-08-15 11:05:53.307000,3396,0
2022-08-15 11:05:53.363000,3598,0
2022-08-15 11:05:53.440000,3581,0
2022-08-15 11:05:53.510000,3575,0
2022-08-15 11:05:53.566000,3565,0
2022-08-15 11:05:53.645000,2369,0
2022-08-15 11:05:53.699000,4018,0
2022-08-15 11:05:53.767000,1411,0
2022-08-15 11:05:53.826000,1445,0
2022-08-15 11:05:53.901000,2896,0
2022-08-15 11:05:53.965000,2788,0
2022-08-15 11:05:54.035000,3113,0
2022-08-15 11:05:54.102000,1540,16
2022-08-15 11:05:54.166000,1570,33
2022-08-15 11:05:54.231000,1606,33
2022-08-15 11:05:54.299000,1632,50
2022-08-15 11:05:54.355000,2398,0
2022-08-15 11:05:54.430000,1758,16
2022-08-15 11:05:54.499000,1753,66
2022-08-15 11:05:54.553000,1763,83
2022-08-15 11:05:54.623000,1764,83
2022-08-15 11:05:54.698000,1777,100
2022-08-15 11:05:54.754000,1789,100
2022-08-15 11:05:54.823000,1801,100
2022-08-15 11:05:54.888000,1813,100
2022-08-15 11:05:54.958000,1831,100
2022-08-15 11:05:55.017000,1842,100
2022-08-15 11:05:55.089000,1852,100
2022-08-15 11:05:55.150000,1862,100
2022-08-15 11:05:55.239000,1872,100
2022-08-15 11:05:55.282000,1882,100
2022-08-15 11:05:55.378000,1894,100
2022-08-15 11:05:55.413000,1904,100
2022-08-15 11:05:55.489000,1915,100
2022-08-15 11:05:55.557000,1926,100
2022-08-15 11:05:55.654000,1936,100
2022-08-15 11:05:55.682000,1945,100
2022-08-15 11:05:55.753000,1958,100
2022-08-15 11:05:55.806000,1969,100
2022-08-15 11:05:55.886000,1981,100
2022-08-15 11:05:55.963000,1991,100
2022-08-15 11:05:56.009000,2004,100
2022-08-15 11:05:56.109000,2015,100
2022-08-15 11:05:56.145000,2026,100
2022-08-15 11:05:56.216000,2036,100
2022-08-15 11:05:56.286000,2047,100
2022-08-15 11:05:56.340000,2057,100
2022-08-15 11:05:56.401000,2067,100
2022-08-15 11:05:56.472000,2078,100
2022-08-15 11:05:56.534000,2088,83
2022-08-15 11:05:56.602000,2099,66
2022-08-15 11:05:56.674000,2110,50
2022-08-15 11:05:56.735000,2121,33
2022-08-15 11:05:56.806000,2131,33
2022-08-15 11:05:56.866000,2142,16
2022-08-15 11:05:56.947000,2152,0
2022-08-15 11:05:56.991000,2160,0
2022-08-15 11:05:57.063000,3343,0
2022-08-15 11:05:57.135000,3472,0
2022-08-15 11:05:57.196000,3216,0
2022-08-15 11:05:57.269000,3421,0
2022-08-15 11:05:57.337000,3626,0
2022-08-15 11:05:57.398000,3830,0
2022-08-15 11:05:57.469000,4035,0
2022-08-15 11:05:57.528000,4153,0
2022-08-15 11:05:57.590000,4353,0
2022-08-15 11:05:57.657000,4607,0
2022-08-15 11:05:57.731000,3579,0
2022-08-15 11:05:57.780000,3508,0
2022-08-15 11:05:57.856000,4220,0
2022-08-15 11:05:57.920000,4225,0
2022-08-15 11:05:57.987000,4200,0
2022-08-15 11:05:58.056000,4394,0
2022-08-15 11:05:58.116000,4330,0
2022-08-15 11:05:58.184000,4300,0
2022-08-15 11:05:58.260000,4311,0
2022-08-15 11:05:58.317000,4216,0
2022-08-15 11:05:58.389000,4210,0
2022-08-15 11:05:58.451000,4127,0
2022-08-15 11:05:58.521000,3410,0
2022-08-15 11:05:58.585000,4176,0
2022-08-15 11:05:58.662000,4165,0
2022-08-15 11:05:58.715000,4148,0
2022-08-15 11:05:58.783000,4123,0
2022-08-15 11:05:58.850000,4098,0
2022-08-15 11:05:58.922000,4081,0
2022-08-15 11:05:58.981000,4071,0
2022-08-15 11:05:59.049000,4056,0
2022-08-15 11:05:59.102000,4100,0
2022-08-15 11:05:59.182000,4105,0
2022-08-15 11:05:59.264000,4006,0
2022-08-15 11:05:59.308000,2933,0
2022-08-15 11:05:59.372000,3849,0
2022-08-15 11:05:59.444000,3883,0
2022-08-15 11:05:59.535000,2625,0
2022-08-15 11:05:59.589000,3986,0
2022-08-15 11:05:59.656000,3975,0
2022-08-15 11:05:59.713000,3963,0
2022-08-15 11:05:59.779000,3979,0
2022-08-15 11:05:59.852000,3927,0
2022-08-15 11:05:59.918000,3934,0
2022-08-15 11:05:59.965000,3917,0
2022-08-15 11:06:00.058000,3914,0
2022-08-15 11:06:00.098000,3643,0
2022-08-15 11:06:00.170000,3875,0
2022-08-15 11:06:00.238000,3784,0
2022-08-15 11:06:00.304000,3791,0
2022-08-15 11:06:00.360000,3875,0
2022-08-15 11:06:00.432000,3505,0
2022-08-15 11:06:00.496000,3430,0
2022-08-15 11:06:00.567000,3354,0
2022-08-15 11:06:00.638000,3279,0
2022-08-15 11:06:00.695000,4135,0
2022-08-15 11:06:00.764000,4131,0
2022-08-15 11:06:00.827000,4167,0
2022-08-15 11:06:00.903000,3135,0
2022-08-15 11:06:00.964000,4230,0
2022-08-15 11:06:01.029000,4289,0
2022-08-15 11:06:01.096000,4295,0
2022-08-15 11:06:01.165000,4047,0
2022-08-15 11:06:01.222000,3600,0
2022-08-15 11:06:01.287000,4430,0
2022-08-15 11:06:01.363000,4447,0
2022-08-15 11:06:01.421000,4485,0
2022-08-15 11:06:01.485000,4509,0
2022-08-15 11:06:01.553000,2163,0
2022-08-15 11:06:01.630000,4492,0
2022-08-15 11:06:01.682000,4494,0
2022-08-15 11:06:01.751000,4497,0
2022-08-15 11:06:01.811000,4497,0
2022-08-15 11:06:01.894000,4496,0
2022-08-15 11:06:01.941000,4590,0
2022-08-15 11:06:02.013000,4610,0
2022-08-15 11:06:02.074000,4541,0
2022-08-15 11:06:02.152000,4515,0
2022-08-15 11:06:02.211000,4504,0
2022-08-15 11:06:02.280000,4509,0
2022-08-15 11:06:02.349000,2298,0
2022-08-15 11:06:02.411000,4432,0
2022-08-15 11:06:02.481000,4342,0
2022-08-15 11:06:02.547000,4435,0
2022-08-15 11:06:02.606000,3072,0
2022-08-15 11:06:02.680000,4451,0
2022-08-15 11:06:02.737000,3419,0
2022-08-15 11:06:02.812000,4454,0
2022-08-15 11:06:02.884000,4492,0
2022-08-15 11:06:02.939000,4539,0
2022-08-15 11:06:03.010000,4555,0
2022-08-15 11:06:03.062000,4430,0
2022-08-15 11:06:03.133000,4544,0
2022-08-15 11:06:03.207000,4557,0
2022-08-15 11:06:03.275000,4550,0
2022-08-15 11:06:03.343000,4575,0
2022-08-15 11:06:03.414000,4456,8
2022-08-15 11:06:03.481000,4346,0
2022-08-15 11:06:03.528000,4329,0
2022-08-15 11:06:03.604000,4501,0
2022-08-15 11:06:03.661000,4453,0
2022-08-15 11:06:03.753000,4575,0
2022-08-15 11:06:03.816000,4560,0
2022-08-15 11:06:03.864000,4072,0
2022-08-15 11:06:03.940000,4486,0
2022-08-15 11:06:04.006000,4458,0
2022-08-15 11:06:04.059000,4485,0
2022-08-15 11:06:04.130000,4624,0
2022-08-15 11:06:04.209000,4434,0
2022-08-15 11:06:04.256000,4093,0
2022-08-15 11:06:04.347000,4072,0
2022-08-15 11:06:04.387000,4074,0
2022-08-15 11:06:04.460000,4027,0
2022-08-15 11:06:04.520000,4287,8
2022-08-15 11:06:04.594000,4069,0
2022-08-15 11:06:04.656000,4054,0
2022-08-15 11:06:04.724000,4247,8
2022-08-15 11:06:04.800000,4077,0
2022-08-15 11:06:04.849000,4306,37
2022-08-15 11:06:04.925000,4371,20
2022-08-15 11:06:04.984000,4256,25
2022-08-15 11:06:05.056000,4078,0
2022-08-15 11:06:05.115000,4120,6
2022-08-15 11:06:05.188000,4179,11
2022-08-15 11:06:05.248000,4272,24
2022-08-15 11:06:05.323000,4247,10
2022-08-15 11:06:05.375000,4294,10
2022-08-15 11:06:05.448000,4300,18
2022-08-15 11:06:05.513000,4254,12
2022-08-15 11:06:05.575000,4320,15
2022-08-15 11:06:05.651000,4331,15
2022-08-15 11:06:05.709000,4376,17
2022-08-15 11:06:05.787000,4265,8
2022-08-15 11:06:05.839000,4383,0
2022-08-15 11:06:05.914000,4438,0
2022-08-15 11:06:05.970000,4187,0
2022-08-15 11:06:06.043000,4096,0
2022-08-15 11:06:06.106000,4241,0
2022-08-15 11:06:06.176000,4262,0
2022-08-15 11:06:06.240000,4095,0
2022-08-15 11:06:06.309000,4602,0
2022-08-15 11:06:06.367000,4066,0
2022-08-15 11:06:06.442000,4130,0
2022-08-15 11:06:06.499000,4583,0
2022-08-15 11:06:06.574000,4609,0
2022-08-15 11:06:06.658000,4587,0
2022-08-15 11:06:06.698000,4605,0
2022-08-15 11:06:06.780000,4634,0
2022-08-15 11:06:06.837000,4445,0
2022-08-15 11:06:06.898000,4658,0
2022-08-15 11:06:06.968000,4640,0
2022-08-15 11:06:07.029000,4095,0
2022-08-15 11:06:07.101000,4112,0
2022-08-15 11:06:07.154000,4602,0
2022-08-15 11:06:07.237000,4325,0
2022-08-15 11:06:07.314000,4236,0
2022-08-15 11:06:07.371000,4156,0
2022-08-15 11:06:07.438000,4086,0
2022-08-15 11:06:07.493000,3345,0
2022-08-15 11:06:07.563000,3215,0
2022-08-15 11:06:07.634000,3098,0
2022-08-15 11:06:07.698000,2919,0
2022-08-15 11:06:07.760000,2740,0
2022-08-15 11:06:07.832000,2632,0
2022-08-15 11:06:07.898000,2462,0
2022-08-15 11:06:07.957000,1816,0
2022-08-15 11:06:08.024000,1732,0
2022-08-15 11:06:08.106000,2535,0
2022-08-15 11:06:08.158000,1738,0
2022-08-15 11:06:08.213000,1814,0
2022-08-15 11:06:08.298000,1528,0
2022-08-15 11:06:08.359000,1965,0
2022-08-15 11:06:08.417000,1532,0
2022-08-15 11:06:08.482000,1531,0
2022-08-15 11:06:08.544000,2997,0
2022-08-15 11:06:08.618000,2391,0
2022-08-15 11:06:08.683000,2516,0
2022-08-15 11:06:08.761000,2593,0
2022-08-15 11:06:08.821000,2710,0
2022-08-15 11:06:08.877000,2809,0
2022-08-15 11:06:08.947000,2946,0
2022-08-15 11:06:09.010000,3060,0
2022-08-15 11:06:09.081000,3371,0
2022-08-15 11:06:09.138000,3286,0
2022-08-15 11:06:09.209000,3400,0
2022-08-15 11:06:09.287000,3525,0
2022-08-15 11:06:09.342000,3630,0
2022-08-15 11:06:09.412000,3692,0
2022-08-15 11:06:09.474000,4521,0
2022-08-15 11:06:09.534000,4384,0
2022-08-15 11:06:09.610000,4361,0
2022-08-15 11:06:09.689000,3902,0
2022-08-15 11:06:09.728000,3910,0
2022-08-15 11:06:09.808000,3959,6
2022-08-15 11:06:09.870000,4099,0
2022-08-15 11:06:09.939000,4153,0
2022-08-15 11:06:09.993000,4139,5
2022-08-15 11:06:10.074000,4247,4
2022-08-15 11:06:10.129000,4083,0
2022-08-15 11:06:10.200000,4000,8
2022-08-15 11:06:10.262000,3911,8
2022-08-15 11:06:10.328000,4282,5
2022-08-15 11:06:10.400000,4283,10
2022-08-15 11:06:10.458000,4245,11
2022-08-15 11:06:10.534000,4281,19
2022-08-15 11:06:10.594000,4314,7
2022-08-15 11:06:10.663000,4353,7
2022-08-15 11:06:10.736000,4295,14
2022-08-15 11:06:10.793000,4334,7
2022-08-15 11:06:10.855000,4377,0
2022-08-15 11:06:10.919000,4322,14
2022-08-15 11:06:10.995000,4332,21
2022-08-15 11:06:11.058000,4425,21
2022-08-15 11:06:11.125000,4394,15
2022-08-15 11:06:11.187000,4381,15
2022-08-15 11:06:11.255000,4379,24
2022-08-15 11:06:11.326000,4296,42
2022-08-15 11:06:11.393000,4338,32
2022-08-15 11:06:11.461000,4340,32
2022-08-15 11:06:11.519000,4366,39
2022-08-15 11:06:11.585000,4354,41
2022-08-15 11:06:11.681000,4347,35
2022-08-15 11:06:11.719000,4372,36
2022-08-15 11:06:11.804000,4431,35
2022-08-15 11:06:11.841000,4423,25
2022-08-15 11:06:11.920000,4443,31
2022-08-15 11:06:12.001000,4447,21
2022-08-15 11:06:12.050000,4331,24
2022-08-15 11:06:12.110000,4351,23
2022-08-15 11:06:12.179000,4053,9
2022-08-15 11:06:12.255000,4044,0
2022-08-15 11:06:12.328000,4045,0
2022-08-15 11:06:12.372000,4287,8
2022-08-15 11:06:12.438000,4284,0
2022-08-15 11:06:12.512000,4258,0
2022-08-15 11:06:12.574000,4088,0
2022-08-15 11:06:12.660000,4237,0
2022-08-15 11:06:12.706000,4124,7
2022-08-15 11:06:12.784000,4045,7
2022-08-15 11:06:12.855000,3984,0
2022-08-15 11:06:12.902000,3895,0
2022-08-15 11:06:12.975000,4187,0
2022-08-15 11:06:13.041000,3929,0
2022-08-15 11:06:13.098000,3955,10
2022-08-15 11:06:13.168000,3978,21
2022-08-15 11:06:13.228000,4004,30
2022-08-15 11:06:13.300000,4007,30
2022-08-15 11:06:13.369000,3998,29
2022-08-15 11:06:13.433000,4035,29
2022-08-15 11:06:13.498000,4070,29
2022-08-15 11:06:13.569000,4065,39
2022-08-15 11:06:13.635000,4067,30
2022-08-15 11:06:13.696000,4204,29
2022-08-15 11:06:13.764000,4159,40
2022-08-15 11:06:13.823000,4037,52
2022-08-15 11:06:13.894000,4083,56
2022-08-15 11:06:13.966000,4049,45
2022-08-15 11:06:14.018000,4139,57
2022-08-15 11:06:14.096000,4157,71
2022-08-15 11:06:14.158000,4218,75
2022-08-15 11:06:14.226000,4202,75
2022-08-15 11:06:14.289000,4184,74
2022-08-15 11:06:14.361000,4203,60
2022-08-15 11:06:14.420000,4193,56
2022-08-15 11:06:14.485000,4179,56
2022-08-15 11:06:14.569000,4173,56
2022-08-15 11:06:14.618000,4100,58
2022-08-15 11:06:14.698000,4010,32
2022-08-15 11:06:14.757000,4013,21
2022-08-15 11:06:14.822000,4198,24
2022-08-15 11:06:14.881000,4261,11
2022-08-15 11:06:14.955000,4242,12
2022-08-15 11:06:15.025000,4176,11
2022-08-15 11:06:15.083000,4203,32
2022-08-15 11:06:15.148000,3816,10
2022-08-15 11:06:15.218000,3708,10
2022-08-15 11:06:15.282000,3599,0
2022-08-15 11:06:15.358000,4153,9
2022-08-15 11:06:15.439000,4076,0
2022-08-15 11:06:15.469000,4134,7
2022-08-15 11:06:15.543000,4170,0
2022-08-15 11:06:15.616000,4145,0
2022-08-15 11:06:15.715000,4150,0
2022-08-15 11:06:15.743000,4082,0
2022-08-15 11:06:15.826000,4086,0
2022-08-15 11:06:15.879000,4050,0
2022-08-15 11:06:15.960000,3634,0
2022-08-15 11:06:15.999000,3721,0
2022-08-15 11:06:16.089000,4041,0
2022-08-15 11:06:16.134000,4048,0
2022-08-15 11:06:16.208000,4039,0
2022-08-15 11:06:16.266000,4018,0
2022-08-15 11:06:16.339000,4015,0
2022-08-15 11:06:16.403000,4173,5
2022-08-15 11:06:16.475000,4200,5
2022-08-15 11:06:16.541000,4100,6
2022-08-15 11:06:16.598000,4143,6
2022-08-15 11:06:16.679000,4045,0
2022-08-15 11:06:16.725000,4051,8
2022-08-15 11:06:16.801000,4179,14
2022-08-15 11:06:16.870000,3935,0
2022-08-15 11:06:16.931000,3905,0
2022-08-15 11:06:17,3888,0
2022-08-15 11:06:17.060000,3865,0
2022-08-15 11:06:17.129000,3886,0
2022-08-15 11:06:17.207000,3889,0
2022-08-15 11:06:17.253000,3838,0
2022-08-15 11:06:17.331000,3821,0
2022-08-15 11:06:17.400000,3819,0
2022-08-15 11:06:17.467000,4013,21
2022-08-15 11:06:17.528000,3971,32
2022-08-15 11:06:17.595000,3967,33
2022-08-15 11:06:17.671000,3734,29
2022-08-15 11:06:17.725000,3724,44
2022-08-15 11:06:17.788000,3716,60
2022-08-15 11:06:17.858000,3693,61
2022-08-15 11:06:17.920000,3688,77
2022-08-15 11:06:17.992000,3688,77
2022-08-15 11:06:18.057000,3656,62
2022-08-15 11:06:18.114000,3659,78
2022-08-15 11:06:18.186000,3657,78
2022-08-15 11:06:18.245000,3665,79
2022-08-15 11:06:18.323000,3668,79
2022-08-15 11:06:18.378000,3669,65
2022-08-15 11:06:18.454000,3672,82
2022-08-15 11:06:18.516000,3677,98
2022-08-15 11:06:18.586000,3674,98
2022-08-15 11:06:18.658000,3677,82
2022-08-15 11:06:18.717000,3681,82
2022-08-15 11:06:18.781000,3692,83
2022-08-15 11:06:18.849000,3695,66
2022-08-15 11:06:18.916000,3695,66
2022-08-15 11:06:18.977000,3700,66
2022-08-15 11:06:19.047000,3705,66
2022-08-15 11:06:19.102000,3708,49
2022-08-15 11:06:19.185000,3710,49
2022-08-15 11:06:19.258000,3718,49
2022-08-15 11:06:19.324000,3722,33
2022-08-15 11:06:19.366000,3726,33
2022-08-15 11:06:19.451000,3730,33
2022-08-15 11:06:19.521000,3735,33
2022-08-15 11:06:19.588000,3740,33
2022-08-15 11:06:19.630000,3746,49
2022-08-15 11:06:19.702000,3751,66
2022-08-15 11:06:19.771000,3757,49
2022-08-15 11:06:19.839000,3761,49
2022-08-15 11:06:19.911000,3770,49
2022-08-15 11:06:19.979000,3775,66
2022-08-15 11:06:20.035000,3782,83
2022-08-15 11:06:20.118000,3786,83
2022-08-15 11:06:20.190000,3791,99
2022-08-15 11:06:20.230000,3799,99
2022-08-15 11:06:20.314000,3803,100
2022-08-15 11:06:20.368000,3808,100
2022-08-15 11:06:20.439000,3813,100
2022-08-15 11:06:20.493000,3818,100
2022-08-15 11:06:20.564000,3823,100
2022-08-15 11:06:20.620000,3828,100
2022-08-15 11:06:20.702000,3833,100
2022-08-15 11:06:20.758000,3839,100
2022-08-15 11:06:20.831000,3845,100
2022-08-15 11:06:20.899000,3850,100
2022-08-15 11:06:20.955000,3859,100
2022-08-15 11:06:21.027000,3865,100
2022-08-15 11:06:21.083000,3871,100
2022-08-15 11:06:21.153000,3876,100
2022-08-15 11:06:21.214000,3885,100
2022-08-15 11:06:21.290000,3892,100
