"time","avg_dist","avg_conf"
"10:01:26",3.28280839895013,100
"10:01:27",3.41141732283465,100
"10:01:28",3.38298337707787,100
"10:01:29",3.30577427821522,100
"10:01:30",3.19430774278215,100
"10:01:31",3.18285214348206,100
"10:01:32",3.10958005249344,100
"10:01:33",3.00349956255468,100
"10:01:34",2.90223097112861,100
"10:01:35",2.82305336832896,100
"10:01:36",2.75672572178478,100
"10:01:37",2.67410323709536,100
"10:01:38",2.69466316710411,100
"10:01:39",2.73228346456693,100
"10:01:40",2.71741032370954,100
"10:01:41",2.76640419947507,100
"10:01:42",2.82972440944882,100
"10:01:43",2.82567804024497,100
"10:01:44",2.79702537182852,100
"10:01:45",2.72200349956255,100
"10:01:46",2.66666666666667,100
"10:01:47",2.69903762029746,100
"10:01:48",2.98084809711286,100
"10:01:49",3.30271216097988,100
"10:01:50",3.48337707786527,100
"10:01:51",3.49846894138233,100
"10:01:52",3.47287839020122,100
"10:01:53",3.47112860892388,100
"10:01:54",3.45581802274716,100
"10:01:55",3.36089238845144,100
"10:01:56",3.43401410761155,100
"10:01:57",3.78783902012248,100
"10:01:58",4.08770778652668,100
"10:01:59",4.19094488188976,100
"10:02:00",4.1926946631671,100
"10:02:01",4.10802165354331,100
"10:02:02",4.06299212598425,100
"10:02:03",3.95691163604549,100
"10:02:04",3.85301837270341,100
"10:02:05",3.71391076115486,100
"10:02:06",3.5404636920385,100
"10:02:07",3.42235345581802,100
"10:02:08",3.34256069553806,100
"10:02:09",3.32349081364829,100
"10:02:10",3.14129483814523,100
"10:02:11",2.92082239720035,100
"10:02:12",2.93547681539808,100
"10:02:13",2.95581802274716,100
"10:02:14",2.89413823272091,100
"10:02:15",2.72878390201225,100
"10:02:16",2.63287401574803,100
"10:02:17",2.75984251968504,100
"10:02:18",3.03477690288714,100
"10:02:19",3.27055993000875,100
"10:02:20",3.62139107611549,100
"10:02:21",3.68499835958005,100
"10:02:22",3.76687289088864,100
"10:02:23",3.88713910761155,100
"10:02:24",3.9228592519685,100
"10:02:25",3.80468066491689,100
"10:02:26",3.79155730533683,100
"10:02:27",3.71522309711286,100
"10:02:28",3.70017224409449,100
"10:02:29",3.76202974628171,100
"10:02:30",3.78412073490814,100
"10:02:31",3.90310586176728,100
"10:02:32",3.80249343832021,100
"10:02:33",3.71041119860018,100
"10:02:34",3.51071741032371,100
"10:02:35",3.46600229658793,100
"10:02:36",3.37685914260717,100
"10:02:37",3.27143482064742,100
"10:02:38",3.2331583552056,100
"10:02:39",3.15879265091864,100
"10:02:40",3.15398075240595,100
"10:02:41",3.03826279527559,100
"10:02:42",2.93175853018373,100
"10:02:43",2.95516185476815,100
"10:02:44",2.99759405074366,100
"10:02:45",3.15966754155731,100
"10:02:46",3.29286964129484,100
"10:02:47",3.30905511811024,100
"10:02:48",3.24557086614173,100
"10:02:49",3.06758530183727,100
"10:02:50",2.96347331583552,83.0666666666667
"10:02:51",4.4090113735783,35.3333333333333
"10:02:52",7.75962379702537,5.46666666666667
"10:02:53",3.3591426071741,93.3333333333333
"10:02:54",3.34789206036745,100
"10:02:55",3.62160979877515,100
"10:02:56",3.58814523184602,100
"10:02:57",3.5573053368329,100
"10:02:58",3.51509186351706,100
"10:02:59",3.45100612423447,98.8666666666667
"10:03:00",3.82830271216098,36.3333333333333
"10:03:01",6.54790026246719,5.4
"10:03:02",3.97596784776903,86.4375
"10:03:03",3.18722659667542,100
"10:03:04",3.15179352580927,100
"10:03:05",3.1428258967629,100
"10:03:06",3.1071741032371,100
"10:03:07",3.09733158355206,100
"10:03:08",10.4343832020997,22.3333333333333
"10:03:09",15.6407890419948,62.3125
"10:03:10",14.0002187226597,61.5333333333333
"10:03:11",5.11023622047244,56.5333333333333
"10:03:12",2.86089238845144,100
"10:03:13",2.78280839895013,100
"10:03:14",2.69356955380577,100
"10:03:15",2.68810148731409,75.0666666666667
"10:03:16",2.77066929133858,97.875
"10:03:17",2.95909886264217,100
"10:03:18",3.25524934383202,100
"10:03:19",3.34317585301837,100
"10:03:20",3.27909011373578,100
"10:03:21",3.2004593175853,100
"10:03:22",3.23775153105862,100
"10:03:23",3.3665791776028,100
"10:03:24",3.40944881889764,100
"10:03:25",3.35520559930009,100
"10:03:26",3.35520559930009,100
"10:03:27",3.33880139982502,100
"10:03:28",3.32554133858268,100
"10:03:29",3.28083989501312,100
"10:03:30",9.92147856517935,25
"10:03:31",15.4499125109361,99.2
"10:03:32",15.4564741907262,99.4666666666667
"10:03:33",15.4768153980752,98
"10:03:34",15.417281824147,98.75
"10:03:35",15.4407261592301,95
"10:03:36",15.4387576552931,99.2666666666667
"10:03:37",15.3683289588801,100
"10:03:38",15.4529746281715,99.6
"10:03:39",15.4930008748906,98.7333333333333
"10:03:40",11.5756233595801,40.875
"10:03:41",4.00306211723535,78.8666666666667
"10:03:42",2.78871391076115,86.4
"10:03:43",3.19488188976378,93.3333333333333
"10:03:44",2.81692913385827,100
"10:03:45",2.81189851268591,100
"10:03:46",2.81780402449694,100
"10:03:47",2.82808398950131,100
"10:03:48",2.75385498687664,100
"10:03:49",2.68810148731409,100
"10:03:50",2.75371828521435,100
"10:03:51",5.49606299212598,60
"10:03:52",13.5958005249344,71.9333333333333
"10:03:53",15.1924759405074,100
"10:03:54",9.96062992125984,22.1333333333333
"10:03:55",8.95894849081365,16.4375
"10:03:56",7.56977252843395,24.2666666666667
"10:03:57",2.75503062117235,93.2
"10:03:58",7.96369203849519,18.8
"10:03:59",14.5870516185477,92.8666666666667
"10:04:00",15.1290463692039,97.6666666666667
"10:04:01",13.2541557305337,28.2666666666667
"10:04:02",11.3026984908136,12.375
"10:04:03",12.834208223972,27.7333333333333
"10:04:04",5.54374453193351,39.9333333333333
"10:04:05",2.79002624671916,100
"10:04:06",2.72112860892388,100
"10:04:07",2.77143482064742,100
"10:04:08",2.82131725721785,100
"10:04:09",2.7405949256343,100
"10:04:10",2.69794400699912,100
"10:04:11",2.65879265091864,100
"10:04:12",2.5505249343832,75.1333333333333
"10:04:13",2.55659448818898,88.3125
"10:04:14",9.51246719160105,19.8666666666667
"10:04:15",15.2233158355206,85.4666666666667
"10:04:16",15.260498687664,100
"10:04:17",14.4671916010499,53
"10:04:18",13.2023184601925,48.6
"10:04:19",12.3156167979003,21.0666666666667
"10:04:20",13.0589730971129,35.25
"10:04:21",14.9416010498688,61.8
"10:04:22",12.7541557305337,24.2666666666667
"10:04:23",9.08989501312336,1.06666666666667
"10:04:24",5.97944006999125,37.6666666666667
"10:04:25",7.18547681539808,34.4
"10:04:26",12.4201662292213,17.4
"10:04:27",10.4776902887139,9.8
"10:04:28",9.87594324146982,9.3125
"10:04:29",15.3353018372703,100
"10:04:30",15.3993875765529,100
"10:04:31",15.3779527559055,100
"10:04:32",11.3762029746282,45.3333333333333
"10:04:33",3.70529855643045,77
"10:04:34",8.69400699912511,20
"10:04:35",7.8416447944007,20.9333333333333
"10:04:36",2.9501312335958,100
"10:04:37",8.61286089238845,13.2666666666667
"10:04:38",6.65507436570429,40
"10:04:39",2.88670166229221,100
"10:04:40",2.99294619422572,100
"10:04:41",3.16272965879265,100
"10:04:42",5.75481189851269,38.7333333333333
"10:04:43",4.66688538932633,52.0666666666667
"10:04:44",3.4919072615923,100
"10:04:45",3.49540682414698,100
"10:04:46",3.48840769903762,100
"10:04:47",3.60646325459318,100
"10:04:48",3.70363079615048,100
"10:04:49",3.69444444444444,100
"10:04:50",3.72134733158355,100
"10:04:51",3.61067366579178,100
"10:04:52",3.48490813648294,100
"10:04:53",3.54352580927384,100
"10:04:54",3.53777066929134,100
"10:04:55",3.54615048118985,100
"10:04:56",3.52865266841645,100
"10:04:57",3.55030621172353,100
"10:04:58",3.54943132108486,100
"10:04:59",3.59011373578303,100
"10:05:00",3.6376312335958,100
"10:05:01",3.61504811898513,100
"10:05:02",3.60192475940507,100
"10:05:03",3.54483814523185,100
"10:05:04",3.54877515310586,100
"10:05:05",3.39457567804024,100
"10:05:06",3.14370078740157,100
"10:05:07",3.21132709973753,69.625
"10:05:08",11.0231846019248,25.5333333333333
"10:05:09",15.4809711286089,95.3333333333333
"10:05:10",11.1999125109361,32.2
"10:05:11",3.71150481189851,86.6666666666667
"10:05:12",5.21216097987752,63.2666666666667
"10:05:13",13.1948818897638,40.8666666666667
"10:05:14",13.1859005905512,49.8125
"10:05:15",4.98972003499563,65.5333333333333
"10:05:16",2.95166229221347,100
"10:05:17",2.9420384951881,100
"10:05:18",2.99300087489064,100
"10:05:19",3.08617672790901,100
"10:05:20",3.10634022309711,100
"10:05:21",2.97047244094488,100
"10:05:22",2.94685039370079,100
"10:05:23",3.00349956255468,100
"10:05:24",3.01509186351706,100
"10:05:25",3.07895888013998,100
"10:05:26",3.16067913385827,100
"10:05:27",3.28716722909636,100
"10:05:28",3.17462270341207,100
"10:05:29",3.07064741907262,85.2666666666667
"10:05:30",2.99365704286964,72.9333333333333
"10:05:31",3.0411198600175,98.8666666666667
"10:05:32",3.09186351706037,98.8666666666667
"10:05:33",3.18467027559055,77.6875
"10:05:34",3.286464191976,98.7857142857143
"10:05:35",3.30257545931759,100
"10:05:36",3.26377952755906,100
"10:05:37",5.86111111111111,55.4666666666667
"10:05:38",12.2038495188102,8.46666666666667
"10:05:39",12.5170603674541,12.0666666666667
"10:05:40",8.75799704724409,15.4375
"10:05:41",3.15179352580927,97.7333333333333
"10:05:42",3.13495188101487,100
"10:05:43",3.07436570428696,100
"10:05:44",3.01071741032371,100
"10:05:45",2.97594050743657,100
"10:05:46",2.99376640419948,100
"10:05:47",2.96236407949006,98.7857142857143
"10:05:48",5.03055282152231,46.6875
"10:05:49",3.33114610673666,93.3333333333333
"10:05:50",2.89020122484689,100
"10:05:51",3.3659230096238,87.6666666666667
"10:05:52",9.83114610673666,0
"10:05:53",6.34596456692913,50
"10:05:54",3.44903762029746,100
"10:05:55",3.5,100
"10:05:56",3.53280839895013,100
"10:05:57",3.44925634295713,100
"10:05:58",3.49803149606299,100
"10:05:59",3.55293088363955,100
"10:06:00",3.61938156167979,100
"10:06:01",3.49956255468067,100
"10:06:02",3.46303587051619,100
"10:06:03",3.42169728783902,100
"10:06:04",3.33923884514436,100
"10:06:05",3.26706036745407,100
"10:06:06",3.20148458005249,100
"10:06:07",3.23584551931009,100
"10:06:08",3.32431102362205,100
"10:06:09",3.41382327209099,100
"10:06:10",3.47200349956255,100
"10:06:11",3.55205599300088,100
"10:06:12",3.50639763779528,100
"10:06:13",3.54943132108486,100
"10:06:14",3.56649168853893,100
"10:06:15",6.11286089238845,56.6
"10:06:16",8.73228346456693,5.53333333333333
"10:06:17",3.59514435695538,100
"10:06:18",3.67541557305337,100
"10:06:19",3.72353455818023,100
"10:06:20",3.70427329396325,100
"10:06:21",3.62445319335083,100
"10:06:22",3.52384076990376,100
"10:06:23",3.38823272090989,100
"10:06:24",3.35192475940507,100
"10:06:25",3.34536307961505,100
"10:06:26",3.47358923884514,100
"10:06:27",3.51443569553806,100
"10:06:28",3.87510936132983,83.2
"10:06:29",7.12664041994751,23.9333333333333
"10:06:30",13.5988626421697,31.8666666666667
"10:06:31",15.5347769028871,89.4
"10:06:32",9.69750656167979,26.2
"10:06:33",3.32370953630796,100
"10:06:34",3.35014763779528,100
"10:06:35",3.37226596675416,100
"10:06:36",3.32305336832896,100
"10:06:37",7.18788276465442,36.6
"10:06:38",8.86134350393701,19.25
"10:06:39",3.98411136107987,83.2857142857143
"10:06:40",3.24659612860892,100
"10:06:41",3.22594050743657,100
"10:06:42",3.21850393700787,100
"10:06:43",3.21522309711286,100
"10:06:44",3.26224846894138,100
"10:06:45",3.29024496937883,100
"10:06:46",3.30913713910761,100
"10:06:47",3.26596675415573,100
"10:06:48",3.17891513560805,100
"10:06:49",3.17344706911636,100
"10:06:50",3.08880139982502,100
"10:06:51",3.02624671916011,100
"10:06:52",4.38812335958005,69.6875
"10:06:53",5.12073490813648,28.6
"10:06:54",4.49606299212598,51.8666666666667
"10:06:55",4.4238845144357,77.7333333333333
"10:06:56",3.26924759405074,67.4
"10:06:57",8.18241469816273,29.9333333333333
"10:06:58",14.6911909448819,73.875
"10:06:59",15.4096675415573,83.3333333333333
"10:07:00",15.2370953630796,73
"10:07:01",15.1754155730534,75.2666666666667
"10:07:02",15.4116360454943,94
"10:07:03",15.3862642169729,96.4
"10:07:04",13.173009623797,41.4666666666667
"10:07:05",5.14435695538058,65.5625
"10:07:06",3.19794400699912,100
"10:07:07",3.13035870516185,100
"10:07:08",3.06474190726159,100
"10:07:09",3.10804899387577,100
"10:07:10",3.14720034995626,100
"10:07:11",3.11351706036745,100
"10:07:12",3.13145231846019,100
"10:07:13",3.18138943569554,100
"10:07:14",3.20472440944882,100
"10:07:15",3.2412510936133,100
"10:07:16",3.23490813648294,100
"10:07:17",3.22090988626422,100
"10:07:18",3.12438484251969,100
"10:07:19",3.00290588676415,100
"10:07:20",3.05200131233596,100
"10:07:21",3.48293963254593,88.8
"10:07:22",12.0120297462817,31.8
"10:07:23",15.17104111986,94.1333333333333
"10:07:24",15.0192475940507,93.6
"10:07:25",15.1177001312336,99.1875
"10:07:26",15.3608923884514,100
"10:07:27",15.1652137232846,99.8571428571429
"10:07:28",15.1270778652668,88.8
"10:07:29",15.0505249343832,60.9333333333333
"10:07:30",13.3116797900262,47
"10:07:31",4.19181977252843,55.2666666666667
"10:07:32",4.20357611548556,81.25
"10:07:33",9.72769028871391,0
"10:07:34",3.98972003499563,56.2
"10:07:35",3.18503937007874,94.3333333333333
"10:07:36",5.44335083114611,61.0666666666667
"10:07:37",11.7320647419073,33
"10:07:38",14.9511975065617,56.875
"10:07:39",15.0913948256468,76.8571428571429
"10:07:40",15.117905183727,97.1875
"10:07:41",11.7239720034996,32.0666666666667
"10:07:42",3.7668416447944,74.2666666666667
"10:07:43",3.00546806649169,100
"10:07:44",3.00012303149606,100
"10:07:45",2.97361267341582,96.3571428571429
"10:07:46",10.658218503937,34.1875
"10:07:47",14.6942257217848,100
"10:07:48",13.0100612423447,67.6666666666667
"10:07:49",4.27690288713911,68.8
"10:07:50",2.97244094488189,100
"10:07:51",3.02952755905512,100
"10:07:52",3.04113353018373,100
"10:07:53",3.04221347331584,100
"10:07:54",3.08661417322835,100
"10:07:55",3.13910761154856,100
"10:07:56",3.04658792650919,100
"10:07:57",2.96157316272966,100
"10:07:58",3.01227971503562,100
"10:07:59",3.07086614173228,100
"10:08:00",3.03867290026247,100
"10:08:01",3.89260717410324,83.2666666666667
"10:08:02",8.53390201224847,1.06666666666667
"10:08:03",4.58836395450569,63.2666666666667
"10:08:04",10.748031496063,18.8
"10:08:05",14.7438894356955,91.25
"10:08:06",10.4009186351706,33.6666666666667
"10:08:07",3.0343394575678,98.8666666666667
"10:08:08",9.97812773403325,3.2
"10:08:09",14.8116797900262,62.4
"10:08:10",15.0196850393701,95.2
"10:08:11",8.36176727909011,16.4666666666667
"10:08:12",3.05138615485564,96.8125
"10:08:13",9.06583552055993,37.6
"10:08:14",14.7080052493438,92.2
"10:08:15",15.1419510061242,100
"10:08:16",15.2773403324584,93.2
"10:08:17",14.3272090988626,41.9333333333333
"10:08:18",14.0562117235346,44.1333333333333
"10:08:19",6.76640419947507,44.4
"10:08:20",3.37029746281715,100
"10:08:21",3.33573928258968,100
"10:08:22",3.33311461067367,100
"10:08:23",3.29221347331584,100
"10:08:24",3.12029746281715,100
"10:08:25",2.95255085301837,76.8125
"10:08:26",2.7580927384077,89.8
"10:08:27",2.71041119860018,100
"10:08:28",4.94903762029746,52
"10:08:29",9.79199475065617,3.33333333333333
"10:08:30",3.73359580052493,80
"10:08:31",2.63123359580053,100
"10:08:32",4.88385826771654,66.6666666666667
"10:08:33",12.5667104111986,48.6666666666667
"10:08:34",14.6758530183727,68.6666666666667
"10:08:35",6.73534558180227,18.7333333333333
"10:08:36",9.2661854768154,17.7333333333333
"10:08:37",14.182250656168,97.875
"10:08:38",13.909230096238,100
"10:08:39",14.2090988626422,100
"10:08:40",14.3016185476815,96.6
"10:08:41",6.21937882764654,35.3333333333333
"10:08:42",2.66885389326334,98.8666666666667
"10:08:43",3.61351706036745,84.4
"10:08:44",10.6469406167979,11.4375
"10:08:45",5.53674540682415,60
"10:08:46",7.0573053368329,40
"10:08:47",8.93963254593176,12.2
"10:08:48",3.07349081364829,100
"10:08:49",3.06802274715661,100
"10:08:50",3.11307961504812,100
"10:08:51",3.10389326334208,100
"10:08:52",6.48642552493438,22.75
"10:08:53",5.51881014873141,56.6
"10:08:54",3.09711286089239,100
"10:08:55",3.18941382327209,100
"10:08:56",3.16119860017498,100
"10:08:57",6.14435695538058,49.9333333333333
"10:08:58",14.0498687664042,62.1333333333333
"10:08:59",15.0966754155731,86.8
"10:09:00",15.113188976378,92.5
"10:09:01",13.9652230971129,79.6666666666667
"10:09:02",6.80664916885389,33.3333333333333
"10:09:03",3.04199475065617,100
"10:09:04",5.36622375328084,59.3125
"10:09:05",13.4317585301837,69.1333333333333
"10:09:06",11.9304461942257,51.7333333333333
"10:09:07",4.50765529308836,69.9333333333333
"10:09:08",2.91119860017498,100
"10:09:09",2.85739282589676,100
"10:09:10",2.89391951006124,100
"10:09:11",2.99978127734033,100
"10:09:12",2.90436351706037,100
"10:09:13",2.83727034120735,100
"10:09:14",2.86373578302712,100
"10:09:15",2.95603674540682,100
"10:09:16",3.17038495188101,100
"10:09:17",3.24956255468067,100
"10:09:18",3.31430446194226,100
"10:09:19",3.36060531496063,100
"10:09:20",3.334208223972,100
"10:09:21",3.30949256342957,100
"10:09:22",3.27909011373578,100
"10:09:23",3.30183727034121,100
"10:09:24",3.33923884514436,100
"10:09:25",3.36737204724409,100
"10:09:26",3.333552055993,100
"10:09:27",3.40069991251094,100
"10:09:28",3.33880139982502,100
"10:09:29",3.26290463692039,100
"10:09:30",3.18487532808399,100
"10:09:31",3.0933633295838,100
"10:09:32",5.04374453193351,71.0666666666667
"10:09:33",12.5658355205599,42.0666666666667
"10:09:34",12.5153105861767,43.3333333333333
"10:09:35",5.50831146106737,58.8666666666667
"10:09:36",4.51246719160105,56.2
"10:09:37",3.65670111548556,91.625
"10:09:38",3.26706036745407,100
"10:09:39",3.30205599300088,100
"10:09:40",7.54833770778653,33.3333333333333
"10:09:41",14.0492125984252,79.2
"10:09:42",8.40813648293963,25.4666666666667
"10:09:43",3.27865266841645,100
"10:09:44",3.25356791338583,100
"10:09:45",3.30621172353456,100
"10:09:46",3.2992125984252,100
"10:09:47",3.32086614173228,100
"10:09:48",3.42366579177603,100
"10:09:49",4.70188101487314,76.6
"10:09:50",13.2204724409449,52.2666666666667
"10:09:51",7.3261154855643,33.3333333333333
"10:09:52",3.38603182414698,100
"10:09:53",3.54440069991251,100
"10:09:54",3.61242344706912,100
"10:09:55",7.09580052493438,24.4
"10:09:56",8.2338145231846,11.0666666666667
"10:09:57",14.5839484908136,53.375
"10:09:58",15.3989501312336,60.0666666666667
"10:09:59",15.5212160979878,62.2666666666667
"10:10:00",15.4466316710411,86.4666666666667
"10:10:01",14.8611111111111,62.3333333333333
"10:10:02",6.9656605424322,11
"10:10:03",4.56146106736658,96.6
"10:10:04",4.56180282152231,100
"10:10:05",4.52755905511811,100
"10:10:06",4.53083989501312,100
"10:10:07",4.51662292213473,100
"10:10:08",4.58245844269466,100
"10:10:09",4.55565124671916,100
"10:10:10",4.69183539557555,100
"10:10:11",4.71723261154856,100
"10:10:12",4.56058617672791,100
"10:10:13",4.44313210848644,100
