timestamp,distance [mm],confidence [%]
2022-08-15 11:58:21.501000,4243,15
2022-08-15 11:58:21.567000,4023,0
2022-08-15 11:58:21.644000,4325,7
2022-08-15 11:58:21.721000,4329,0
2022-08-15 11:58:21.761000,4359,0
2022-08-15 11:58:21.863000,4252,0
2022-08-15 11:58:21.891000,4303,0
2022-08-15 11:58:21.983000,4463,0
2022-08-15 11:58:22.026000,2982,0
2022-08-15 11:58:22.105000,4520,0
2022-08-15 11:58:22.163000,3666,0
2022-08-15 11:58:22.231000,4428,0
2022-08-15 11:58:22.290000,3185,0
2022-08-15 11:58:22.369000,2989,0
2022-08-15 11:58:22.419000,2794,0
2022-08-15 11:58:22.494000,4434,0
2022-08-15 11:58:22.551000,4438,0
2022-08-15 11:58:22.630000,4442,0
2022-08-15 11:58:22.682000,4412,0
2022-08-15 11:58:22.759000,4427,0
2022-08-15 11:58:22.831000,4425,0
2022-08-15 11:58:22.888000,4399,0
2022-08-15 11:58:22.951000,4365,0
2022-08-15 11:58:23.014000,4312,5
2022-08-15 11:58:23.083000,2696,0
2022-08-15 11:58:23.156000,2887,0
2022-08-15 11:58:23.210000,3044,0
2022-08-15 11:58:23.298000,4065,0
2022-08-15 11:58:23.349000,4285,0
2022-08-15 11:58:23.422000,4076,0
2022-08-15 11:58:23.478000,4330,0
2022-08-15 11:58:23.547000,4281,0
2022-08-15 11:58:23.605000,4294,0
2022-08-15 11:58:23.688000,4253,5
2022-08-15 11:58:23.738000,4248,10
2022-08-15 11:58:23.826000,4258,5
2022-08-15 11:58:23.879000,4194,12
2022-08-15 11:58:23.954000,4250,7
2022-08-15 11:58:24.002000,4235,7
2022-08-15 11:58:24.074000,4304,0
2022-08-15 11:58:24.150000,4279,0
2022-08-15 11:58:24.211000,4013,6
2022-08-15 11:58:24.281000,4189,0
2022-08-15 11:58:24.346000,4150,0
2022-08-15 11:58:24.414000,4112,0
2022-08-15 11:58:24.476000,4035,0
2022-08-15 11:58:24.535000,4018,8
2022-08-15 11:58:24.611000,3978,8
2022-08-15 11:58:24.670000,3940,0
2022-08-15 11:58:24.737000,3193,0
2022-08-15 11:58:24.801000,3875,0
2022-08-15 11:58:24.879000,3998,0
2022-08-15 11:58:24.927000,4038,7
2022-08-15 11:58:24.997000,4046,0
2022-08-15 11:58:25.058000,4032,0
2022-08-15 11:58:25.139000,4033,0
2022-08-15 11:58:25.204000,4026,0
2022-08-15 11:58:25.273000,3721,0
2022-08-15 11:58:25.330000,4055,0
2022-08-15 11:58:25.430000,3917,7
2022-08-15 11:58:25.483000,3928,0
2022-08-15 11:58:25.525000,3957,7
2022-08-15 11:58:25.615000,4228,0
2022-08-15 11:58:25.667000,3930,0
2022-08-15 11:58:25.735000,3954,0
2022-08-15 11:58:25.805000,4044,0
2022-08-15 11:58:25.873000,4062,0
2022-08-15 11:58:25.929000,4084,0
2022-08-15 11:58:25.996000,4017,0
2022-08-15 11:58:26.069000,4080,6
2022-08-15 11:58:26.117000,4193,13
2022-08-15 11:58:26.190000,4004,0
2022-08-15 11:58:26.288000,3878,0
2022-08-15 11:58:26.315000,4124,8
2022-08-15 11:58:26.387000,3829,8
2022-08-15 11:58:26.450000,3673,9
2022-08-15 11:58:26.523000,3611,20
2022-08-15 11:58:26.575000,3538,10
2022-08-15 11:58:26.647000,3564,0
2022-08-15 11:58:26.718000,4265,0
2022-08-15 11:58:26.785000,4296,0
2022-08-15 11:58:26.850000,4315,0
2022-08-15 11:58:26.921000,3137,0
2022-08-15 11:58:26.976000,4343,0
2022-08-15 11:58:27.046000,4356,0
2022-08-15 11:58:27.105000,4370,0
2022-08-15 11:58:27.176000,4402,8
2022-08-15 11:58:27.244000,4465,0
2022-08-15 11:58:27.318000,4488,8
2022-08-15 11:58:27.382000,4494,0
2022-08-15 11:58:27.442000,4434,8
2022-08-15 11:58:27.506000,4504,0
2022-08-15 11:58:27.579000,4506,7
2022-08-15 11:58:27.631000,4237,0
2022-08-15 11:58:27.711000,4535,0
2022-08-15 11:58:27.777000,4548,0
2022-08-15 11:58:27.840000,4521,7
2022-08-15 11:58:27.900000,4530,0
2022-08-15 11:58:27.977000,4508,0
2022-08-15 11:58:28.030000,4512,0
2022-08-15 11:58:28.109000,4511,0
2022-08-15 11:58:28.159000,4513,8
2022-08-15 11:58:28.240000,4512,8
2022-08-15 11:58:28.294000,4527,7
2022-08-15 11:58:28.367000,4545,9
2022-08-15 11:58:28.434000,4580,7
2022-08-15 11:58:28.510000,3189,0
2022-08-15 11:58:28.562000,4561,0
2022-08-15 11:58:28.628000,3595,0
2022-08-15 11:58:28.691000,4551,0
2022-08-15 11:58:28.776000,4560,0
2022-08-15 11:58:28.821000,4571,0
2022-08-15 11:58:28.894000,4547,0
2022-08-15 11:58:28.956000,4536,8
2022-08-15 11:58:29.032000,4542,8
2022-08-15 11:58:29.084000,4516,17
2022-08-15 11:58:29.156000,4524,9
2022-08-15 11:58:29.234000,4240,11
2022-08-15 11:58:29.311000,4341,9
2022-08-15 11:58:29.363000,4304,11
2022-08-15 11:58:29.435000,4278,22
2022-08-15 11:58:29.503000,4290,21
2022-08-15 11:58:29.559000,4251,0
2022-08-15 11:58:29.616000,4109,10
2022-08-15 11:58:29.684000,4028,0
2022-08-15 11:58:29.786000,4251,0
2022-08-15 11:58:29.824000,4264,0
2022-08-15 11:58:29.898000,4305,0
2022-08-15 11:58:29.942000,4269,0
2022-08-15 11:58:30.014000,4353,0
2022-08-15 11:58:30.110000,4315,0
2022-08-15 11:58:30.139000,3125,0
2022-08-15 11:58:30.231000,4033,0
2022-08-15 11:58:30.274000,2868,0
2022-08-15 11:58:30.356000,4067,11
2022-08-15 11:58:30.413000,4009,0
2022-08-15 11:58:30.475000,4039,0
2022-08-15 11:58:30.547000,4115,0
2022-08-15 11:58:30.609000,4107,0
2022-08-15 11:58:30.677000,4158,0
2022-08-15 11:58:30.738000,4168,0
2022-08-15 11:58:30.809000,4162,0
2022-08-15 11:58:30.874000,4141,0
2022-08-15 11:58:30.941000,4115,0
2022-08-15 11:58:31.005000,4161,0
2022-08-15 11:58:31.068000,3127,0
2022-08-15 11:58:31.142000,3297,0
2022-08-15 11:58:31.205000,3468,0
2022-08-15 11:58:31.280000,3647,0
2022-08-15 11:58:31.328000,2848,0
2022-08-15 11:58:31.399000,3921,0
2022-08-15 11:58:31.475000,3886,0
2022-08-15 11:58:31.524000,4240,0
2022-08-15 11:58:31.599000,4336,0
2022-08-15 11:58:31.666000,4372,0
2022-08-15 11:58:31.725000,4303,0
2022-08-15 11:58:31.798000,4337,0
2022-08-15 11:58:31.857000,4370,0
2022-08-15 11:58:31.937000,4402,0
2022-08-15 11:58:31.996000,3914,0
2022-08-15 11:58:32.058000,3874,0
2022-08-15 11:58:32.121000,3885,0
2022-08-15 11:58:32.208000,3835,0
2022-08-15 11:58:32.256000,3641,0
2022-08-15 11:58:32.332000,3710,0
2022-08-15 11:58:32.384000,3745,0
2022-08-15 11:58:32.459000,3781,0
2022-08-15 11:58:32.528000,3788,0
2022-08-15 11:58:32.583000,3833,0
2022-08-15 11:58:32.658000,4219,0
2022-08-15 11:58:32.730000,4163,0
2022-08-15 11:58:32.783000,4106,0
2022-08-15 11:58:32.861000,3626,0
2022-08-15 11:58:32.919000,3680,0
2022-08-15 11:58:32.984000,3475,0
2022-08-15 11:58:33.057000,3458,0
2022-08-15 11:58:33.118000,4061,0
2022-08-15 11:58:33.189000,4109,9
2022-08-15 11:58:33.249000,4168,8
2022-08-15 11:58:33.342000,4215,0
2022-08-15 11:58:33.392000,4330,0
2022-08-15 11:58:33.443000,4353,0
2022-08-15 11:58:33.515000,4386,0
2022-08-15 11:58:33.587000,4316,0
2022-08-15 11:58:33.679000,3613,0
2022-08-15 11:58:33.730000,3632,0
2022-08-15 11:58:33.775000,3667,0
2022-08-15 11:58:33.854000,3614,0
2022-08-15 11:58:33.920000,4190,0
2022-08-15 11:58:33.976000,4152,0
2022-08-15 11:58:34.059000,4117,0
2022-08-15 11:58:34.106000,4225,0
2022-08-15 11:58:34.181000,4208,0
2022-08-15 11:58:34.263000,4268,0
2022-08-15 11:58:34.302000,3378,0
2022-08-15 11:58:34.373000,3238,0
2022-08-15 11:58:34.433000,4174,0
2022-08-15 11:58:34.502000,3809,0
2022-08-15 11:58:34.565000,3815,0
2022-08-15 11:58:34.639000,3847,0
2022-08-15 11:58:34.703000,3855,0
2022-08-15 11:58:34.772000,3962,16
2022-08-15 11:58:34.830000,3938,16
2022-08-15 11:58:34.906000,3811,0
2022-08-15 11:58:34.967000,3916,8
2022-08-15 11:58:35.040000,3857,29
2022-08-15 11:58:35.103000,3895,9
2022-08-15 11:58:35.159000,3784,19
2022-08-15 11:58:35.237000,3038,0
2022-08-15 11:58:35.294000,3420,0
2022-08-15 11:58:35.360000,4131,0
2022-08-15 11:58:35.418000,4184,0
2022-08-15 11:58:35.494000,4227,0
2022-08-15 11:58:35.565000,4073,9
2022-08-15 11:58:35.636000,4121,19
2022-08-15 11:58:35.683000,4151,28
2022-08-15 11:58:35.760000,4180,27
2022-08-15 11:58:35.825000,4337,7
2022-08-15 11:58:35.897000,3916,9
2022-08-15 11:58:35.955000,3999,20
2022-08-15 11:58:36.030000,4106,9
2022-08-15 11:58:36.082000,4439,7
2022-08-15 11:58:36.156000,4232,9
2022-08-15 11:58:36.217000,4296,0
2022-08-15 11:58:36.294000,4457,17
2022-08-15 11:58:36.356000,4276,13
2022-08-15 11:58:36.424000,4463,23
2022-08-15 11:58:36.480000,4466,23
2022-08-15 11:58:36.556000,4094,8
2022-08-15 11:58:36.611000,4019,8
2022-08-15 11:58:36.693000,3995,0
2022-08-15 11:58:36.742000,3968,0
2022-08-15 11:58:36.818000,3961,8
2022-08-15 11:58:36.886000,3973,9
2022-08-15 11:58:36.938000,4243,0
2022-08-15 11:58:37.008000,4299,7
2022-08-15 11:58:37.077000,4230,0
2022-08-15 11:58:37.155000,4074,10
2022-08-15 11:58:37.213000,4107,0
2022-08-15 11:58:37.303000,3708,10
2022-08-15 11:58:37.357000,3686,10
2022-08-15 11:58:37.413000,3678,0
2022-08-15 11:58:37.471000,4088,10
2022-08-15 11:58:37.549000,4177,22
2022-08-15 11:58:37.606000,4259,34
2022-08-15 11:58:37.684000,4303,36
2022-08-15 11:58:37.752000,4376,50
2022-08-15 11:58:37.822000,4443,64
2022-08-15 11:58:37.870000,4499,64
2022-08-15 11:58:37.949000,4582,65
2022-08-15 11:58:38.014000,4629,80
2022-08-15 11:58:38.071000,4687,83
2022-08-15 11:58:38.140000,4798,72
2022-08-15 11:58:38.209000,4819,88
2022-08-15 11:58:38.292000,4865,94
2022-08-15 11:58:38.331000,4926,100
2022-08-15 11:58:38.396000,4923,100
2022-08-15 11:58:38.464000,4917,100
2022-08-15 11:58:38.524000,4909,100
2022-08-15 11:58:38.598000,4900,100
2022-08-15 11:58:38.652000,4892,100
2022-08-15 11:58:38.727000,4884,100
2022-08-15 11:58:38.803000,4875,100
2022-08-15 11:58:38.851000,4866,100
2022-08-15 11:58:38.923000,4857,100
2022-08-15 11:58:38.983000,4850,100
2022-08-15 11:58:39.060000,4843,100
2022-08-15 11:58:39.124000,4836,100
2022-08-15 11:58:39.209000,4827,100
2022-08-15 11:58:39.249000,4819,100
2022-08-15 11:58:39.319000,4814,100
2022-08-15 11:58:39.381000,4804,100
2022-08-15 11:58:39.457000,4792,100
2022-08-15 11:58:39.518000,4781,100
2022-08-15 11:58:39.581000,4771,100
2022-08-15 11:58:39.654000,4759,100
2022-08-15 11:58:39.714000,4746,100
2022-08-15 11:58:39.790000,4736,100
2022-08-15 11:58:39.842000,4729,100
2022-08-15 11:58:39.921000,4720,100
2022-08-15 11:58:39.982000,4709,100
2022-08-15 11:58:40.055000,4699,100
2022-08-15 11:58:40.103000,4689,100
2022-08-15 11:58:40.180000,4677,100
2022-08-15 11:58:40.255000,4665,100
2022-08-15 11:58:40.312000,4653,100
2022-08-15 11:58:40.374000,4642,100
2022-08-15 11:58:40.451000,4631,100
2022-08-15 11:58:40.509000,4620,100
2022-08-15 11:58:40.576000,4616,100
2022-08-15 11:58:40.645000,4607,100
2022-08-15 11:58:40.708000,4597,100
2022-08-15 11:58:40.780000,4588,100
2022-08-15 11:58:40.841000,4584,100
2022-08-15 11:58:40.902000,4578,100
2022-08-15 11:58:40.976000,4570,100
2022-08-15 11:58:41.043000,4561,100
2022-08-15 11:58:41.097000,4551,100
2022-08-15 11:58:41.175000,4541,100
2022-08-15 11:58:41.230000,4531,100
2022-08-15 11:58:41.305000,4524,100
2022-08-15 11:58:41.373000,4519,100
2022-08-15 11:58:41.441000,4512,100
2022-08-15 11:58:41.500000,4504,100
2022-08-15 11:58:41.567000,4495,100
2022-08-15 11:58:41.643000,4485,100
2022-08-15 11:58:41.704000,4472,100
2022-08-15 11:58:41.776000,4459,100
2022-08-15 11:58:41.826000,4445,100
2022-08-15 11:58:41.899000,4433,100
2022-08-15 11:58:41.967000,4421,100
2022-08-15 11:58:42.041000,4413,100
2022-08-15 11:58:42.108000,4405,100
2022-08-15 11:58:42.166000,4391,100
2022-08-15 11:58:42.236000,4374,100
2022-08-15 11:58:42.287000,4358,100
2022-08-15 11:58:42.358000,4344,100
2022-08-15 11:58:42.436000,4330,100
2022-08-15 11:58:42.495000,4316,100
2022-08-15 11:58:42.554000,4303,100
2022-08-15 11:58:42.632000,4290,100
2022-08-15 11:58:42.686000,4274,100
2022-08-15 11:58:42.755000,4259,100
2022-08-15 11:58:42.816000,4245,100
2022-08-15 11:58:42.891000,4239,100
2022-08-15 11:58:42.947000,4230,100
2022-08-15 11:58:43.023000,4226,100
2022-08-15 11:58:43.075000,4217,100
2022-08-15 11:58:43.162000,4206,100
2022-08-15 11:58:43.217000,4190,100
2022-08-15 11:58:43.287000,4174,100
2022-08-15 11:58:43.345000,4159,100
2022-08-15 11:58:43.417000,4146,100
2022-08-15 11:58:43.476000,4135,100
2022-08-15 11:58:43.548000,4126,100
2022-08-15 11:58:43.602000,4116,100
2022-08-15 11:58:43.686000,4106,100
2022-08-15 11:58:43.737000,4095,100
2022-08-15 11:58:43.813000,4092,100
2022-08-15 11:58:43.868000,4090,100
2022-08-15 11:58:43.948000,4084,100
2022-08-15 11:58:44.001000,4074,100
2022-08-15 11:58:44.074000,4061,100
2022-08-15 11:58:44.131000,4049,100
2022-08-15 11:58:44.206000,4033,100
2022-08-15 11:58:44.282000,4019,100
2022-08-15 11:58:44.336000,4003,100
2022-08-15 11:58:44.402000,3991,100
2022-08-15 11:58:44.461000,3979,100
2022-08-15 11:58:44.533000,3967,100
2022-08-15 11:58:44.607000,3957,100
2022-08-15 11:58:44.662000,3944,100
2022-08-15 11:58:44.734000,3931,100
2022-08-15 11:58:44.790000,3916,100
2022-08-15 11:58:44.868000,3903,100
2022-08-15 11:58:44.937000,3906,100
2022-08-15 11:58:44.997000,3900,100
2022-08-15 11:58:45.062000,3887,100
2022-08-15 11:58:45.145000,3867,100
2022-08-15 11:58:45.214000,3846,100
2022-08-15 11:58:45.268000,3831,100
2022-08-15 11:58:45.337000,3818,100
2022-08-15 11:58:45.407000,3808,100
2022-08-15 11:58:45.455000,3796,100
2022-08-15 11:58:45.530000,3785,100
2022-08-15 11:58:45.597000,3778,100
2022-08-15 11:58:45.659000,3767,100
2022-08-15 11:58:45.740000,3756,100
2022-08-15 11:58:45.810000,3744,100
2022-08-15 11:58:45.852000,3732,100
2022-08-15 11:58:45.944000,3719,100
2022-08-15 11:58:45.981000,3708,100
2022-08-15 11:58:46.076000,3696,100
2022-08-15 11:58:46.117000,3686,100
2022-08-15 11:58:46.185000,3675,100
2022-08-15 11:58:46.283000,3652,100
2022-08-15 11:58:46.315000,3634,100
2022-08-15 11:58:46.388000,3624,100
2022-08-15 11:58:46.441000,3618,100
2022-08-15 11:58:46.518000,3613,100
2022-08-15 11:58:46.578000,3602,100
2022-08-15 11:58:46.653000,3589,100
2022-08-15 11:58:46.704000,3576,100
2022-08-15 11:58:46.784000,3563,100
2022-08-15 11:58:46.836000,3551,100
2022-08-15 11:58:46.918000,3536,100
2022-08-15 11:58:46.977000,3523,100
2022-08-15 11:58:47.050000,3509,100
2022-08-15 11:58:47.101000,3500,100
2022-08-15 11:58:47.175000,3489,100
2022-08-15 11:58:47.246000,3477,100
2022-08-15 11:58:47.301000,3464,100
2022-08-15 11:58:47.369000,3450,100
2022-08-15 11:58:47.440000,3436,100
2022-08-15 11:58:47.503000,3421,100
2022-08-15 11:58:47.571000,3408,100
2022-08-15 11:58:47.636000,3399,100
2022-08-15 11:58:47.700000,3386,100
2022-08-15 11:58:47.771000,3368,100
2022-08-15 11:58:47.843000,3350,100
2022-08-15 11:58:47.894000,3335,100
2022-08-15 11:58:47.969000,3321,100
2022-08-15 11:58:48.033000,3307,100
2022-08-15 11:58:48.104000,3295,100
2022-08-15 11:58:48.157000,3282,100
2022-08-15 11:58:48.233000,3270,100
2022-08-15 11:58:48.294000,3259,100
2022-08-15 11:58:48.361000,3247,100
2022-08-15 11:58:48.420000,3230,100
2022-08-15 11:58:48.495000,3216,100
2022-08-15 11:58:48.559000,3202,100
2022-08-15 11:58:48.629000,3188,100
2022-08-15 11:58:48.694000,3174,100
2022-08-15 11:58:48.750000,3160,100
2022-08-15 11:58:48.833000,3146,100
2022-08-15 11:58:48.902000,3132,100
2022-08-15 11:58:48.955000,3115,100
2022-08-15 11:58:49.030000,3101,100
2022-08-15 11:58:49.086000,3087,100
2022-08-15 11:58:49.164000,3073,100
2022-08-15 11:58:49.224000,3059,100
2022-08-15 11:58:49.304000,3047,100
2022-08-15 11:58:49.363000,3033,100
2022-08-15 11:58:49.439000,3019,100
2022-08-15 11:58:49.486000,3004,100
2022-08-15 11:58:49.561000,2987,100
2022-08-15 11:58:49.629000,2971,100
2022-08-15 11:58:49.677000,2956,100
2022-08-15 11:58:49.755000,2944,100
2022-08-15 11:58:49.850000,2931,100
2022-08-15 11:58:49.903000,2925,100
2022-08-15 11:58:49.946000,2912,100
2022-08-15 11:58:50.034000,2899,100
2022-08-15 11:58:50.087000,2885,100
2022-08-15 11:58:50.155000,2871,100
2022-08-15 11:58:50.211000,2864,100
2022-08-15 11:58:50.277000,2850,100
2022-08-15 11:58:50.341000,2836,100
2022-08-15 11:58:50.414000,2822,100
2022-08-15 11:58:50.473000,2807,100
2022-08-15 11:58:50.553000,2791,100
2022-08-15 11:58:50.609000,2776,100
2022-08-15 11:58:50.681000,2761,100
2022-08-15 11:58:50.729000,2745,100
2022-08-15 11:58:50.803000,2730,100
2022-08-15 11:58:50.870000,2716,100
2022-08-15 11:58:50.938000,2701,100
2022-08-15 11:58:51.009000,2687,100
2022-08-15 11:58:51.074000,2672,100
2022-08-15 11:58:51.137000,2657,100
2022-08-15 11:58:51.206000,2637,100
2022-08-15 11:58:51.258000,2625,100
2022-08-15 11:58:51.342000,2611,100
2022-08-15 11:58:51.399000,2597,100
2022-08-15 11:58:51.471000,2583,100
2022-08-15 11:58:51.526000,2564,100
2022-08-15 11:58:51.600000,2551,100
2022-08-15 11:58:51.667000,2536,100
2022-08-15 11:58:51.731000,2522,100
2022-08-15 11:58:51.794000,2508,100
2022-08-15 11:58:51.861000,2495,100
2022-08-15 11:58:51.925000,2482,100
2022-08-15 11:58:51.997000,2467,100
2022-08-15 11:58:52.054000,2452,100
2022-08-15 11:58:52.127000,2438,100
2022-08-15 11:58:52.209000,2424,100
2022-08-15 11:58:52.253000,2409,100
2022-08-15 11:58:52.321000,2394,100
2022-08-15 11:58:52.397000,2379,100
2022-08-15 11:58:52.449000,2364,100
2022-08-15 11:58:52.527000,2349,100
2022-08-15 11:58:52.579000,2334,100
2022-08-15 11:58:52.660000,2323,100
2022-08-15 11:58:52.711000,2316,100
2022-08-15 11:58:52.787000,2302,100
2022-08-15 11:58:52.843000,2287,100
2022-08-15 11:58:52.916000,2275,100
2022-08-15 11:58:52.994000,2271,100
2022-08-15 11:58:53.053000,2260,100
2022-08-15 11:58:53.112000,2250,100
2022-08-15 11:58:53.174000,2234,100
2022-08-15 11:58:53.253000,2218,100
2022-08-15 11:58:53.313000,2204,100
2022-08-15 11:58:53.380000,2190,100
2022-08-15 11:58:53.451000,2175,100
2022-08-15 11:58:53.549000,2161,100
2022-08-15 11:58:53.578000,2150,100
2022-08-15 11:58:53.647000,2135,100
2022-08-15 11:58:53.739000,2121,100
2022-08-15 11:58:53.772000,2109,100
2022-08-15 11:58:53.860000,2100,100
2022-08-15 11:58:53.914000,2083,100
2022-08-15 11:58:53.997000,2066,100
2022-08-15 11:58:54.038000,2044,100
2022-08-15 11:58:54.123000,2028,100
2022-08-15 11:58:54.176000,2013,100
2022-08-15 11:58:54.258000,2000,100
2022-08-15 11:58:54.304000,1978,100
2022-08-15 11:58:54.376000,1961,100
2022-08-15 11:58:54.434000,1950,100
2022-08-15 11:58:54.506000,1943,100
2022-08-15 11:58:54.582000,1931,100
2022-08-15 11:58:54.626000,1917,100
2022-08-15 11:58:54.709000,1903,100
2022-08-15 11:58:54.761000,1888,100
2022-08-15 11:58:54.840000,1875,100
2022-08-15 11:58:54.889000,1862,100
2022-08-15 11:58:54.964000,1849,100
2022-08-15 11:58:55.025000,1838,100
2022-08-15 11:58:55.096000,1827,100
2022-08-15 11:58:55.159000,1813,100
2022-08-15 11:58:55.240000,1804,100
2022-08-15 11:58:55.287000,1797,100
2022-08-15 11:58:55.366000,1791,100
2022-08-15 11:58:55.417000,1784,100
2022-08-15 11:58:55.492000,1778,100
2022-08-15 11:58:55.559000,1769,100
2022-08-15 11:58:55.625000,1762,100
2022-08-15 11:58:55.687000,1766,100
2022-08-15 11:58:55.756000,1765,100
2022-08-15 11:58:55.826000,1766,100
2022-08-15 11:58:55.891000,1767,100
2022-08-15 11:58:55.950000,1763,100
2022-08-15 11:58:56.013000,1760,100
2022-08-15 11:58:56.081000,1758,100
2022-08-15 11:58:56.159000,1754,100
2022-08-15 11:58:56.215000,1751,100
2022-08-15 11:58:56.285000,1749,100
2022-08-15 11:58:56.344000,1746,100
2022-08-15 11:58:56.419000,1743,100
2022-08-15 11:58:56.477000,1740,100
2022-08-15 11:58:56.551000,1739,100
2022-08-15 11:58:56.608000,1736,100
2022-08-15 11:58:56.688000,1733,100
2022-08-15 11:58:56.736000,1732,100
2022-08-15 11:58:56.817000,1730,100
2022-08-15 11:58:56.871000,1729,100
2022-08-15 11:58:56.948000,1728,100
2022-08-15 11:58:57.004000,1720,100
2022-08-15 11:58:57.075000,1712,100
2022-08-15 11:58:57.144000,1705,100
2022-08-15 11:58:57.211000,1701,100
2022-08-15 11:58:57.303000,1702,100
2022-08-15 11:58:57.356000,1704,100
2022-08-15 11:58:57.401000,1705,100
2022-08-15 11:58:57.494000,1706,100
2022-08-15 11:58:57.540000,1708,100
2022-08-15 11:58:57.623000,1709,100
2022-08-15 11:58:57.669000,1710,100
2022-08-15 11:58:57.746000,1712,100
2022-08-15 11:58:57.803000,1713,100
2022-08-15 11:58:57.886000,1714,100
2022-08-15 11:58:57.942000,1730,100
2022-08-15 11:58:58.024000,1735,100
2022-08-15 11:58:58.071000,1736,100
2022-08-15 11:58:58.132000,1737,100
2022-08-15 11:58:58.228000,1738,100
2022-08-15 11:58:58.280000,1739,100
2022-08-15 11:58:58.337000,1740,100
2022-08-15 11:58:58.401000,1740,100
2022-08-15 11:58:58.468000,1741,100
2022-08-15 11:58:58.526000,1741,100
2022-08-15 11:58:58.608000,1741,100
2022-08-15 11:58:58.656000,1739,100
2022-08-15 11:58:58.732000,1737,100
2022-08-15 11:58:58.783000,1736,100
2022-08-15 11:58:58.862000,1733,100
2022-08-15 11:58:58.918000,1730,100
2022-08-15 11:58:59.001000,1727,100
2022-08-15 11:58:59.047000,1722,100
2022-08-15 11:58:59.127000,1718,100
2022-08-15 11:58:59.204000,1714,100
2022-08-15 11:58:59.252000,1698,100
2022-08-15 11:58:59.315000,1689,100
2022-08-15 11:58:59.388000,1684,100
2022-08-15 11:58:59.450000,1687,100
2022-08-15 11:58:59.520000,1688,100
2022-08-15 11:58:59.579000,1693,100
2022-08-15 11:58:59.656000,1693,100
2022-08-15 11:58:59.712000,1692,100
2022-08-15 11:58:59.789000,1690,100
2022-08-15 11:58:59.838000,1687,100
2022-08-15 11:58:59.914000,1685,100
2022-08-15 11:58:59.978000,1681,100
2022-08-15 11:59:00.055000,1677,100
2022-08-15 11:59:00.106000,1672,100
2022-08-15 11:59:00.183000,1667,100
2022-08-15 11:59:00.244000,1662,100
2022-08-15 11:59:00.314000,1656,100
2022-08-15 11:59:00.368000,1650,100
2022-08-15 11:59:00.453000,1645,100
2022-08-15 11:59:00.511000,1639,100
2022-08-15 11:59:00.578000,1633,100
2022-08-15 11:59:00.634000,1629,100
2022-08-15 11:59:00.712000,1623,100
2022-08-15 11:59:00.776000,1611,100
2022-08-15 11:59:00.833000,1599,100
2022-08-15 11:59:00.899000,1585,100
2022-08-15 11:59:00.981000,1577,100
2022-08-15 11:59:01.032000,1569,100
2022-08-15 11:59:01.108000,1560,100
2022-08-15 11:59:01.158000,1552,100
2022-08-15 11:59:01.240000,1544,100
2022-08-15 11:59:01.295000,1538,100
2022-08-15 11:59:01.400000,1532,100
2022-08-15 11:59:01.436000,1526,100
2022-08-15 11:59:01.515000,1520,100
2022-08-15 11:59:01.572000,1515,100
2022-08-15 11:59:01.639000,1510,100
2022-08-15 11:59:01.686000,1506,100
2022-08-15 11:59:01.769000,1503,100
2022-08-15 11:59:01.821000,1499,100
2022-08-15 11:59:01.919000,1496,100
2022-08-15 11:59:01.951000,1493,100
2022-08-15 11:59:02.046000,1491,100
2022-08-15 11:59:02.084000,1490,100
2022-08-15 11:59:02.166000,1500,100
2022-08-15 11:59:02.222000,1501,100
2022-08-15 11:59:02.302000,1500,100
2022-08-15 11:59:02.349000,1499,100
2022-08-15 11:59:02.423000,1499,100
2022-08-15 11:59:02.482000,1499,100
2022-08-15 11:59:02.558000,1499,100
2022-08-15 11:59:02.610000,1499,100
2022-08-15 11:59:02.690000,1500,100
2022-08-15 11:59:02.752000,1501,100
2022-08-15 11:59:02.818000,1502,100
2022-08-15 11:59:02.884000,1503,100
2022-08-15 11:59:02.954000,1504,100
2022-08-15 11:59:03.009000,1506,100
2022-08-15 11:59:03.089000,1510,100
2022-08-15 11:59:03.139000,1514,100
2022-08-15 11:59:03.216000,1516,100
2022-08-15 11:59:03.281000,1518,100
2022-08-15 11:59:03.362000,1520,100
2022-08-15 11:59:03.412000,1521,100
2022-08-15 11:59:03.475000,1515,100
2022-08-15 11:59:03.551000,1515,100
2022-08-15 11:59:03.604000,1516,100
2022-08-15 11:59:03.682000,1517,100
2022-08-15 11:59:03.733000,1518,100
2022-08-15 11:59:03.806000,1519,100
2022-08-15 11:59:03.869000,1520,100
2022-08-15 11:59:03.940000,1521,100
2022-08-15 11:59:03.999000,1524,100
2022-08-15 11:59:04.072000,1526,100
2022-08-15 11:59:04.138000,1535,100
2022-08-15 11:59:04.215000,1540,100
2022-08-15 11:59:04.265000,1543,100
2022-08-15 11:59:04.339000,1545,100
2022-08-15 11:59:04.417000,1545,100
2022-08-15 11:59:04.471000,1545,100
2022-08-15 11:59:04.533000,1546,100
2022-08-15 11:59:04.597000,1547,100
2022-08-15 11:59:04.674000,1548,100
2022-08-15 11:59:04.733000,1548,100
2022-08-15 11:59:04.798000,1549,100
2022-08-15 11:59:04.871000,1550,100
2022-08-15 11:59:04.924000,1551,100
2022-08-15 11:59:04.994000,1552,100
2022-08-15 11:59:05.054000,1553,100
2022-08-15 11:59:05.126000,1554,100
2022-08-15 11:59:05.203000,1555,100
2022-08-15 11:59:05.269000,1556,100
2022-08-15 11:59:05.340000,1556,100
