Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2022-08-15 09:56:10.853,4.2,0.8,19,0.0,0.0,0.0,0.0,0.0,0.000,0.4,0.7,3.0,0.090,0.385,0.000,0.0,00:00:09,2.2,0,--.--,--.--,--.--,50,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,0.52,361,--.--,97,--.--,--:--:--,0,--.--,09:56:09,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6197090,-122.3631515,10TET 47854 74230,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,7.2,34.7,1.5,-0.1,-0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.87,57.42,--.--,0,0,0.2,0.2,0.1,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:11.874,2.7,3.0,21,0.0,0.0,0.0,0.0,0.0,0.000,0.2,0.0,2.3,-0.110,-0.192,0.000,6.9,00:00:11,8.5,0,--.--,335,--.--,57,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,11.68,362,--.--,97,--.--,--:--:--,0,--.--,09:56:10,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6197090,-122.3631515,10TET 47854 74230,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,37.8,2.2,-0.3,0.9,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.87,57.38,--.--,0,0,0.8,1.2,0.7,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:12.865,1.0,-3.5,18,0.0,0.0,0.0,0.0,0.0,0.000,-0.0,-0.3,2.0,-0.200,-0.268,0.000,6.9,00:00:12,13.2,0,--.--,333,--.--,60,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,2.60,365,--.--,97,--.--,--:--:--,0,--.--,09:56:11,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6197013,-122.3631515,10TET 47854 74229,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-2.6,40.1,2.5,-0.7,1.0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.88,57.36,--.--,0,0,0.5,0.5,0.5,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:13.867,2.9,-5.7,18,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,-0.3,1.9,-0.220,-0.242,0.000,13.9,00:00:13,16.8,0,--.--,335,--.--,57,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,13.32,367,--.--,97,--.--,--:--:--,0,--.--,09:56:12,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6197013,-122.3631515,10TET 47854 74229,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-6.0,41.3,2.6,-0.6,0.9,0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.90,57.31,--.--,0,0,0.4,0.6,0.4,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:14.880,-0.5,0.9,18,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.2,2.1,-0.180,-0.143,0.000,13.9,00:00:14,18.9,0,--.--,337,--.--,46,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,0.75,368,--.--,97,--.--,--:--:--,0,--.--,09:56:13,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6197013,-122.3631515,10TET 47854 74229,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-8.2,41.5,2.4,-1.3,0.3,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.90,57.27,--.--,0,0,0.1,0.1,0.2,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:15.886,1.7,-1.1,15,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,-0.2,2.1,-0.190,-0.170,0.000,13.9,00:00:15,20.2,0,--.--,338,--.--,30,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,7.18,370,--.--,97,--.--,--:--:--,0,--.--,09:56:14,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6196937,-122.3631439,10TET 47854 74228,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-9.4,41.8,2.4,-0.7,0.2,0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.94,57.24,--.--,0,0,0.7,0.7,0.5,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:16.895,-2.0,1.3,17,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.7,1.6,-0.320,-0.310,0.000,20.6,00:00:16,21.7,0,--.--,338,--.--,57,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,3.52,371,--.--,97,--.--,--:--:--,0,--.--,09:56:15,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6196937,-122.3631439,10TET 47854 74228,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-10.9,42.5,2.7,-0.7,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.94,57.20,--.--,0,0,0.2,0.4,0.2,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:17.887,0.8,4.5,45,0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.7,1.6,-0.310,-0.312,0.000,20.6,00:00:17,22.9,0,--.--,337,--.--,52,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,0.84,372,--.--,97,--.--,--:--:--,0,--.--,09:56:16,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6196899,-122.3631439,10TET 47854 74228,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-11.8,43.1,2.7,-0.4,0.2,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.96,57.16,--.--,0,0,0.1,0.1,0.1,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:18.887,-3.1,1.0,44,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.8,1.4,-0.360,-0.422,0.000,20.6,00:00:18,23.3,0,--.--,338,--.--,57,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,1.45,373,--.--,97,--.--,--:--:--,0,--.--,09:56:17,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6196899,-122.3631515,10TET 47854 74228,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-12.3,43.0,2.9,-0.1,-0.3,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.97,57.13,--.--,0,0,0.2,0.2,0.2,0,0,0,--.--,--.--,--.--
2022-08-15 09:56:19.896,0.2,0.2,40,0.0,0.0,0.0,0.0,0.0,0.000,0.1,-0.4,1.9,-0.220,-0.157,0.000,20.6,00:00:19,23.8,0,--.--,341,--.--,38,0000:00:00,50,1,0,0,40,0,2,--.--,0,0,0,--.--,3.17,374,--.--,97,--.--,--:--:--,0,--.--,09:56:18,8/15/2022,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,47.6196861,-122.3631515,10TET 47854 74227,1.0,1.0,0.0,3,10,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-13.2,42.0,2.2,-0.4,-0.4,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,102.99,57.11,--.--,0,0,0.2,0.1,0.1,0,0,0,--.--,--.--,--.--
