"","ï..time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"188","12:22:43","8/15/2022","0:24:52",-2.83464,1,37,47.6175193,-122.3600387,10,54.88,24.85,0,1.004933333,100,1.004933333
"189","12:22:44","8/15/2022","0:24:53",-2.80416,0,37,47.6175193,-122.3600387,10,54.88,24.86666667,0,1.019,100,1.019
"190","12:22:45","8/15/2022","0:24:54",-2.80416,0,37,47.6175193,-122.3600387,10,54.88,24.88333333,0,1.026266667,100,1.026266667
"191","12:22:46","8/15/2022","0:24:55",-2.71272,2,37,47.6175155,-122.3600311,10,54.91,24.9,0.710314862,1.037933333,100,1.037933333
"192","12:22:47","8/15/2022","0:24:56",-2.62128,3,37,47.6175193,-122.3600387,10,54.91,24.91666667,0.710314862,1.112533333,100,1.112533333
"193","12:22:48","8/15/2022","0:24:57",-2.49936,3,37,47.6175193,-122.3600387,10,54.91,24.93333333,0,1.194,100,1.194
"194","12:22:49","8/15/2022","0:24:58",-2.4384,3,37,47.6175231,-122.3600463,10,54.91,24.95,0.710314827,1.288,100,1.288
"195","12:22:50","8/15/2022","0:24:59",-2.40792,4,37,47.6175193,-122.3600311,10,54.91,24.96666667,1.217817966,1.340933333,100,1.340933333
"196","12:22:51","8/15/2022","0:25:00",-2.37744,4,37,47.6175231,-122.3600387,10,54.93,24.98333333,0.710314829,1.314,100,1.314
"197","12:22:52","8/15/2022","0:25:01",-2.40792,4,37,47.6175193,-122.3600311,10,54.93,25,0.710314829,1.3482,100,1.3482
"198","12:22:53","8/15/2022","0:25:02",-2.40792,3,37,47.6175193,-122.3600311,10,54.91,25.01666667,0,1.3008,100,1.3008
"199","12:22:54","8/15/2022","0:25:03",-2.46888,6,37,47.6175193,-122.3600311,10,54.91,25.03333333,0,1.232266667,100,1.232266667
"200","12:22:55","8/15/2022","0:25:04",-2.52984,10,37,47.6175193,-122.3600311,10,54.93,25.05,0,1.157375,100,1.157375
"201","12:22:56","8/15/2022","0:25:05",-2.5908,9,37,47.617527,-122.3600387,10,54.93,25.06666667,1.028860728,1.087266667,100,1.087266667
"202","12:22:57","8/15/2022","0:25:06",-2.62128,9,37,47.6175231,-122.3600311,10,54.93,25.08333333,0.716978726,1.004466667,100,1.004466667
"203","12:22:58","8/15/2022","0:25:07",-2.68224,8,37,47.6175193,-122.3600234,10,54.93,25.1,0.71637089,0.942533333,100,0.942533333
"204","12:22:59","8/15/2022","0:25:08",-2.68224,8,37,47.6175155,-122.3600158,10,54.93,25.11666667,0.710314861,0.877266667,100,0.877266667
"205","12:23:00","8/15/2022","0:25:09",-2.65176,9,37,47.6175231,-122.3600234,10,54.93,25.13333333,1.019634836,0.851466667,100,0.851466667
"206","12:23:01","8/15/2022","0:25:10",-2.65176,10,37,47.6175308,-122.3600311,10,54.95,25.15,1.033051035,0.8362,100,0.8362
"207","12:23:02","8/15/2022","0:25:11",-2.65176,9,37,47.6175346,-122.3600311,10,54.95,25.16666667,0.422337948,0.8114375,100,0.8114375
"208","12:23:03","8/15/2022","0:25:12",-2.68224,9,37,47.6175384,-122.3600387,10,54.93,25.18333333,0.710314696,0.799133333,100,0.799133333
"209","12:23:04","8/15/2022","0:25:13",-2.68224,9,37,47.6175422,-122.3600387,10,54.95,25.2,0.422337946,0.782333333,100,0.782333333
"210","12:23:05","8/15/2022","0:25:14",-2.71272,9,37,47.6175422,-122.3600387,10,54.95,25.21666667,0,0.788866667,100,0.788866667
"211","12:23:06","8/15/2022","0:25:15",-2.62128,10,37,47.617546,-122.3600463,10,54.93,25.23333333,0.710314627,0.808533333,100,0.808533333
"212","12:23:07","8/15/2022","0:25:16",-2.49936,10,37,47.6175422,-122.3600311,10,54.95,25.25,1.217817499,0.889333333,100,0.889333333
"213","12:23:08","8/15/2022","0:25:17",-2.37744,10,37,47.6175346,-122.3600234,10,54.93,25.26666667,1.023862812,0.98825,100,0.98825
"214","12:23:09","8/15/2022","0:25:18",-2.37744,9,37,47.6175384,-122.3600311,10,54.95,25.28333333,0.716370755,1.046928571,100,1.046928571
"215","12:23:10","8/15/2022","0:25:19",-2.34696,9,37,47.6175422,-122.3600311,10,54.95,25.3,0.422337947,1.07325,100,1.07325
"216","12:23:11","8/15/2022","0:25:20",-2.40792,9,37,47.6175422,-122.3600311,10,54.95,25.31666667,0,1.054533333,100,1.054533333
"217","12:23:12","8/15/2022","0:25:21",-2.40792,9,37,47.617546,-122.3600387,10,54.95,25.33333333,0.710314628,1.0434,100,1.0434
"218","12:23:13","8/15/2022","0:25:22",-2.37744,9,37,47.6175384,-122.3600234,10,54.95,25.35,1.426678411,1.082933333,100,1.082933333
"219","12:23:14","8/15/2022","0:25:23",-2.34696,8,37,47.6175384,-122.3600234,10,54.95,25.36666667,0,1.0522,100,1.0522
"220","12:23:15","8/15/2022","0:25:24",-2.37744,8,37,47.6175384,-122.3600234,10,54.95,25.38333333,0,0.9645625,100,0.9645625
"221","12:23:16","8/15/2022","0:25:25",-2.37744,9,37,47.6175422,-122.3600234,10,54.95,25.4,0.422337947,0.921533333,100,0.921533333
"222","12:23:17","8/15/2022","0:25:26",-2.40792,10,37,47.6175384,-122.3600158,10,54.95,25.41666667,0.710314662,0.8968,100,0.8968
"223","12:23:18","8/15/2022","0:25:27",-2.37744,10,37,47.6175346,-122.3600082,10,54.95,25.43333333,0.710314697,0.9304,100,0.9304
"224","12:23:19","8/15/2022","0:25:28",-2.37744,10,37,47.6175346,-122.3600082,10,54.95,25.45,0,0.938533333,100,0.938533333
"225","12:23:20","8/15/2022","0:25:29",-2.37744,9,37,47.6175346,-122.3600082,10,54.95,25.46666667,0,0.904866667,100,0.904866667
"226","12:23:21","8/15/2022","0:25:30",-2.37744,10,37,47.6175384,-122.3600082,10,54.95,25.48333333,0.422337948,0.856,100,0.856
"227","12:23:22","8/15/2022","0:25:31",-2.37744,12,37,47.6175346,-122.3600006,10,54.95,25.5,0.710314696,2.7315,20.75,0.8652266666
"228","12:23:23","8/15/2022","0:25:32",-2.37744,13,37,47.6175346,-122.3600006,10,54.95,25.51666667,0,4.2776,88.66666667,0.8744533332
"229","12:23:24","8/15/2022","0:25:33",-2.34696,13,37,47.6175346,-122.3599929,10,54.95,25.53333333,0.578634379,4.158333333,64.2,0.8836799998
"230","12:23:25","8/15/2022","0:25:34",-2.25552,15,37,47.6175422,-122.3600082,10,54.95,25.55,1.426678483,2.453866667,28.73333333,0.8929066664
"231","12:23:26","8/15/2022","0:25:35",-2.16408,14,37,47.617546,-122.3600082,10,54.95,25.56666667,0.422337946,0.902133333,100,0.902133333
"232","12:23:27","8/15/2022","0:25:36",-2.1336,13,37,47.6175422,-122.3600006,10,54.95,25.58333333,0.710314629,0.918533333,100,0.918533333
"233","12:23:28","8/15/2022","0:25:37",-2.16408,13,37,47.6175384,-122.3599929,10,54.95,25.6,0.716370724,0.8421875,100,0.8421875
"234","12:23:29","8/15/2022","0:25:38",-2.19456,3,37,47.6175422,-122.3599929,10,54.95,25.61666667,0.422337948,0.834714286,100,0.834714286
"235","12:23:30","8/15/2022","0:25:39",-2.19456,359,37,47.6175422,-122.3600006,10,54.95,25.63333333,0.578634296,0.8118125,100,0.8118125
"236","12:23:31","8/15/2022","0:25:40",-2.16408,355,37,47.6175537,-122.3600158,10,54.95,25.65,1.714153179,0.818933333,100,0.818933333
"237","12:23:32","8/15/2022","0:25:41",-2.16408,352,37,47.6175575,-122.3600234,10,54.95,25.66666667,0.710314528,0.839266667,100,0.839266667
"238","12:23:33","8/15/2022","0:25:42",-2.1336,353,37,47.6175613,-122.3600234,10,54.95,25.68333333,0.422337949,0.832933333,100,0.832933333
"239","12:23:34","8/15/2022","0:25:43",-2.19456,346,37,47.6175575,-122.3600082,10,54.99,25.7,1.21781719,0.785133333,100,0.785133333
"240","12:23:35","8/15/2022","0:25:44",-2.22504,338,37,47.6175537,-122.3600082,10,54.95,25.71666667,0.422337948,0.8085,80.875,0.8085
"241","12:23:36","8/15/2022","0:25:45",-2.16408,334,37,47.6175537,-122.3600082,10,54.95,25.73333333,0,0.7926,94.33333333,0.7926
"242","12:23:37","8/15/2022","0:25:46",-2.16408,333,37,47.6175422,-122.3599853,10,54.95,25.75,2.143598812,0.9924,79.86666667,0.9924
"243","12:23:38","8/15/2022","0:25:47",-2.16408,331,37,47.6175384,-122.3599777,10,54.99,25.76666667,0.710314666,2.5926,9.8,0.9861291666875
"244","12:23:39","8/15/2022","0:25:48",-2.16408,332,37,47.6175346,-122.3599777,10,54.99,25.78333333,0.422337949,3.75,78.73333333,0.979858333375
"245","12:23:40","8/15/2022","0:25:49",-2.19456,331,37,47.6175346,-122.3599777,10,54.99,25.8,0,3.8712,100,0.9735875000625
"246","12:23:41","8/15/2022","0:25:50",-2.19456,332,37,47.6175346,-122.3599777,10,54.95,25.81666667,0,3.8322,100,0.96731666675
"247","12:23:42","8/15/2022","0:25:51",-2.16408,336,37,47.6175384,-122.3599853,10,54.99,25.83333333,0.710314699,3.486625,70.6875,0.9610458334375
"248","12:23:43","8/15/2022","0:25:52",-2.16408,342,36,47.6175384,-122.3599853,10,54.95,25.85,0,3.4784,60.73333333,0.954775000125
"249","12:23:44","8/15/2022","0:25:53",-2.16408,341,36,47.6175422,-122.3599853,10,54.99,25.86666667,0.422337949,3.889466667,100,0.9485041668125
"250","12:23:45","8/15/2022","0:25:54",-2.16408,341,36,47.6175422,-122.3599777,10,54.99,25.88333333,0.571119565,3.9348,99.26666667,0.9422333335
"251","12:23:46","8/15/2022","0:25:55",-2.16408,341,36,47.6175422,-122.3599777,10,54.99,25.9,0,3.7028,99.4,0.9359625001875
"252","12:23:47","8/15/2022","0:25:56",-2.16408,341,36,47.6175384,-122.3599777,10,54.99,25.91666667,0.422337949,3.651466667,98.4,0.929691666875
"253","12:23:48","8/15/2022","0:25:57",-2.16408,341,36,47.6175498,-122.3599929,10,54.99,25.93333333,1.70588224,3.724875,96.25,0.9234208335625
"254","12:23:49","8/15/2022","0:25:58",-2.16408,341,36,47.6175422,-122.35997,10,54.99,25.95,1.916998247,3.745666667,100,0.91715000025
"255","12:23:50","8/15/2022","0:25:59",-2.19456,342,36,47.6175422,-122.35997,10,54.99,25.96666667,0,3.779,100,0.9108791669375
"256","12:23:51","8/15/2022","0:26:00",-2.19456,342,36,47.6175384,-122.35997,10,55,25.98333333,0.422337949,3.694066667,89.93333333,0.904608333625
"257","12:23:52","8/15/2022","0:26:01",-2.16408,341,36,47.6175498,-122.3599853,10,54.99,26,1.710923122,2.268866667,26.46666667,0.8983375003125
"258","12:23:53","8/15/2022","0:26:02",-2.1336,339,36,47.6175537,-122.3599929,10,54.99,26.01666667,0.716978497,0.892066667,84.33333333,0.892066667
"259","12:23:54","8/15/2022","0:26:03",-2.07264,338,36,47.6175575,-122.3599929,10,54.99,26.03333333,0.422337948,0.8565625,100,0.8565625
"260","12:23:55","8/15/2022","0:26:04",-2.04216,338,36,47.6175575,-122.3599929,10,54.99,26.05,0,0.917933333,100,0.917933333
"261","12:23:56","8/15/2022","0:26:05",-2.01168,338,36,47.6175575,-122.3600006,10,55,26.06666667,0.578634127,0.972866667,100,0.972866667
"262","12:23:57","8/15/2022","0:26:06",-2.01168,338,36,47.6175575,-122.3599929,10,54.99,26.08333333,0.578634127,1.0024,100,1.0024
"263","12:23:58","8/15/2022","0:26:07",-2.01168,338,36,47.6175613,-122.3600006,10,55,26.1,0.716370555,1.0076,100,1.0076
"264","12:23:59","8/15/2022","0:26:08",-2.01168,338,36,47.6175575,-122.3599929,10,55,26.11666667,0.716370555,1.002133333,100,1.002133333
"265","12:24:00","8/15/2022","0:26:09",-2.01168,337,36,47.6175575,-122.3599929,10,55,26.13333333,0,1.0388,100,1.0388
"266","12:24:01","8/15/2022","0:26:10",-2.04216,337,36,47.6175575,-122.3599929,10,55,26.15,0,1.031,100,1.031
"267","12:24:02","8/15/2022","0:26:11",-2.01168,336,36,47.6175575,-122.3599929,10,55,26.16666667,0,0.983875,100,0.983875
"268","12:24:03","8/15/2022","0:26:12",-2.04216,336,36,47.6175613,-122.3599929,10,55,26.18333333,0.422337951,0.9162,100,0.9162
"269","12:24:04","8/15/2022","0:26:13",-2.04216,338,36,47.6175651,-122.3600006,10,55,26.2,0.71637052,0.8932,100,0.8932
"270","12:24:05","8/15/2022","0:26:14",-2.01168,339,36,47.6175727,-122.3600082,10,55,26.21666667,1.019634542,0.887533333,100,0.887533333
"271","12:24:06","8/15/2022","0:26:15",-2.01168,343,36,47.6175765,-122.3600158,10,55,26.23333333,0.710314365,0.908,100,0.908
"272","12:24:07","8/15/2022","0:26:16",-2.01168,344,36,47.6175727,-122.3600082,10,55,26.25,0.710314365,0.895466667,100,0.895466667
"273","12:24:08","8/15/2022","0:26:17",-2.04216,346,36,47.6175727,-122.3600082,10,55,26.26666667,0,0.885375,100,0.885375
"274","12:24:09","8/15/2022","0:26:18",-2.04216,354,36,47.6175765,-122.3600158,10,55,26.28333333,0.710314365,0.892933333,100,0.892933333
"275","12:24:10","8/15/2022","0:26:19",-2.01168,356,36,47.6175727,-122.3600082,10,55,26.3,0.710314365,0.911133333,87.53333333,0.911133333
"276","12:24:11","8/15/2022","0:26:20",-2.01168,359,36,47.6175727,-122.3600082,10,55,26.31666667,0,0.9332,90.93333333,0.9332
"277","12:24:12","8/15/2022","0:26:21",-2.04216,358,36,47.6175765,-122.3600082,10,55,26.33333333,0.422337951,0.9168,100,0.9168
"278","12:24:13","8/15/2022","0:26:22",-2.04216,358,36,47.6175727,-122.3600082,10,55,26.35,0.422337951,0.880666667,100,0.880666667
"279","12:24:14","8/15/2022","0:26:23",-1.9812,359,36,47.6175765,-122.3600082,10,55,26.36666667,0.422337951,0.8985625,100,0.8985625
"280","12:24:15","8/15/2022","0:26:24",-1.85928,356,36,47.6175765,-122.3600082,10,55,26.38333333,0,0.9212,100,0.9212
"281","12:24:16","8/15/2022","0:26:25",-1.76784,353,36,47.6175613,-122.3599777,10,55,26.4,2.847303288,1.0328,100,1.0328
"282","12:24:17","8/15/2022","0:26:26",-1.73736,352,36,47.6175651,-122.3599853,10,55,26.41666667,0.710314466,1.149333333,100,1.149333333
"283","12:24:18","8/15/2022","0:26:27",-1.70688,352,36,47.6175613,-122.3599853,10,55,26.43333333,0.422337949,1.142866667,100,1.142866667
"284","12:24:19","8/15/2022","0:26:28",-1.73736,352,36,47.6175613,-122.3599853,10,55,26.45,0,1.1202,100,1.1202
"285","12:24:20","8/15/2022","0:26:29",-1.76784,352,36,47.6175727,-122.3600006,10,55,26.46666667,1.710922786,1.124466667,100,1.124466667
"286","12:24:21","8/15/2022","0:26:30",-1.8288,353,36,47.6175689,-122.3599929,10,55,26.48333333,0.716370454,1.114466667,100,1.114466667
"287","12:24:22","8/15/2022","0:26:31",-1.85928,352,36,47.6175727,-122.3600006,10,55,26.5,0.716370454,1.089375,100,1.089375
"288","12:24:23","8/15/2022","0:26:32",-1.88976,352,36,47.6175689,-122.3599929,10,55,26.51666667,0.716370454,1.1108,100,1.1108
"289","12:24:24","8/15/2022","0:26:33",-1.85928,351,36,47.6175651,-122.3599853,10,55,26.53333333,0.710314431,1.126133333,100,1.126133333
"290","12:24:25","8/15/2022","0:26:34",-1.88976,352,36,47.6175651,-122.3599929,10,54.99,26.55,0.571119314,1.124933333,100,1.124933333
"291","12:24:26","8/15/2022","0:26:35",-1.88976,351,36,47.6175613,-122.3599929,10,55,26.56666667,0.422337949,1.110133333,100,1.110133333
"292","12:24:27","8/15/2022","0:26:36",-1.88976,351,36,47.6175651,-122.3599929,10,55,26.58333333,0.422337949,1.086333333,100,1.086333333
"293","12:24:28","8/15/2022","0:26:37",-1.92024,353,36,47.6175575,-122.3599929,10,55.02,26.6,0.8446759,1.0799375,100,1.0799375
"294","12:24:29","8/15/2022","0:26:38",-1.88976,352,36,47.6175651,-122.3600006,10,55.02,26.61666667,1.023862676,1.092466667,100,1.092466667
"295","12:24:30","8/15/2022","0:26:39",-1.92024,352,36,47.6175689,-122.3600158,10,55,26.63333333,1.217817035,1.076266667,100,1.076266667
"296","12:24:31","8/15/2022","0:26:40",-1.88976,352,36,47.6175651,-122.3600082,10,55.02,26.65,0.710314431,1.0778,100,1.0778
"297","12:24:32","8/15/2022","0:26:41",-1.85928,351,36,47.6175613,-122.3600006,10,55.02,26.66666667,0.710314463,1.048,100,1.048
"298","12:24:33","8/15/2022","0:26:42",-1.88976,352,36,47.6175613,-122.3600006,10,55.02,26.68333333,0,1.0148,100,1.0148
"299","12:24:34","8/15/2022","0:26:43",-1.92024,352,36,47.6175651,-122.3600158,10,55.02,26.7,1.217817113,0.999625,100,0.999625
"300","12:24:35","8/15/2022","0:26:44",-1.88976,353,36,47.6175651,-122.3600082,10,55.02,26.71666667,0.571119315,1.023933333,100,1.023933333
"301","12:24:36","8/15/2022","0:26:45",-1.88976,352,36,47.6175804,-122.3600387,10,55.02,26.73333333,2.853911379,1.034866667,100,1.034866667
"302","12:24:37","8/15/2022","0:26:46",-1.88976,351,36,47.6175956,-122.3600692,10,55.02,26.75,2.847302603,1.015066667,100,1.015066667
"303","12:24:38","8/15/2022","0:26:47",-1.85928,338,36,47.6175994,-122.3600769,10,55.02,26.76666667,0.71637021,0.990333333,100,0.990333333
"304","12:24:39","8/15/2022","0:26:48",-1.88976,337,36,47.6175994,-122.3600845,10,55.02,26.78333333,0.571118937,0.990533333,100,0.990533333
"305","12:24:40","8/15/2022","0:26:49",-1.88976,338,36,47.6175994,-122.3600845,10,55.02,26.8,0,0.9688,100,0.9688
"306","12:24:41","8/15/2022","0:26:50",-1.85928,337,36,47.6175994,-122.3600769,10,55.02,26.81666667,0.571118937,0.956333333,100,0.956333333
"307","12:24:42","8/15/2022","0:26:51",-1.88976,337,36,47.6175994,-122.3600845,10,55.02,26.83333333,0.571118937,0.8826875,100,0.8826875
"308","12:24:43","8/15/2022","0:26:52",-1.85928,337,36,47.6176033,-122.3600921,10,55.02,26.85,0.716978062,0.8964,100,0.8964
"309","12:24:44","8/15/2022","0:26:53",-1.88976,334,36,47.6176033,-122.3600921,10,55.02,26.86666667,0,0.91,100,0.91
"310","12:24:45","8/15/2022","0:26:54",-1.88976,327,36,47.6175994,-122.3600845,10,55.02,26.88333333,0.716978062,0.8768,100,0.8768
"311","12:24:46","8/15/2022","0:26:55",-1.85928,328,36,47.6175956,-122.3600769,10,55.02,26.9,0.710314162,0.898533333,100,0.898533333
"312","12:24:47","8/15/2022","0:26:56",-1.88976,328,36,47.6176071,-122.3600997,10,55.02,26.91666667,2.137569304,0.9374375,100,0.9374375
"313","12:24:48","8/15/2022","0:26:57",-1.88976,328,36,47.6176033,-122.3600921,10,55.02,26.93333333,0.710314093,0.967666667,100,0.967666667
"314","12:24:49","8/15/2022","0:26:58",-1.88976,328,36,47.6175994,-122.3600845,10,55.02,26.95,0.716978062,0.985066667,100,0.985066667
"315","12:24:50","8/15/2022","0:26:59",-1.88976,327,36,47.6176033,-122.3600921,10,55.02,26.96666667,0.716978062,0.974866667,100,0.974866667
"316","12:24:51","8/15/2022","0:27:00",-1.88976,326,36,47.6176033,-122.3600921,10,55.02,26.98333333,0,1.0046,100,1.0046
"317","12:24:52","8/15/2022","0:27:01",-1.85928,327,36,47.6176033,-122.3600921,10,55.02,27,0,1.0152,100,1.0152
"318","12:24:53","8/15/2022","0:27:02",-1.88976,326,36,47.6176071,-122.3600921,10,55.02,27.01666667,0.422337949,1.001333333,100,1.001333333
"319","12:24:54","8/15/2022","0:27:03",-1.85928,329,36,47.6176033,-122.3600921,10,55.02,27.03333333,0.422337949,1.0192,100,1.0192
"320","12:24:55","8/15/2022","0:27:04",-1.88976,328,36,47.6176109,-122.3601074,10,55.02,27.05,1.426677263,1.0046875,100,1.0046875
"321","12:24:56","8/15/2022","0:27:05",-1.92024,328,36,47.6176071,-122.3600997,10,55.02,27.06666667,0.716370107,0.9748,100,0.9748
"322","12:24:57","8/15/2022","0:27:06",-1.85928,328,36,47.6176071,-122.3600997,10,55.02,27.08333333,0,0.9774,100,0.9774
"323","12:24:58","8/15/2022","0:27:07",-1.88976,328,36,47.6176033,-122.3600921,10,55.02,27.1,0.710314093,0.993266667,100,0.993266667
"324","12:24:59","8/15/2022","0:27:08",-1.88976,329,36,47.6176033,-122.3600921,10,55.02,27.11666667,0,0.969866667,100,0.969866667
"325","12:25:00","8/15/2022","0:27:09",-1.85928,329,36,47.6176033,-122.3600921,10,55.02,27.13333333,0,1.001666667,100,1.001666667
"326","12:25:01","8/15/2022","0:27:10",-1.85928,328,36,47.6176071,-122.3600997,10,55.02,27.15,0.710314093,1.0068,100,1.0068
"327","12:25:02","8/15/2022","0:27:11",-1.88976,328,36,47.6176071,-122.3600997,10,55.02,27.16666667,0,0.965375,100,0.965375
"328","12:25:03","8/15/2022","0:27:12",-1.92024,328,36,47.6176147,-122.360115,10,55.02,27.18333333,1.426677193,1.005533333,100,1.005533333
"329","12:25:04","8/15/2022","0:27:13",-1.88976,328,36,47.6176071,-122.3601074,10,55.02,27.2,1.019634281,0.991533333,100,0.991533333
"330","12:25:05","8/15/2022","0:27:14",-1.85928,328,36,47.6176071,-122.3601074,10,55.02,27.21666667,0,1.0146,100,1.0146
"331","12:25:06","8/15/2022","0:27:15",-1.88976,328,36,47.6176071,-122.3600997,10,55.02,27.23333333,0.578633572,1.007266667,100,1.007266667
"332","12:25:07","8/15/2022","0:27:16",-1.88976,328,36,47.6176071,-122.3600997,10,55.02,27.25,0,1.0173125,100,1.0173125
"333","12:25:08","8/15/2022","0:27:17",-1.88976,328,36,47.6176071,-122.3600997,10,55.02,27.26666667,0,1.0414,100,1.0414
"334","12:25:09","8/15/2022","0:27:18",-1.88976,327,36,47.6176033,-122.3600997,10,55.02,27.28333333,0.422337949,1.055866667,100,1.055866667
"335","12:25:10","8/15/2022","0:27:19",-1.85928,327,36,47.6176071,-122.3600997,10,55.02,27.3,0.422337949,1.059,100,1.059
"336","12:25:11","8/15/2022","0:27:20",-1.85928,327,36,47.6176071,-122.3600997,10,55.02,27.31666667,0,1.047466667,100,1.047466667
"337","12:25:12","8/15/2022","0:27:21",-1.88976,327,36,47.6176109,-122.3601074,10,55.02,27.33333333,0.716370107,1.009,100,1.009
"338","12:25:13","8/15/2022","0:27:22",-1.85928,327,36,47.6176109,-122.3601074,10,55.02,27.35,0,1.00625,100,1.00625
"339","12:25:14","8/15/2022","0:27:23",-1.88976,327,36,47.6176033,-122.3600921,10,55.02,27.36666667,1.426677263,0.999133333,100,0.999133333
"340","12:25:15","8/15/2022","0:27:24",-1.88976,327,36,47.6175994,-122.3600845,10,55.02,27.38333333,0.716978062,0.991266667,100,0.991266667
"341","12:25:16","8/15/2022","0:27:25",-1.88976,327,36,47.6175994,-122.3600769,10,55.02,27.4,0.571118937,0.980666667,100,0.980666667
"342","12:25:17","8/15/2022","0:27:26",-1.88976,327,36,47.6176071,-122.3600921,10,55.02,27.41666667,1.427264441,0.996666667,100,0.996666667
"343","12:25:18","8/15/2022","0:27:27",-1.85928,327,36,47.6176071,-122.3600921,10,55.02,27.43333333,0,1.0124,100,1.0124
"344","12:25:19","8/15/2022","0:27:28",-1.88976,327,36,47.6176071,-122.3600921,10,55,27.45,0,0.981066667,96.6,0.981066667
"345","12:25:20","8/15/2022","0:27:29",-1.85928,327,36,47.6176147,-122.3600997,10,55,27.46666667,1.019634283,1.814266667,28.73333333,1.007016667
"346","12:25:21","8/15/2022","0:27:30",-1.88976,327,36,47.6176147,-122.3600997,10,55,27.48333333,0,3.6666875,67.6875,1.032966667
"347","12:25:22","8/15/2022","0:27:31",-1.88976,322,36,47.6176147,-122.3601074,10,55,27.5,0.578633488,1.960266667,17.66666667,1.058916667
"348","12:25:23","8/15/2022","0:27:32",-1.88976,322,36,47.6176147,-122.3600997,10,55.02,27.51666667,0.578633488,1.084866667,40.8,1.084866667
"349","12:25:24","8/15/2022","0:27:33",-1.88976,322,36,47.6176071,-122.3600845,10,55,27.53333333,1.420628086,0.989466667,87.53333333,0.989466667
"350","12:25:25","8/15/2022","0:27:34",-1.85928,322,36,47.6175994,-122.3600692,10,55.02,27.55,1.433285545,1.015666667,100,1.015666667
"351","12:25:26","8/15/2022","0:27:35",-1.88976,322,36,47.6175994,-122.3600769,10,55,27.56666667,0.578633659,1.032933333,100,1.032933333
"352","12:25:27","8/15/2022","0:27:36",-1.92024,321,36,47.6175994,-122.3600769,10,55.02,27.58333333,0,1.0238125,100,1.0238125
"353","12:25:28","8/15/2022","0:27:37",-1.88976,321,36,47.6176033,-122.3600769,10,55.02,27.6,0.433452106,1.030133333,100,1.030133333
"354","12:25:29","8/15/2022","0:27:38",-1.88976,320,36,47.6176033,-122.3600769,10,55,27.61666667,0,1.038933333,100,1.038933333
"355","12:25:30","8/15/2022","0:27:39",-1.88976,320,36,47.6176033,-122.3600769,10,55.02,27.63333333,0,1.0298,100,1.0298
"356","12:25:31","8/15/2022","0:27:40",-1.88976,320,36,47.6175994,-122.3600692,10,55.02,27.65,0.722978294,1.029333333,100,1.029333333
"357","12:25:32","8/15/2022","0:27:41",-1.88976,321,36,47.6175994,-122.3600692,10,55.02,27.66666667,0,0.9852,100,0.9852
"358","12:25:33","8/15/2022","0:27:42",-1.88976,321,36,47.6176033,-122.3600692,10,55.02,27.68333333,0.433452105,0.955266667,100,0.955266667
"359","12:25:34","8/15/2022","0:27:43",-1.88976,322,36,47.6175994,-122.3600692,10,55,27.7,0.433452105,0.968875,100,0.968875
"360","12:25:35","8/15/2022","0:27:44",-1.88976,322,36,47.6176033,-122.3600692,10,55,27.71666667,0.433452105,0.985933333,100,0.985933333
"361","12:25:36","8/15/2022","0:27:45",-1.88976,322,36,47.6175956,-122.360054,10,55.02,27.73333333,1.42726451,1.001466667,100,1.001466667
"362","12:25:37","8/15/2022","0:27:46",-1.88976,322,36,47.6175956,-122.360054,10,55,27.75,0,1.010666667,100,1.010666667
"363","12:25:38","8/15/2022","0:27:47",-1.88976,322,36,47.6175956,-122.360054,10,55.02,27.76666667,0,1.010333333,100,1.010333333
"364","12:25:39","8/15/2022","0:27:48",-1.88976,322,36,47.6175956,-122.3600616,10,55.02,27.78333333,0.571118978,0.9854,100,0.9854
"365","12:25:40","8/15/2022","0:27:49",-1.92024,321,36,47.6175956,-122.360054,10,55,27.8,0.571118978,0.946,100,0.946
"366","12:25:41","8/15/2022","0:27:50",-1.88976,321,36,47.6175956,-122.3600616,10,55.02,27.81666667,0.571118978,0.958866667,100,0.958866667
"367","12:25:42","8/15/2022","0:27:51",-1.92024,320,36,47.6175994,-122.3600616,10,55.02,27.83333333,0.422337949,0.9731875,100,0.9731875
"368","12:25:43","8/15/2022","0:27:52",-1.85928,321,36,47.6175956,-122.360054,10,55.02,27.85,0.710314161,0.968266667,100,0.968266667
"369","12:25:44","8/15/2022","0:27:53",-1.88976,322,36,47.6175994,-122.360054,10,55.02,27.86666667,0.422337949,0.9106,100,0.9106
"370","12:25:45","8/15/2022","0:27:54",-1.88976,322,36,47.6175994,-122.360054,10,55.02,27.88333333,0,0.864066667,100,0.864066667
"371","12:25:46","8/15/2022","0:27:55",-1.88976,322,36,47.6176033,-122.360054,10,55.02,27.9,0.433452109,0.848875,100,0.848875
"372","12:25:47","8/15/2022","0:27:56",-1.88976,322,36,47.6176033,-122.360054,10,55.02,27.91666667,0,0.830642857,100,0.830642857
"373","12:25:48","8/15/2022","0:27:57",-1.88976,323,36,47.6175994,-122.360054,10,55.02,27.93333333,0.433452109,0.8398125,100,0.8398125
"374","12:25:49","8/15/2022","0:27:58",-1.88976,322,36,47.6175994,-122.3600463,10,55.02,27.95,0.578633662,0.869133333,100,0.869133333
