"","time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"205","10:24:37","8/15/2022","0:28:37",-2.5908,122,87,47.6197319,-122.3635253,10,55.17,28.6,0,3.81,22,1.2825
"206","10:24:38","8/15/2022","0:28:38",-2.52984,122,87,47.6197471,-122.363533,10,55.15,28.62,1.79,4.6,85.27,1.255
"207","10:24:39","8/15/2022","0:28:39",-2.40792,126,87,47.6197509,-122.363533,10,55.17,28.63,0.42,4.22,37.47,1.2275
"208","10:24:40","8/15/2022","0:28:40",-2.31648,134,87,47.6197471,-122.3635406,10,55.17,28.65,0.71,3.03,10.19,1.2
"209","10:24:41","8/15/2022","0:28:41",-2.22504,132,87,47.6197471,-122.3635406,10,55.17,28.67,0,2.84,2.07,1.1725
"210","10:24:42","8/15/2022","0:28:42",-2.25552,133,87,47.6197433,-122.3635406,10,55.17,28.68,0.42,3.35,9.2,1.145
"211","10:24:43","8/15/2022","0:28:43",-2.286,133,87,47.6197433,-122.3635406,10,55.17,28.7,0,3.21,18.07,1.1175
"212","10:24:44","8/15/2022","0:28:44",-2.25552,133,87,47.6197433,-122.3635482,10,55.18,28.72,0.57,1.09,83.2,1.09
"213","10:24:45","8/15/2022","0:28:45",-2.22504,132,87,47.6197471,-122.3635482,10,55.18,28.73,0.42,1.09,100,1.09
"214","10:24:46","8/15/2022","0:28:46",-2.22504,133,87,47.6197586,-122.3635482,10,55.18,28.75,1.28,1.1,100,1.1
"215","10:24:47","8/15/2022","0:28:47",-2.22504,133,87,47.6197662,-122.3635482,10,55.18,28.77,0.84,1.32,87.5,1.32
"216","10:24:48","8/15/2022","0:28:48",-2.22504,133,87,47.6197738,-122.3635559,10,55.2,28.78,1.02,3.61,18.8,1.36333333333333
"217","10:24:49","8/15/2022","0:28:49",-2.22504,132,87,47.6197776,-122.3635559,10,55.2,28.8,0.42,3.32,30.93,1.40666666666667
"218","10:24:50","8/15/2022","0:28:50",-2.22504,132,87,47.6197814,-122.3635559,10,55.2,28.82,0.42,1.45,69.93,1.45
"219","10:24:51","8/15/2022","0:28:51",-2.22504,135,87,47.6197853,-122.3635559,10,55.22,28.83,0.43,1.07,100,1.07
"220","10:24:52","8/15/2022","0:28:52",-2.22504,139,87,47.6197853,-122.3635559,10,55.22,28.85,0,1.05,100,1.05
"221","10:24:53","8/15/2022","0:28:53",-2.286,142,86,47.6197853,-122.3635559,10,55.22,28.87,0,0.98,100,0.98
"222","10:24:54","8/15/2022","0:28:54",-2.25552,143,86,47.6197891,-122.3635635,10,55.24,28.88,0.71,0.96,100,0.96
"223","10:24:55","8/15/2022","0:28:55",-2.22504,144,86,47.6197929,-122.3635635,10,55.26,28.9,0.42,0.99,100,0.99
"224","10:24:56","8/15/2022","0:28:56",-2.22504,150,86,47.6197853,-122.3635635,10,55.26,28.92,0.84,1.01,100,1.01
"225","10:24:57","8/15/2022","0:28:57",-2.19456,149,86,47.6197814,-122.3635635,10,55.26,28.93,0.43,1.01,100,1.01
"226","10:24:58","8/15/2022","0:28:58",-2.22504,149,86,47.6197853,-122.3635635,10,55.26,28.95,0.43,0.99,100,0.99
"227","10:24:59","8/15/2022","0:28:59",-2.22504,150,86,47.6197853,-122.3635635,10,55.26,28.97,0,0.99,100,0.99
"228","10:25:00","8/15/2022","0:29:00",-2.19456,151,86,47.6197929,-122.3635635,10,55.26,28.98,0.84,1.01,100,1.01
"229","10:25:01","8/15/2022","0:29:01",-2.16408,150,86,47.6198005,-122.3635635,10,55.26,29,0.84,1.04,100,1.04
"230","10:25:02","8/15/2022","0:29:02",-2.16408,150,86,47.6198043,-122.3635711,10,55.26,29.02,0.71,1.06,100,1.06
"231","10:25:03","8/15/2022","0:29:03",-2.19456,150,86,47.6198043,-122.3635711,10,55.26,29.03,0,1.07,97.73,1.07
"232","10:25:04","8/15/2022","0:29:04",-2.16408,148,86,47.619812,-122.3635711,10,55.26,29.05,0.86,1.31,39.87,1.31
"233","10:25:05","8/15/2022","0:29:05",-2.19456,146,86,47.6198158,-122.3635711,10,55.26,29.07,0.42,1.35,77.67,1.35
"234","10:25:06","8/15/2022","0:29:06",-2.19456,146,86,47.6198234,-122.3635711,10,55.26,29.08,0.84,1.13,100,1.13
"235","10:25:07","8/15/2022","0:29:07",-2.19456,148,86,47.6198234,-122.3635711,10,55.26,29.1,0,1.12,100,1.12
"236","10:25:08","8/15/2022","0:29:08",-2.16408,149,86,47.6198272,-122.3635711,10,55.26,29.12,0.42,1.1,100,1.1
"237","10:25:09","8/15/2022","0:29:09",-2.16408,150,86,47.6198348,-122.3635711,10,55.26,29.13,0.84,1.15,100,1.15
"238","10:25:10","8/15/2022","0:29:10",-2.16408,149,86,47.6198463,-122.3635635,10,55.26,29.15,1.4,1.17,100,1.17
"239","10:25:11","8/15/2022","0:29:11",-2.22504,150,86,47.6198501,-122.3635711,10,55.26,29.17,0.71,1.16,100,1.16
"240","10:25:12","8/15/2022","0:29:12",-2.19456,150,86,47.6198501,-122.3635711,10,55.26,29.18,0,1.09,100,1.09
"241","10:25:13","8/15/2022","0:29:13",-2.19456,150,86,47.6198539,-122.3635711,10,55.26,29.2,0.42,1.06,100,1.06
"242","10:25:14","8/15/2022","0:29:14",-2.16408,146,86,47.6198539,-122.3635711,10,55.22,29.22,0,1.05,100,1.05
"243","10:25:15","8/15/2022","0:29:15",-2.19456,144,86,47.6198539,-122.3635787,10,55.26,29.23,0.57,1.02,100,1.02
"244","10:25:16","8/15/2022","0:29:16",-2.22504,142,86,47.6198577,-122.3635787,10,55.22,29.25,0.42,1.03,100,1.03
"245","10:25:17","8/15/2022","0:29:17",-2.22504,139,86,47.6198654,-122.3635711,10,55.22,29.27,1.03,1.05,100,1.05
"246","10:25:18","8/15/2022","0:29:18",-2.16408,139,86,47.6198654,-122.3635711,10,55.22,29.28,0,1.12,100,1.12
"247","10:25:19","8/15/2022","0:29:19",-2.1336,138,86,47.619873,-122.3635711,10,55.2,29.3,0.84,1.17,100,1.17
"248","10:25:20","8/15/2022","0:29:20",-2.19456,140,86,47.619873,-122.3635711,10,55.22,29.32,0,1.2,100,1.2
"249","10:25:21","8/15/2022","0:29:21",-2.22504,141,86,47.6198883,-122.3635559,10,55.22,29.33,2.05,1.19,100,1.19
"250","10:25:22","8/15/2022","0:29:22",-2.22504,141,86,47.6198883,-122.3635635,10,55.2,29.35,0.57,1.14,100,1.14
"251","10:25:23","8/15/2022","0:29:23",-2.19456,141,86,47.6198921,-122.3635635,10,55.22,29.37,0.42,1.11,100,1.11
"252","10:25:24","8/15/2022","0:29:24",-2.16408,140,86,47.6198921,-122.3635635,10,55.22,29.38,0,1.11,100,1.11
"253","10:25:25","8/15/2022","0:29:25",-2.22504,140,86,47.6198921,-122.3635635,10,55.2,29.4,0,1.08,100,1.08
"254","10:25:26","8/15/2022","0:29:26",-2.22504,140,86,47.6199073,-122.3635482,10,55.22,29.42,2.04,1.07,87.6,1.07
"255","10:25:27","8/15/2022","0:29:27",-2.22504,140,86,47.6199111,-122.3635559,10,55.2,29.43,0.72,1.06,46.5,1.06
"256","10:25:28","8/15/2022","0:29:28",-2.22504,140,86,47.6199188,-122.3635482,10,55.2,29.45,1.03,1.07,95.47,1.07
"257","10:25:29","8/15/2022","0:29:29",-2.19456,141,86,47.6199226,-122.3635482,10,55.2,29.47,0.42,1.11,100,1.11
"258","10:25:30","8/15/2022","0:29:30",-2.16408,141,86,47.6199226,-122.3635559,10,55.22,29.48,0.58,1.14,100,1.14
"259","10:25:31","8/15/2022","0:29:31",-2.19456,140,86,47.6199226,-122.3635559,10,55.22,29.5,0,1.12,100,1.12
"260","10:25:32","8/15/2022","0:29:32",-2.22504,140,86,47.6199226,-122.3635559,10,55.22,29.52,0,1.1,100,1.1
"261","10:25:33","8/15/2022","0:29:33",-2.22504,139,86,47.6199188,-122.3635635,10,55.22,29.53,0.71,1.03,100,1.03
"262","10:25:34","8/15/2022","0:29:34",-2.22504,139,86,47.6199226,-122.3635635,10,55.22,29.55,0.42,1.04,100,1.04
"263","10:25:35","8/15/2022","0:29:35",-2.19456,141,86,47.6199264,-122.3635559,10,55.22,29.57,0.71,1.07,100,1.07
"264","10:25:36","8/15/2022","0:29:36",-2.19456,141,86,47.6199455,-122.363533,10,55.22,29.58,2.73,1.08,100,1.08
"265","10:25:37","8/15/2022","0:29:37",-2.22504,140,86,47.6199493,-122.363533,10,55.22,29.6,0.42,1.12,100,1.12
"266","10:25:38","8/15/2022","0:29:38",-2.25552,143,86,47.6199531,-122.363533,10,55.22,29.62,0.42,1.12,100,1.12
"267","10:25:39","8/15/2022","0:29:39",-2.19456,142,86,47.6199531,-122.3635406,10,55.22,29.63,0.57,1.11,100,1.11
"268","10:25:40","8/15/2022","0:29:40",-2.22504,142,86,47.6199493,-122.3635559,10,55.22,29.65,1.22,1.12,100,1.12
"269","10:25:41","8/15/2022","0:29:41",-2.19456,142,86,47.6199493,-122.3635559,10,55.26,29.67,0,1.12,100,1.12
"270","10:25:42","8/15/2022","0:29:42",-2.22504,142,86,47.6199455,-122.3635559,10,55.26,29.68,0.42,1.15,100,1.15
"271","10:25:43","8/15/2022","0:29:43",-2.22504,142,86,47.6199455,-122.3635635,10,55.22,29.7,0.57,1.17,100,1.17
"272","10:25:44","8/15/2022","0:29:44",-2.22504,140,86,47.6199455,-122.3635635,10,55.26,29.72,0,1.12,100,1.12
"273","10:25:45","8/15/2022","0:29:45",-2.22504,147,86,47.6199455,-122.3635635,10,55.22,29.73,0,1.13,98.87,1.13
"274","10:25:46","8/15/2022","0:29:46",-2.19456,144,86,47.6199493,-122.3635635,10,55.26,29.75,0.42,1.28,62.06,1.28
"275","10:25:47","8/15/2022","0:29:47",-2.22504,146,86,47.6199531,-122.3635482,10,55.26,29.77,1.22,2.18,20.93,1.302
"276","10:25:48","8/15/2022","0:29:48",-2.22504,145,86,47.6199531,-122.3635559,10,55.26,29.78,0.58,4.19,69.27,1.324
"277","10:25:49","8/15/2022","0:29:49",-2.25552,147,86,47.6199569,-122.3635559,10,55.26,29.8,0.42,4.69,94.67,1.346
"278","10:25:50","8/15/2022","0:29:50",-2.19456,148,86,47.6199569,-122.3635559,10,55.26,29.82,0,3.39,33.67,1.368
"279","10:25:51","8/15/2022","0:29:51",-2.22504,147,86,47.6199569,-122.3635559,10,55.26,29.83,0,1.39,88.8,1.39
"280","10:25:52","8/15/2022","0:29:52",-2.19456,147,86,47.6199569,-122.3635559,10,55.26,29.85,0,1.31,88.67,1.31
"281","10:25:53","8/15/2022","0:29:53",-2.22504,147,86,47.6199569,-122.3635635,10,55.26,29.87,0.57,1.31,100,1.31
"282","10:25:54","8/15/2022","0:29:54",-2.22504,148,86,47.6199569,-122.3635711,10,55.26,29.88,0.57,1.33,100,1.33
"283","10:25:55","8/15/2022","0:29:55",-2.22504,148,86,47.6199607,-122.3635635,10,55.26,29.9,0.71,1.31,100,1.31
"284","10:25:56","8/15/2022","0:29:56",-2.19456,148,86,47.6197013,-122.3633728,10,55.26,29.92,32.2,1.31,100,1.31
"285","10:25:57","8/15/2022","0:29:57",-2.16408,148,86,47.6197662,-122.3634185,10,55.26,29.93,7.99,1.34,100,1.34
"286","10:25:58","8/15/2022","0:29:58",-2.19456,148,86,47.6198577,-122.3635025,10,55.26,29.95,11.97,1.33,100,1.33
"287","10:25:59","8/15/2022","0:29:59",-2.22504,147,86,47.6199188,-122.3635482,10,55.26,29.97,7.61,1.3,100,1.3
"288","10:26:00","8/15/2022","0:30:00",-2.22504,147,86,47.619934,-122.3635559,10,55.24,29.98,1.79,1.28,100,1.28
"289","10:26:01","8/15/2022","0:30:01",-2.22504,147,86,47.6199455,-122.3635787,10,55.26,30,2.14,1.26,100,1.26
"290","10:26:02","8/15/2022","0:30:02",-2.19456,144,86,47.6199607,-122.3635787,10,55.22,30.02,1.69,1.29,100,1.29
"291","10:26:03","8/15/2022","0:30:03",-2.19456,145,86,47.6199645,-122.3635864,10,55.26,30.03,0.72,1.35,100,1.35
"292","10:26:04","8/15/2022","0:30:04",-2.22504,145,86,47.6199645,-122.3635864,10,55.22,30.05,0,1.39,100,1.39
"293","10:26:05","8/15/2022","0:30:05",-2.25552,151,86,47.6199722,-122.3635864,10,55.24,30.07,0.86,1.45,100,1.45
"294","10:26:06","8/15/2022","0:30:06",-2.22504,154,86,47.6199836,-122.3635787,10,55.26,30.08,1.39,1.46,100,1.46
"295","10:26:07","8/15/2022","0:30:07",-2.22504,153,86,47.6199874,-122.3635711,10,55.22,30.1,0.71,1.51,100,1.46166666666667
"296","10:26:08","8/15/2022","0:30:08",-2.22504,153,86,47.6199798,-122.363594,10,55.22,30.12,1.92,1.55,100,1.46333333333333
"297","10:26:09","8/15/2022","0:30:09",-2.22504,154,86,47.6199913,-122.3635787,10,55.22,30.13,1.72,1.57,100,1.465
"298","10:26:10","8/15/2022","0:30:10",-2.286,155,86,47.6199951,-122.3635711,10,55.26,30.15,0.71,1.59,100,1.46666666666667
"299","10:26:11","8/15/2022","0:30:11",-2.37744,155,86,47.6200027,-122.3635635,10,55.24,30.17,1.02,1.56,100,1.46833333333333
"300","10:26:12","8/15/2022","0:30:12",-2.52984,156,86,47.6200065,-122.3635711,10,55.26,30.18,0.71,1.47,100,1.47
"301","10:26:13","8/15/2022","0:30:13",-2.62128,155,86,47.6200103,-122.3635635,10,55.26,30.2,0.71,1.38,100,1.38
"302","10:26:14","8/15/2022","0:30:14",-2.68224,155,86,47.6200141,-122.3635711,10,55.26,30.22,0.71,1.28,100,1.28
"303","10:26:15","8/15/2022","0:30:15",-2.7432,154,86,47.6200141,-122.3635711,10,55.26,30.23,0,1.16,100,1.16
"304","10:26:16","8/15/2022","0:30:16",-2.80416,154,86,47.620018,-122.3635635,10,55.26,30.25,0.72,1.13,100,1.13
"305","10:26:17","8/15/2022","0:30:17",-2.83464,154,86,47.6200294,-122.3635482,10,55.26,30.27,1.71,1.07,100,1.07
"306","10:26:18","8/15/2022","0:30:18",-2.80416,154,86,47.6200408,-122.363533,10,55.26,30.28,1.71,1.05,100,1.05
"307","10:26:19","8/15/2022","0:30:19",-2.77368,154,86,47.6200447,-122.363533,10,55.26,30.3,0.43,1.1,100,1.1
"308","10:26:20","8/15/2022","0:30:20",-2.77368,154,86,47.6200485,-122.363533,10,55.24,30.32,0.42,1.14,100,1.14
"309","10:26:21","8/15/2022","0:30:21",-2.80416,154,86,47.6200485,-122.363533,10,55.22,30.33,0,1.16,100,1.16
"310","10:26:22","8/15/2022","0:30:22",-2.83464,154,86,47.6200485,-122.3635406,10,55.22,30.35,0.57,1.16,100,1.16
"311","10:26:23","8/15/2022","0:30:23",-2.83464,159,86,47.6200447,-122.3635482,10,55.22,30.37,0.71,1.16,100,1.16
"312","10:26:24","8/15/2022","0:30:24",-2.83464,163,86,47.6200523,-122.3635406,10,55.2,30.38,1.02,1.14,100,1.14
"313","10:26:25","8/15/2022","0:30:25",-2.83464,162,86,47.6200599,-122.363533,10,55.18,30.4,1.02,1.14,100,1.14
"314","10:26:26","8/15/2022","0:30:26",-2.86512,162,86,47.6200675,-122.3635177,10,55.2,30.42,1.43,1.13,100,1.13
"315","10:26:27","8/15/2022","0:30:27",-2.86512,156,86,47.6200675,-122.3635253,10,55.18,30.43,0.57,1.13,100,1.13
"316","10:26:28","8/15/2022","0:30:28",-2.86512,150,86,47.6200714,-122.3635177,10,55.18,30.45,0.72,1.12,100,1.12
"317","10:26:29","8/15/2022","0:30:29",-2.86512,151,86,47.6200752,-122.3635101,10,55.17,30.47,0.71,1.07,100,1.07
"318","10:26:30","8/15/2022","0:30:30",-2.86512,153,86,47.6200752,-122.3635177,10,55.17,30.48,0.57,1.05,100,1.05
"319","10:26:31","8/15/2022","0:30:31",-2.86512,155,86,47.6200714,-122.3635253,10,55.17,30.5,0.71,1.06,100,1.06
"320","10:26:32","8/15/2022","0:30:32",-2.86512,154,86,47.6200752,-122.3635253,10,55.15,30.52,0.42,1.06,100,1.06
"321","10:26:33","8/15/2022","0:30:33",-2.86512,156,86,47.6200866,-122.3635101,10,55.15,30.53,1.71,1.05,100,1.05
"322","10:26:34","8/15/2022","0:30:34",-2.86512,157,86,47.6200942,-122.3635025,10,55.15,30.55,1.02,1.03,100,1.03
"323","10:26:35","8/15/2022","0:30:35",-2.83464,168,86,47.6200904,-122.3635101,10,55.15,30.57,0.71,1.05,100,1.05
"324","10:26:36","8/15/2022","0:30:36",-2.86512,167,86,47.6200942,-122.3635101,10,55.13,30.58,0.42,1.04,100,1.04
"325","10:26:37","8/15/2022","0:30:37",-2.8956,174,86,47.6200866,-122.3635177,10,55.13,30.6,1.02,1.04,100,1.04
"326","10:26:38","8/15/2022","0:30:38",-2.92608,180,86,47.620079,-122.3635406,10,55.11,30.62,1.92,1.07,100,1.07
"327","10:26:39","8/15/2022","0:30:39",-2.86512,184,86,47.6200714,-122.3635635,10,55.11,30.63,1.92,1.07,100,1.07
"328","10:26:40","8/15/2022","0:30:40",-2.83464,187,86,47.6200714,-122.3635635,10,55.09,30.65,0,1.13,100,1.13
"329","10:26:41","8/15/2022","0:30:41",-2.86512,186,86,47.6200714,-122.3635711,10,55.09,30.67,0.57,1.16,100,1.16
"330","10:26:42","8/15/2022","0:30:42",-2.8956,186,86,47.6200714,-122.3635711,10,55.09,30.68,0,1.17,100,1.17
"331","10:26:43","8/15/2022","0:30:43",-2.8956,186,86,47.6200714,-122.3635787,10,55.09,30.7,0.57,1.2,100,1.2
"332","10:26:44","8/15/2022","0:30:44",-2.8956,186,86,47.6200828,-122.3635635,10,55.08,30.72,1.71,1.25,100,1.25
"333","10:26:45","8/15/2022","0:30:45",-2.8956,183,86,47.620079,-122.3635711,10,55.08,30.73,0.71,1.33,100,1.33
"334","10:26:46","8/15/2022","0:30:46",-2.8956,182,86,47.6200752,-122.3635787,10,55.08,30.75,0.71,1.4,100,1.4
"335","10:26:47","8/15/2022","0:30:47",-3.01752,184,86,47.6200752,-122.3635787,10,55.06,30.77,0,1.39,100,1.39
"336","10:26:48","8/15/2022","0:30:48",-3.13944,184,86,47.6200675,-122.363594,10,55.08,30.78,1.43,1.38,100,1.38
"337","10:26:49","8/15/2022","0:30:49",-3.26136,185,86,47.620079,-122.3635787,10,55.08,30.8,1.72,1.32,100,1.32
"338","10:26:50","8/15/2022","0:30:50",-3.3528,184,86,47.6200714,-122.3635864,10,55.06,30.82,1.02,1.2,100,1.2
"339","10:26:51","8/15/2022","0:30:51",-3.41376,176,86,47.6200714,-122.3635864,10,55.06,30.83,0,1.12,100,1.12
"340","10:26:52","8/15/2022","0:30:52",-3.44424,178,86,47.6200714,-122.3635864,10,55.08,30.85,0,1.02,100,1.02
"341","10:26:53","8/15/2022","0:30:53",-3.41376,180,86,47.6200714,-122.3635864,10,55.06,30.87,0,0.98,100,0.98
"342","10:26:54","8/15/2022","0:30:54",-3.41376,178,86,47.6200714,-122.3635864,10,55.06,30.88,0,0.99,100,0.99
"343","10:26:55","8/15/2022","0:30:55",-3.38328,178,86,47.6200752,-122.3635864,10,55.06,30.9,0.42,1,100,1
"344","10:26:56","8/15/2022","0:30:56",-3.38328,177,86,47.6200942,-122.3635635,10,55.06,30.92,2.72,1.01,100,1.01
"345","10:26:57","8/15/2022","0:30:57",-3.38328,178,86,47.6200981,-122.3635559,10,55.06,30.93,0.72,1.03,100,1.03
"346","10:26:58","8/15/2022","0:30:58",-3.41376,178,86,47.6200981,-122.3635559,10,55.06,30.95,0,1.04,100,1.04
"347","10:26:59","8/15/2022","0:30:59",-3.41376,179,86,47.6201095,-122.3635406,10,55.06,30.97,1.71,1.05,100,1.05
"348","10:27:00","8/15/2022","0:31:00",-3.38328,178,86,47.620121,-122.3635253,10,55.02,30.98,1.72,1.08,100,1.08
"349","10:27:01","8/15/2022","0:31:01",-3.38328,176,86,47.6201286,-122.3635101,10,55.02,31,1.42,1.1,100,1.1
"350","10:27:02","8/15/2022","0:31:02",-3.44424,176,86,47.6201438,-122.3634872,10,55.02,31.02,2.41,1.12,100,1.12
"351","10:27:03","8/15/2022","0:31:03",-3.44424,176,86,47.6201591,-122.3634567,10,55.02,31.03,2.85,1.14,100,1.14
"352","10:27:04","8/15/2022","0:31:04",-3.44424,178,86,47.6201553,-122.3634643,10,55.02,31.05,0.71,1.15,100,1.15
"353","10:27:05","8/15/2022","0:31:05",-3.44424,177,86,47.6201553,-122.3634643,10,55.02,31.07,0,1.2,100,1.2
"354","10:27:06","8/15/2022","0:31:06",-3.44424,176,86,47.6201744,-122.3634338,10,55.02,31.08,3.12,1.24,100,1.24
"355","10:27:07","8/15/2022","0:31:07",-3.47472,169,86,47.6201705,-122.3634262,10,55.02,31.1,0.72,1.27,100,1.27
"356","10:27:08","8/15/2022","0:31:08",-3.53568,162,86,47.6201705,-122.3634185,10,55.02,31.12,0.58,1.23,100,1.23
"357","10:27:09","8/15/2022","0:31:09",-3.59664,156,86,47.6201705,-122.3634109,10,55.02,31.13,0.57,1.24,100,1.24
"358","10:27:10","8/15/2022","0:31:10",-3.68808,158,86,47.6201744,-122.3634109,10,55.02,31.15,0.43,1.23,100,1.23
"359","10:27:11","8/15/2022","0:31:11",-3.81,158,86,47.6201972,-122.3633575,10,55.02,31.17,4.75,1.19,100,1.19
"360","10:27:12","8/15/2022","0:31:12",-3.87096,159,86,47.6201972,-122.3633499,10,55.02,31.18,0.57,1.11,100,1.11
"361","10:27:13","8/15/2022","0:31:13",-3.90144,158,86,47.6202011,-122.3633193,10,55.02,31.2,2.34,1.02,100,1.02
"362","10:27:14","8/15/2022","0:31:14",-3.90144,158,86,47.6202011,-122.3633041,10,55.02,31.22,1.14,0.99,100,0.99
"363","10:27:15","8/15/2022","0:31:15",-3.87096,158,86,47.6202049,-122.3632812,10,55.02,31.23,1.77,0.99,100,0.99
"364","10:27:16","8/15/2022","0:31:16",-3.87096,156,86,47.6202049,-122.3632736,10,55.02,31.25,0.57,1.02,100,1.02
"365","10:27:17","8/15/2022","0:31:17",-3.84048,155,86,47.6202049,-122.3632583,10,55.02,31.27,1.15,1.03,100,1.03
"366","10:27:18","8/15/2022","0:31:18",-3.87096,157,86,47.6202049,-122.3632507,10,55.02,31.28,0.57,1.03,100,1.03
"367","10:27:19","8/15/2022","0:31:19",-3.90144,156,86,47.6202049,-122.3632431,10,55.02,31.3,0.57,1.03,100,1.03
"368","10:27:20","8/15/2022","0:31:20",-3.90144,158,86,47.6202049,-122.3632354,10,55.02,31.32,0.58,0.99,100,0.99
"369","10:27:21","8/15/2022","0:31:21",-3.90144,159,86,47.6202049,-122.3632278,10,55.02,31.33,0.57,0.97,100,0.97
"370","10:27:22","8/15/2022","0:31:22",-3.87096,160,86,47.6202049,-122.3632202,10,55.02,31.35,0.57,0.95,100,0.95
"371","10:27:23","8/15/2022","0:31:23",-3.87096,163,86,47.6202049,-122.3632049,10,55.02,31.37,1.15,0.94,100,0.94
"372","10:27:24","8/15/2022","0:31:24",-3.90144,164,86,47.6202049,-122.3631896,10,55.02,31.38,1.15,0.93,100,0.93
"373","10:27:25","8/15/2022","0:31:25",-3.93192,158,86,47.6202049,-122.363182,10,55.02,31.4,0.57,0.89,100,0.89
"374","10:27:26","8/15/2022","0:31:26",-3.93192,158,86,47.6202011,-122.3631744,10,55.02,31.42,0.71,0.84,100,0.84
"375","10:27:27","8/15/2022","0:31:27",-3.87096,158,86,47.6202049,-122.3631744,10,55.02,31.43,0.42,0.84,100,0.84
"376","10:27:28","8/15/2022","0:31:28",-3.84048,157,86,47.6202049,-122.3631668,10,55.02,31.45,0.57,0.84,100,0.84
"377","10:27:29","8/15/2022","0:31:29",-3.87096,156,86,47.6202049,-122.3631668,10,55.02,31.47,0,0.83,100,0.83
"378","10:27:30","8/15/2022","0:31:30",-3.87096,155,86,47.6202049,-122.3631668,10,55.02,31.48,0,0.86,100,0.86
"379","10:27:31","8/15/2022","0:31:31",-3.87096,155,86,47.6202087,-122.3631591,10,55.02,31.5,0.72,0.9,100,0.9
"380","10:27:32","8/15/2022","0:31:32",-3.87096,154,86,47.6202087,-122.3631515,10,55.02,31.52,0.57,0.94,100,0.94
"381","10:27:33","8/15/2022","0:31:33",-3.87096,155,86,47.6202087,-122.3631515,10,55.02,31.53,0,0.99,100,0.99
"382","10:27:34","8/15/2022","0:31:34",-3.87096,156,86,47.6202087,-122.3631439,10,55.02,31.55,0.57,1.01,100,1.01
"383","10:27:35","8/15/2022","0:31:35",-3.90144,158,86,47.6202087,-122.3631439,10,55.02,31.57,0,1.02,100,1.02
"384","10:27:36","8/15/2022","0:31:36",-3.90144,155,86,47.6202049,-122.3631362,10,55.02,31.58,0.72,1.04,100,1.04
"385","10:27:37","8/15/2022","0:31:37",-3.84048,155,86,47.6202087,-122.3631362,10,55,31.6,0.42,1.03,100,1.03
"386","10:27:38","8/15/2022","0:31:38",-3.81,156,86,47.6202049,-122.3631362,10,55,31.62,0.42,1.04,100,1.04
"387","10:27:39","8/15/2022","0:31:39",-3.81,156,86,47.6202049,-122.3631439,10,55,31.63,0.58,1.07,100,1.07
"388","10:27:40","8/15/2022","0:31:40",-3.84048,156,86,47.6202049,-122.3631439,10,55.02,31.65,0,1.08,100,1.08
"389","10:27:41","8/15/2022","0:31:41",-3.87096,157,86,47.6202049,-122.3631439,10,55.02,31.67,0,1.04,100,1.04
"390","10:27:42","8/15/2022","0:31:42",-3.84048,157,86,47.6202049,-122.3631439,10,55.02,31.68,0,1.01,100,1.01
"391","10:27:43","8/15/2022","0:31:43",-3.81,159,86,47.6202049,-122.3631439,10,55.02,31.7,0,1.02,100,1.02
"392","10:27:44","8/15/2022","0:31:44",-3.81,148,86,47.6202049,-122.3631439,10,55.02,31.72,0,1.04,100,1.04
"393","10:27:45","8/15/2022","0:31:45",-3.81,132,86,47.6202049,-122.3631515,10,55.02,31.73,0.57,1.03,100,1.03
"394","10:27:46","8/15/2022","0:31:46",-3.84048,131,86,47.6202049,-122.3631515,10,55,31.75,0,0.99,100,0.99
"395","10:27:47","8/15/2022","0:31:47",-3.84048,134,86,47.6202049,-122.3631591,10,55.02,31.77,0.57,0.94,100,0.94
"396","10:27:48","8/15/2022","0:31:48",-3.81,119,86,47.6202011,-122.3631744,10,55.02,31.78,1.22,0.92,100,0.92
"397","10:27:49","8/15/2022","0:31:49",-3.81,106,86,47.6202011,-122.3631896,10,55.02,31.8,1.14,0.92,100,0.92
"398","10:27:50","8/15/2022","0:31:50",-3.81,109,86,47.6202011,-122.3631973,10,55.02,31.82,0.58,0.92,100,0.92
"399","10:27:51","8/15/2022","0:31:51",-3.81,107,86,47.6202011,-122.3631973,10,55.02,31.83,0,0.89,100,0.89
"400","10:27:52","8/15/2022","0:31:52",-3.84048,84,86,47.6202011,-122.3631973,10,55.02,31.85,0,0.86,100,0.86
"401","10:27:53","8/15/2022","0:31:53",-3.81,60,86,47.6202011,-122.3631896,10,55.02,31.87,0.58,0.84,100,0.84
"402","10:27:54","8/15/2022","0:31:54",-3.81,48,86,47.6201972,-122.3631896,10,55.02,31.88,0.43,0.82,100,0.82
"403","10:27:55","8/15/2022","0:31:55",-3.74904,25,86,47.6201972,-122.3631896,10,55.02,31.9,0,0.8,100,0.8
"404","10:27:56","8/15/2022","0:31:56",-3.77952,2,86,47.6201972,-122.3632049,10,55.02,31.92,1.15,0.78,100,0.78
"405","10:27:57","8/15/2022","0:31:57",-3.74904,342,86,47.6201934,-122.3632278,10,55.02,31.93,1.77,0.79,100,0.79
"406","10:27:58","8/15/2022","0:31:58",-3.6576,339,86,47.6201934,-122.3632354,10,55.02,31.95,0.57,0.78,100,0.78
