"","ï..time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","EucDIS","avg_dist","avg_conf","smoothed"
"1","11:59:18","8/15/2022","0:01:27",-7.89432,78,52,47.6173858,-122.3603744,10,55.09,1.466666667,0,1.3816,100,1.3816
"2","11:59:19","8/15/2022","0:01:28",-8.01624,77,52,47.6173858,-122.3603744,10,55.09,1.483333333,0,1.244533333,100,1.244533333
"3","11:59:20","8/15/2022","0:01:29",-8.0772,76,52,47.6173858,-122.3603744,10,55.09,1.5,0,1.189533333,100,1.189533333
"4","11:59:21","8/15/2022","0:01:30",-8.10768,76,52,47.6173858,-122.3603744,10,55.08,1.516666667,0,1.188066667,100,1.188066667
"5","11:59:22","8/15/2022","0:01:31",-8.10768,76,52,47.6173858,-122.3603744,10,55.06,1.533333333,0,1.144066667,100,1.144066667
"6","11:59:23","8/15/2022","0:01:32",-8.16864,76,52,47.6173858,-122.3603744,10,55.02,1.55,0,1.1136,100,1.1136
"7","11:59:24","8/15/2022","0:01:33",-8.19912,76,52,47.6173858,-122.3603744,10,55.02,1.566666667,0,1.090125,100,1.090125
"8","11:59:25","8/15/2022","0:01:34",-8.19912,76,52,47.6173858,-122.3603744,10,55.02,1.583333333,0,1.1086,100,1.1086
"9","11:59:26","8/15/2022","0:01:35",-8.13816,75,52,47.6173858,-122.3603744,10,55,1.6,0,1.1292,100,1.1292
"10","11:59:27","8/15/2022","0:01:36",-8.13816,76,52,47.6173858,-122.3603744,10,54.99,1.616666667,0,1.122,100,1.122
"11","11:59:28","8/15/2022","0:01:37",-8.13816,76,52,47.6173858,-122.3603744,10,54.99,1.633333333,0,1.124933333,100,1.124933333
"12","11:59:29","8/15/2022","0:01:38",-8.13816,74,52,47.6173858,-122.3603744,10,54.95,1.65,0,1.144333333,100,1.144333333
"13","11:59:30","8/15/2022","0:01:39",-8.16864,71,52,47.6173858,-122.3603744,10,54.95,1.666666667,0,1.119866667,100,1.119866667
"14","11:59:31","8/15/2022","0:01:40",-8.13816,72,52,47.6173858,-122.3603744,10,54.95,1.683333333,0,1.1038125,100,1.1038125
"15","11:59:32","8/15/2022","0:01:41",-8.13816,72,52,47.6173858,-122.3603744,10,54.95,1.7,0,1.1014,100,1.1014
"16","11:59:33","8/15/2022","0:01:42",-8.16864,72,52,47.6173858,-122.3603744,10,54.95,1.716666667,0,1.0782,100,1.0782
"17","11:59:34","8/15/2022","0:01:43",-8.16864,73,52,47.6173858,-122.3603744,10,54.95,1.733333333,0,1.057,100,1.057
"18","11:59:35","8/15/2022","0:01:44",-8.13816,73,52,47.6173858,-122.3603744,10,54.93,1.75,0,1.050866667,100,1.050866667
"19","11:59:36","8/15/2022","0:01:45",-8.13816,73,52,47.617382,-122.3603668,10,54.91,1.766666667,0.710316002,1.033266667,100,1.033266667
"20","11:59:37","8/15/2022","0:01:46",-8.13816,74,52,47.6173858,-122.3603668,10,54.91,1.783333333,0.422337921,1.026066667,100,1.026066667
"21","11:59:38","8/15/2022","0:01:47",-8.13816,74,52,47.6173858,-122.3603668,10,54.91,1.8,0,1.01525,100,1.01525
"22","11:59:39","8/15/2022","0:01:48",-8.13816,74,52,47.617382,-122.3603668,10,54.88,1.816666667,0.422337921,0.987,100,0.987
"23","11:59:40","8/15/2022","0:01:49",-8.13816,74,52,47.6173858,-122.3603668,10,54.88,1.833333333,0.422337921,0.977933333,100,0.977933333
"24","11:59:41","8/15/2022","0:01:50",-8.13816,74,52,47.6173858,-122.3603591,10,54.88,1.85,0.578636002,0.961066667,100,0.961066667
"25","11:59:42","8/15/2022","0:01:51",-8.16864,74,52,47.617382,-122.3603668,10,54.86,1.866666667,0.716372088,0.946533333,100,0.946533333
"26","11:59:43","8/15/2022","0:01:52",-8.16864,75,52,47.6173858,-122.3603668,10,54.88,1.883333333,0.422337921,0.924,100,0.924
"27","11:59:44","8/15/2022","0:01:53",-8.13816,75,52,47.617382,-122.3603668,10,54.88,1.9,0.422337921,0.913875,100,0.913875
"28","11:59:45","8/15/2022","0:01:54",-8.16864,75,52,47.617382,-122.3603591,10,54.84,1.916666667,0.578636044,0.897133333,100,0.897133333
"29","11:59:46","8/15/2022","0:01:55",-8.13816,75,52,47.617382,-122.3603591,10,54.84,1.933333333,0,0.903466667,100,0.903466667
"30","11:59:47","8/15/2022","0:01:56",-8.13816,75,52,47.6173782,-122.3603591,10,54.81,1.95,0.422337924,0.8726,100,0.8726
"31","11:59:48","8/15/2022","0:01:57",-8.16864,75,52,47.6173782,-122.3603591,10,54.81,1.966666667,0,0.845866667,100,0.845866667
"32","11:59:49","8/15/2022","0:01:58",-8.13816,75,52,47.6173744,-122.3603439,10,54.81,1.983333333,1.217820886,0.8576,100,0.8576
"33","11:59:50","8/15/2022","0:01:59",-8.16864,75,52,47.6173744,-122.3603515,10,54.81,2,0.571121372,0.8539375,100,0.8539375
"34","11:59:51","8/15/2022","0:02:00",-8.13816,75,52,47.6173782,-122.3603515,10,54.81,2.016666667,0.422337922,0.857866667,100,0.857866667
"35","11:59:52","8/15/2022","0:02:01",-8.04672,76,52,47.6173782,-122.3603439,10,54.81,2.033333333,0.571121331,0.916733333,100,0.916733333
"36","11:59:53","8/15/2022","0:02:02",-8.04672,75,52,47.6173782,-122.3603515,10,54.81,2.05,0.571121331,0.918733333,100,0.918733333
"37","11:59:54","8/15/2022","0:02:03",-8.04672,75,52,47.6173782,-122.3603439,10,54.79,2.066666667,0.571121331,0.8778,100,0.8778
"38","11:59:55","8/15/2022","0:02:04",-8.0772,75,52,47.6173782,-122.3603439,10,54.79,2.083333333,0,0.8588,100,0.8588
"39","11:59:56","8/15/2022","0:02:05",-8.04672,75,52,47.6173782,-122.3603439,10,54.79,2.1,0,0.87725,100,0.87725
"40","11:59:57","8/15/2022","0:02:06",-8.04672,75,52,47.6173744,-122.3603439,10,54.77,2.116666667,0.422337921,0.872428571,100,0.872428571
"41","11:59:58","8/15/2022","0:02:07",-7.98576,76,52,47.6173782,-122.3603439,10,54.77,2.133333333,0.422337921,0.88675,100,0.88675
"42","11:59:59","8/15/2022","0:02:08",-7.9248,76,52,47.6173782,-122.3603439,10,54.79,2.15,0,0.933266667,100,0.933266667
"43","12:00:00","8/15/2022","0:02:09",-7.9248,75,52,47.6173782,-122.3603363,10,54.77,2.166666667,0.571121333,0.919,100,0.919
"44","12:00:01","8/15/2022","0:02:10",-7.95528,75,52,47.6173782,-122.3603286,10,54.77,2.183333333,0.578636086,0.893533333,100,0.893533333
"45","12:00:02","8/15/2022","0:02:11",-7.95528,76,52,47.6173744,-122.3603286,10,54.77,2.2,0.422337922,0.8776,100,0.8776
"46","12:00:03","8/15/2022","0:02:12",-7.9248,76,52,47.6173744,-122.3603363,10,54.77,2.216666667,0.578636128,0.85575,100,0.85575
"47","12:00:04","8/15/2022","0:02:13",-7.9248,76,52,47.6173744,-122.3603286,10,54.75,2.233333333,0.578636128,0.856133333,100,0.856133333
"48","12:00:05","8/15/2022","0:02:14",-7.95528,75,52,47.6173744,-122.3603286,10,54.77,2.25,0,0.843785714,100,0.843785714
"49","12:00:06","8/15/2022","0:02:15",-7.95528,76,52,47.6173744,-122.3603286,10,54.75,2.266666667,0,0.8220625,100,0.8220625
"50","12:00:07","8/15/2022","0:02:16",-7.9248,75,52,47.6173744,-122.360321,10,54.75,2.283333333,0.571121375,0.811666667,100,0.811666667
"51","12:00:08","8/15/2022","0:02:17",-7.89432,76,52,47.6173744,-122.360321,10,54.75,2.3,0,0.8076,100,0.8076
"52","12:00:09","8/15/2022","0:02:18",-7.83336,76,52,47.6173744,-122.3603134,10,54.77,2.316666667,0.571121374,0.860266667,100,0.860266667
"53","12:00:10","8/15/2022","0:02:19",-7.71144,76,52,47.6173744,-122.3603134,10,54.77,2.333333333,0,0.9353125,100,0.9353125
"54","12:00:11","8/15/2022","0:02:20",-7.58952,76,52,47.6173706,-122.360321,10,54.75,2.35,0.710316106,1.001,100,1.001
"55","12:00:12","8/15/2022","0:02:21",-7.49808,76,52,47.6173744,-122.3603134,10,54.75,2.366666667,0.710316106,1.095733333,100,1.095733333
"56","12:00:13","8/15/2022","0:02:22",-7.43712,76,52,47.6173706,-122.3603134,10,54.75,2.383333333,0.422337924,1.146133333,100,1.146133333
"57","12:00:14","8/15/2022","0:02:23",-7.43712,75,52,47.6173744,-122.3603057,10,54.75,2.4,0.716372193,1.143333333,100,1.143333333
"58","12:00:15","8/15/2022","0:02:24",-7.4676,75,52,47.6173706,-122.3603057,10,54.75,2.416666667,0.422337925,1.130066667,100,1.130066667
"59","12:00:16","8/15/2022","0:02:25",-7.43712,76,52,47.6173706,-122.3603057,10,54.75,2.433333333,0,1.12625,100,1.12625
"60","12:00:17","8/15/2022","0:02:26",-7.40664,75,52,47.6173706,-122.3603057,10,54.75,2.45,0,1.108214286,100,1.108214286
"61","12:00:18","8/15/2022","0:02:27",-7.43712,75,52,47.6173667,-122.3603057,10,54.77,2.466666667,0.433452081,1.0738125,100,1.0738125
"62","12:00:19","8/15/2022","0:02:28",-7.43712,76,52,47.6173706,-122.3602981,10,54.77,2.483333333,0.716980056,1.034933333,100,1.034933333
"63","12:00:20","8/15/2022","0:02:29",-7.43712,76,52,47.6173706,-122.3602981,10,54.77,2.5,0,1.0028,100,1.0028
"64","12:00:21","8/15/2022","0:02:30",-7.43712,86,52,47.6173667,-122.3602905,10,54.75,2.516666667,0.716980057,0.980733333,100,0.980733333
"65","12:00:22","8/15/2022","0:02:31",-7.43712,107,52,47.6173667,-122.3602905,10,54.77,2.533333333,0,0.987866667,100,0.987866667
"66","12:00:23","8/15/2022","0:02:32",-7.43712,123,52,47.6173629,-122.3602905,10,54.77,2.55,0.422337923,0.9668125,100,0.9668125
"67","12:00:24","8/15/2022","0:02:33",-7.43712,135,52,47.6173629,-122.3602905,10,54.77,2.566666667,0,0.983066667,100,0.983066667
"68","12:00:25","8/15/2022","0:02:34",-7.43712,140,52,47.6173629,-122.3602905,10,54.79,2.583333333,0,0.996266667,100,0.996266667
"69","12:00:26","8/15/2022","0:02:35",-7.43712,145,52,47.6173591,-122.3602905,10,54.77,2.6,0.422337924,1.028666667,100,1.028666667
"70","12:00:27","8/15/2022","0:02:36",-7.43712,143,52,47.6173591,-122.3602905,10,54.79,2.616666667,0,1.031266667,100,1.031266667
"71","12:00:28","8/15/2022","0:02:37",-7.43712,143,52,47.6173591,-122.3602905,10,54.79,2.633333333,0,1.038666667,100,1.038666667
"72","12:00:29","8/15/2022","0:02:38",-7.43712,143,52,47.6173591,-122.3602981,10,54.79,2.65,0.571121542,1.045666667,100,1.045666667
"73","12:00:30","8/15/2022","0:02:39",-7.43712,143,52,47.6173553,-122.3602981,10,54.79,2.666666667,0.422337922,1.037125,100,1.037125
"74","12:00:31","8/15/2022","0:02:40",-7.43712,143,52,47.6173591,-122.3602981,10,54.79,2.683333333,0.422337922,1.069,100,1.069
"75","12:00:32","8/15/2022","0:02:41",-7.43712,143,52,47.6173553,-122.3602981,10,54.79,2.7,0.422337922,1.083266667,100,1.083266667
"76","12:00:33","8/15/2022","0:02:42",-7.43712,143,52,47.6173553,-122.3602981,10,54.79,2.716666667,0,1.099333333,100,1.099333333
"77","12:00:34","8/15/2022","0:02:43",-7.43712,144,52,47.6173553,-122.3602981,10,54.79,2.733333333,0,1.124133333,100,1.124133333
"78","12:00:35","8/15/2022","0:02:44",-7.43712,144,52,47.6173515,-122.3602905,10,54.79,2.75,0.710316273,1.1392,100,1.1392
"79","12:00:36","8/15/2022","0:02:45",-7.43712,144,52,47.6173515,-122.3602981,10,54.81,2.766666667,0.571121624,1.146733333,100,1.146733333
"80","12:00:37","8/15/2022","0:02:46",-7.43712,139,52,47.6173477,-122.3602981,10,54.81,2.783333333,0.42233792,1.152875,100,1.152875
"81","12:00:38","8/15/2022","0:02:47",-7.43712,134,52,47.6173439,-122.3602981,10,54.81,2.8,0.422337923,1.1608,100,1.1608
"82","12:00:39","8/15/2022","0:02:48",-7.43712,129,52,47.6173439,-122.3603057,10,54.81,2.816666667,0.571121707,1.1424,100,1.1424
"83","12:00:40","8/15/2022","0:02:49",-7.43712,114,52,47.61734,-122.3603057,10,54.81,2.833333333,0.433452079,1.131333333,100,1.131333333
"84","12:00:41","8/15/2022","0:02:50",-7.43712,116,52,47.61734,-122.3603057,10,54.79,2.85,0,1.158866667,100,1.158866667
"85","12:00:42","8/15/2022","0:02:51",-7.43712,116,52,47.61734,-122.3603057,10,54.81,2.866666667,0,1.175666667,100,1.175666667
"86","12:00:43","8/15/2022","0:02:52",-7.43712,116,52,47.6173362,-122.3603134,10,54.81,2.883333333,0.716372498,1.167,100,1.167
"87","12:00:44","8/15/2022","0:02:53",-7.43712,116,52,47.6173362,-122.3603057,10,54.81,2.9,0.578636552,1.155733333,100,1.155733333
"88","12:00:45","8/15/2022","0:02:54",-7.43712,116,52,47.6173362,-122.3603057,10,54.81,2.916666667,0,1.153133333,100,1.153133333
"89","12:00:46","8/15/2022","0:02:55",-7.40664,116,52,47.6173362,-122.3603057,10,54.81,2.933333333,0,1.170466667,100,1.170466667
"90","12:00:47","8/15/2022","0:02:56",-7.37616,116,52,47.6173362,-122.3603057,10,54.81,2.95,0,1.209866667,100,1.209866667
"91","12:00:48","8/15/2022","0:02:57",-7.37616,116,52,47.6173324,-122.3603057,10,54.81,2.966666667,0.422337921,1.199066667,100,1.199066667
"92","12:00:49","8/15/2022","0:02:58",-7.37616,116,52,47.6173324,-122.3602981,10,54.81,2.983333333,0.571121832,1.186866667,100,1.186866667
"93","12:00:50","8/15/2022","0:02:59",-7.37616,116,52,47.6173324,-122.3602981,10,54.81,3,0,1.1974375,100,1.1974375
"94","12:00:51","8/15/2022","0:03:00",-7.37616,116,52,47.6173286,-122.3602981,10,54.81,3.016666667,0.42233792,1.207466667,100,1.207466667
"95","12:00:52","8/15/2022","0:03:01",-7.37616,116,52,47.6173286,-122.3602981,10,54.81,3.033333333,0,1.2074,100,1.2074
"96","12:00:53","8/15/2022","0:03:02",-7.43712,115,52,47.6173248,-122.3602981,10,54.81,3.05,0.422337921,1.172466667,100,1.172466667
"97","12:00:54","8/15/2022","0:03:03",-7.49808,115,52,47.6173248,-122.3602981,10,54.81,3.066666667,0,1.088666667,100,1.088666667
"98","12:00:55","8/15/2022","0:03:04",-7.55904,113,52,47.6173248,-122.3602905,10,54.81,3.083333333,0.571121915,1.027266667,100,1.027266667
"99","12:00:56","8/15/2022","0:03:05",-7.58952,113,52,47.6173248,-122.3602905,10,54.81,3.1,0,0.997666667,100,0.997666667
"100","12:00:57","8/15/2022","0:03:06",-7.62,116,52,47.6173248,-122.3602905,10,54.81,3.116666667,0,0.9713125,100,0.9713125
"101","12:00:58","8/15/2022","0:03:07",-7.65048,116,52,47.6173248,-122.3602981,10,54.81,3.133333333,0.571121915,0.950933333,100,0.950933333
"102","12:00:59","8/15/2022","0:03:08",-7.65048,116,52,47.617321,-122.3602981,10,54.81,3.15,0.422337921,0.958066667,100,0.958066667
"103","12:01:00","8/15/2022","0:03:09",-7.62,112,52,47.617321,-122.3602981,10,54.81,3.166666667,0,0.962933333,100,0.962933333
"104","12:01:01","8/15/2022","0:03:10",-7.58952,109,52,47.617321,-122.3602981,10,54.81,3.183333333,0,0.9756,100,0.9756
"105","12:01:02","8/15/2022","0:03:11",-7.62,110,52,47.617321,-122.3602981,10,54.81,3.2,0,0.970733333,100,0.970733333
"106","12:01:03","8/15/2022","0:03:12",-7.62,110,52,47.617321,-122.3602981,10,54.81,3.216666667,0,0.9264375,100,0.9264375
"107","12:01:04","8/15/2022","0:03:13",-7.62,110,52,47.6173171,-122.3602981,10,54.81,3.233333333,0.433452074,0.896133333,100,0.896133333
"108","12:01:05","8/15/2022","0:03:14",-7.58952,109,52,47.6173171,-122.3602981,10,54.81,3.25,0,0.898533333,100,0.898533333
"109","12:01:06","8/15/2022","0:03:15",-7.62,109,52,47.6173133,-122.3602981,10,54.81,3.266666667,0.422337922,0.903066667,100,0.903066667
"110","12:01:07","8/15/2022","0:03:16",-7.62,109,52,47.6173133,-122.3602981,10,54.84,3.283333333,0,0.896933333,100,0.896933333
"111","12:01:08","8/15/2022","0:03:17",-7.62,109,52,47.6173133,-122.3602981,10,54.81,3.3,0,0.881733333,100,0.881733333
"112","12:01:09","8/15/2022","0:03:18",-7.58952,109,52,47.6173133,-122.3602981,10,54.84,3.316666667,0,0.902533333,100,0.902533333
"113","12:01:10","8/15/2022","0:03:19",-7.55904,109,52,47.6173095,-122.3602981,10,54.81,3.333333333,0.42233792,0.955,100,0.955
"114","12:01:11","8/15/2022","0:03:20",-7.52856,109,52,47.6173095,-122.3602981,10,54.81,3.35,0,0.9336,100,0.9336
"115","12:01:12","8/15/2022","0:03:21",-7.52856,109,52,47.6173133,-122.3602981,10,54.84,3.366666667,0.42233792,0.920466667,100,0.920466667
"116","12:01:13","8/15/2022","0:03:22",-7.55904,109,52,47.6173133,-122.3602981,10,54.81,3.383333333,0,0.904933333,100,0.904933333
"117","12:01:14","8/15/2022","0:03:23",-7.55904,109,52,47.6173095,-122.3602981,10,54.81,3.4,0.42233792,0.885,100,0.885
"118","12:01:15","8/15/2022","0:03:24",-7.52856,109,52,47.6173095,-122.3602981,10,54.81,3.416666667,0,0.894333333,100,0.894333333
"119","12:01:16","8/15/2022","0:03:25",-7.52856,109,52,47.6173095,-122.3602981,10,54.81,3.433333333,0,0.8984,100,0.8984
"120","12:01:17","8/15/2022","0:03:26",-7.55904,109,52,47.6173057,-122.3603057,10,54.81,3.45,0.710316671,0.9005,100,0.9005
"121","12:01:18","8/15/2022","0:03:27",-7.55904,109,52,47.6173057,-122.3603057,10,54.81,3.466666667,0,0.893933333,100,0.893933333
"122","12:01:19","8/15/2022","0:03:28",-7.55904,109,52,47.6173019,-122.3603057,10,54.81,3.483333333,0.422337919,0.9102,100,0.9102
"123","12:01:20","8/15/2022","0:03:29",-7.52856,109,52,47.6173019,-122.3603057,10,54.81,3.5,0,0.9368,100,0.9368
"124","12:01:21","8/15/2022","0:03:30",-7.52856,109,52,47.6173019,-122.3603057,10,54.81,3.516666667,0,0.912866667,100,0.912866667
"125","12:01:22","8/15/2022","0:03:31",-7.55904,109,52,47.6172981,-122.3603057,10,54.81,3.533333333,0.422337918,0.887066667,100,0.887066667
"126","12:01:23","8/15/2022","0:03:32",-7.52856,109,52,47.6172981,-122.3603057,10,54.81,3.55,0,0.876375,100,0.876375
"127","12:01:24","8/15/2022","0:03:33",-7.55904,109,52,47.6172943,-122.3603057,10,54.81,3.566666667,0.422337919,0.884266667,100,0.884266667
"128","12:01:25","8/15/2022","0:03:34",-7.55904,109,52,47.6172943,-122.3603134,10,54.81,3.583333333,0.578637015,0.8794,100,0.8794
"129","12:01:26","8/15/2022","0:03:35",-7.52856,109,52,47.6172904,-122.3603134,10,54.81,3.6,0.433452074,0.858533333,100,0.858533333
"130","12:01:27","8/15/2022","0:03:36",-7.55904,109,52,47.6172904,-122.3603134,10,54.81,3.616666667,0,0.8472,100,0.8472
"131","12:01:28","8/15/2022","0:03:37",-7.55904,109,52,47.6172904,-122.3603057,10,54.81,3.633333333,0.578637058,0.816133333,100,0.816133333
"132","12:01:29","8/15/2022","0:03:38",-7.55904,109,52,47.6172904,-122.3603057,10,54.81,3.65,0,0.791933333,100,0.791933333
"133","12:01:30","8/15/2022","0:03:39",-7.55904,109,52,47.6172866,-122.3603057,10,54.81,3.666666667,0.422337918,0.779625,100,0.779625
"134","12:01:31","8/15/2022","0:03:40",-7.52856,109,52,47.6172866,-122.3602981,10,54.81,3.683333333,0.571122331,0.7924,100,0.7924
"135","12:01:32","8/15/2022","0:03:41",-7.4676,110,52,47.6172866,-122.3602905,10,54.81,3.7,0.571122331,0.8336,100,0.8336
"136","12:01:33","8/15/2022","0:03:42",-7.4676,109,52,47.6172866,-122.3602828,10,54.81,3.716666667,0.578637101,0.857666667,100,0.857666667
"137","12:01:34","8/15/2022","0:03:43",-7.43712,109,52,47.6172828,-122.3602828,10,54.81,3.733333333,0.422337918,0.857,100,0.857
"138","12:01:35","8/15/2022","0:03:44",-7.40664,109,52,47.6172828,-122.3602828,10,54.81,3.75,0,0.861133333,100,0.861133333
"139","12:01:36","8/15/2022","0:03:45",-7.40664,109,52,47.6172828,-122.3602828,10,54.81,3.766666667,0,0.8786875,100,0.8786875
"140","12:01:37","8/15/2022","0:03:46",-7.3152,110,52,47.617279,-122.3602828,10,54.81,3.783333333,0.422337916,0.916533333,100,0.916533333
"141","12:01:38","8/15/2022","0:03:47",-7.22376,109,52,47.617279,-122.3602752,10,54.79,3.8,0.571122415,1.014866667,100,1.014866667
"142","12:01:39","8/15/2022","0:03:48",-7.13232,108,52,47.617279,-122.3602752,10,54.81,3.816666667,0,1.085066667,100,1.085066667
"143","12:01:40","8/15/2022","0:03:49",-7.13232,108,52,47.617279,-122.3602752,10,54.79,3.833333333,0,1.079066667,100,1.079066667
"144","12:01:41","8/15/2022","0:03:50",-7.1628,108,52,47.617279,-122.3602752,10,54.79,3.85,0,1.071666667,100,1.071666667
"145","12:01:42","8/15/2022","0:03:51",-7.19328,108,52,47.617279,-122.3602676,10,54.79,3.866666667,0.571122417,1.067875,100,1.067875
"146","12:01:43","8/15/2022","0:03:52",-7.1628,108,52,47.6172752,-122.3602676,10,54.79,3.883333333,0.422337919,1.06,100,1.06
"147","12:01:44","8/15/2022","0:03:53",-7.1628,108,52,47.6172752,-122.3602676,10,54.79,3.9,0,1.103133333,100,1.103133333
"148","12:01:45","8/15/2022","0:03:54",-7.13232,108,52,47.6172752,-122.3602676,10,54.79,3.916666667,0,1.109466667,100,1.109466667
"149","12:01:46","8/15/2022","0:03:55",-7.13232,108,52,47.6172752,-122.3602676,10,54.81,3.933333333,0,1.069733333,100,1.069733333
"150","12:01:47","8/15/2022","0:03:56",-7.1628,108,52,47.6172714,-122.36026,10,54.79,3.95,0.710316974,1.0336,100,1.0336
"151","12:01:48","8/15/2022","0:03:57",-7.1628,109,52,47.6172714,-122.36026,10,54.81,3.966666667,0,1.027133333,100,1.027133333
"152","12:01:49","8/15/2022","0:03:58",-7.13232,108,52,47.6172714,-122.36026,10,54.79,3.983333333,0,0.965866667,100,0.965866667
"153","12:01:50","8/15/2022","0:03:59",-7.13232,108,52,47.6172714,-122.3602523,10,54.79,4,0.57863727,0.951375,100,0.951375
"154","12:01:51","8/15/2022","0:04:00",-7.13232,109,52,47.6172676,-122.3602523,10,54.79,4.016666667,0.42233792,0.968533333,100,0.968533333
"155","12:01:52","8/15/2022","0:04:01",-7.1628,109,52,47.6172676,-122.3602523,10,54.81,4.033333333,0,0.963266667,100,0.963266667
"156","12:01:53","8/15/2022","0:04:02",-7.13232,109,52,47.6172676,-122.3602447,10,54.79,4.05,0.57112254,0.938,100,0.938
"157","12:01:54","8/15/2022","0:04:03",-7.10184,109,52,47.6172637,-122.3602523,10,54.79,4.066666667,0.716980949,0.9388,100,0.9388
"158","12:01:55","8/15/2022","0:04:04",-7.13232,108,52,47.6172637,-122.3602523,10,54.79,4.083333333,0,0.934666667,100,0.934666667
"159","12:01:56","8/15/2022","0:04:05",-7.13232,108,52,47.6172637,-122.3602447,10,54.79,4.1,0.571122583,0.9219375,100,0.9219375
"160","12:01:57","8/15/2022","0:04:06",-7.10184,109,52,47.6172599,-122.3602523,10,54.81,4.116666667,0.710317074,0.939866667,100,0.939866667
"161","12:01:58","8/15/2022","0:04:07",-7.10184,108,52,47.6172561,-122.36026,10,54.79,4.133333333,0.716373211,0.943,100,0.943
"162","12:01:59","8/15/2022","0:04:08",-7.10184,107,52,47.6172561,-122.36026,10,54.79,4.15,0,0.9044,100,0.9044
"163","12:02:00","8/15/2022","0:04:09",-7.13232,108,52,47.6172561,-122.3602523,10,54.79,4.166666667,0.578637439,0.8838,100,0.8838
"164","12:02:01","8/15/2022","0:04:10",-7.1628,109,52,47.6172561,-122.3602447,10,54.79,4.183333333,0.571122666,0.8948,100,0.8948
"165","12:02:02","8/15/2022","0:04:11",-7.13232,110,52,47.6172561,-122.3602447,10,54.79,4.2,0,0.9128,100,0.9128
"166","12:02:03","8/15/2022","0:04:12",-7.10184,109,52,47.6172561,-122.3602447,10,54.79,4.216666667,0,0.91,100,0.91
"167","12:02:04","8/15/2022","0:04:13",-7.07136,109,52,47.6172561,-122.3602371,10,54.79,4.233333333,0.571122666,0.892133333,100,0.892133333
"168","12:02:05","8/15/2022","0:04:14",-7.10184,109,51,47.6172523,-122.3602447,10,54.79,4.25,0.710317142,0.868266667,100,0.868266667
"169","12:02:06","8/15/2022","0:04:15",-7.13232,108,51,47.6172485,-122.3602447,10,54.79,4.266666667,0.422337917,0.855733333,100,0.855733333
"170","12:02:07","8/15/2022","0:04:16",-7.13232,94,51,47.6172485,-122.3602447,10,54.79,4.283333333,0,0.8446,100,0.8446
"171","12:02:08","8/15/2022","0:04:17",-7.10184,94,51,47.6172447,-122.3602447,10,54.81,4.3,0.422337917,0.8486,100,0.8486
"172","12:02:09","8/15/2022","0:04:18",-7.07136,94,51,47.6172485,-122.3602371,10,54.81,4.316666667,0.710317206,0.859533333,100,0.859533333
"173","12:02:10","8/15/2022","0:04:19",-7.10184,93,51,47.6172485,-122.3602371,10,54.81,4.333333333,0,0.833625,100,0.833625
"174","12:02:11","8/15/2022","0:04:20",-7.10184,85,51,47.6172485,-122.3602294,10,54.81,4.35,0.578637524,0.801933333,100,0.801933333
"175","12:02:12","8/15/2022","0:04:21",-7.13232,86,51,47.6172485,-122.3602294,10,54.81,4.366666667,0,0.792133333,100,0.792133333
"176","12:02:13","8/15/2022","0:04:22",-7.07136,87,51,47.6172485,-122.3602294,10,54.81,4.383333333,0,0.792533333,100,0.792533333
"177","12:02:14","8/15/2022","0:04:23",-6.97992,87,51,47.6172447,-122.3602294,10,54.81,4.4,0.422337917,0.813533333,100,0.813533333
"178","12:02:15","8/15/2022","0:04:24",-6.91896,87,51,47.6172485,-122.3602142,10,54.81,4.416666667,1.217823549,0.8563125,100,0.8563125
"179","12:02:16","8/15/2022","0:04:25",-6.88848,86,51,47.6172447,-122.3602218,10,54.81,4.433333333,0.71031721,0.861533333,100,0.861533333
"180","12:02:17","8/15/2022","0:04:26",-6.88848,86,51,47.6172447,-122.3602218,10,54.79,4.45,0,0.8376,100,0.8376
"181","12:02:18","8/15/2022","0:04:27",-6.91896,82,51,47.6172409,-122.3602218,10,54.79,4.466666667,0.422337916,0.836266667,100,0.836266667
"182","12:02:19","8/15/2022","0:04:28",-6.858,72,51,47.6172409,-122.3602218,10,54.81,4.483333333,0,0.831133333,100,0.831133333
"183","12:02:20","8/15/2022","0:04:29",-6.79704,69,51,47.6172409,-122.3602218,10,54.79,4.5,0,0.8736,100,0.8736
"184","12:02:21","8/15/2022","0:04:30",-6.76656,69,51,47.6172447,-122.3602142,10,54.79,4.516666667,0.710317242,0.863933333,100,0.863933333
"185","12:02:22","8/15/2022","0:04:31",-6.79704,70,51,47.6172447,-122.3602066,10,54.81,4.533333333,0.571122792,0.816875,100,0.816875
"186","12:02:23","8/15/2022","0:04:32",-6.79704,69,51,47.6172409,-122.3602066,10,54.79,4.55,0.422337919,0.798333333,100,0.798333333
"187","12:02:24","8/15/2022","0:04:33",-6.73608,71,51,47.6172447,-122.3601989,10,54.81,4.566666667,0.71637335,0.814933333,100,0.814933333
"188","12:02:25","8/15/2022","0:04:34",-6.7056,70,51,47.6172447,-122.3601989,10,54.81,4.583333333,0,0.842466667,100,0.842466667
"189","12:02:26","8/15/2022","0:04:35",-6.67512,69,51,47.6172485,-122.3601837,10,54.79,4.6,1.217823553,0.8094,100,0.8094
