time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,smoothed_EucDis,heading_degrees,radians,sim_x,sim_y,sim_steps,width,height,area
14:55:15,10/6/2022,0:03:49,-5.69976,267,63,47.6299972,-122.3979797,10,55.08,68.76666667,1.039666667,100,NA,1,0.016666667,47.63000675,-122.3979486,NA,267,4.660029617,47.6299972,-122.3979797,0,2.915117821,1.274217106,3.714492993
14:55:16,10/6/2022,0:03:50,-5.73024,267,63,47.6299934,-122.3979644,10,55.08,68.78333333,1.029555556,100,1.224608687,2,0.033333333,47.63000331,-122.3979508,0.418050474,267,4.660029617,47.62999716,-122.3979805,8.16E-07,2.886767312,1.261824912,3.64259491
14:55:17,10/6/2022,0:03:51,-5.7912,267,63,47.6299934,-122.3979568,10,55.08,68.8,1.000111111,100,0.570982084,3,0.05,47.63000007,-122.3979525,0.382847472,267,4.660029617,47.629997,-122.3979835,2.96E-06,2.804208133,1.225737754,3.437223779
14:55:18,10/6/2022,0:03:52,-5.7912,267,63,47.6299934,-122.3979415,10,55.08,68.81666667,0.972222222,100,1.149477094,4,0.066666667,47.62999704,-122.3979539,0.350583294,267,4.660029617,47.62999686,-122.3979862,2.72E-06,2.726010572,1.191557088,3.248197218
14:55:19,10/6/2022,0:03:53,-5.7912,267,63,47.6299934,-122.3979415,10,55.08,68.83333333,0.951666667,100,0,5,0.083333333,47.62999421,-122.3979547,0.321455584,267,4.660029617,47.62999668,-122.3979897,3.47E-06,2.668374921,1.166364167,3.112296893
14:55:20,10/6/2022,0:03:54,-5.7912,267,63,47.6299896,-122.3979415,10,55.06,68.85,0.942666667,100,0.422337482,6,0.1,47.62999157,-122.3979552,0.295690268,267,4.660029617,47.6299966,-122.3979911,1.40E-06,2.643139852,1.155333753,3.053708685
14:55:21,10/6/2022,0:03:55,-5.76072,268,63,47.6299858,-122.3979492,10,55.08,68.86666667,0.9429,100,0.71625798,7,0.116666667,47.62998911,-122.3979552,0.273527719,268,4.677482911,47.62999655,-122.3979927,1.65E-06,2.643794094,1.155619726,3.055220607
14:55:22,10/6/2022,0:03:56,-5.7912,267,63,47.6299858,-122.3979568,10,55.08,68.88333333,0.945444444,100,0.570982169,8,0.133333333,47.62998682,-122.3979549,0.255195361,267,4.660029617,47.62999649,-122.3979937,1.03E-06,2.650928452,1.158738201,3.071732065
14:55:23,10/6/2022,0:03:57,-5.7912,267,63,47.6299858,-122.3979568,10,55.08,68.9,0.942,100,0,9,0.15,47.6299847,-122.3979542,0.240864457,267,4.660029617,47.62999644,-122.3979947,1.01E-06,2.641270587,1.154516685,3.049390962
14:55:24,10/6/2022,0:03:58,-5.7912,267,63,47.6299819,-122.3979568,10,55.08,68.91666667,0.933,100,0.433451625,10,0.166666667,47.62998275,-122.3979532,0.23059708,267,4.660029617,47.62999635,-122.3979965,1.71E-06,2.616035517,1.143486271,2.991400698
14:55:25,10/6/2022,0:03:59,-5.7912,267,63,47.6299819,-122.3979568,10,55.08,68.93333333,0.935,100,0,11,0.183333333,47.62998095,-122.3979519,0.224297937,267,4.660029617,47.62999627,-122.397998,1.51E-06,2.621643311,1.145937474,3.004239313
14:55:26,10/6/2022,0:04:00,-5.7912,267,63,47.6299819,-122.3979644,10,55.08,68.95,0.942111111,100,0.57098221,12,0.2,47.62997929,-122.3979502,0.221692823,267,4.660029617,47.62999627,-122.397998,0,2.641582131,1.154652863,3.050110369
14:55:27,10/6/2022,0:04:01,-5.76072,267,63,47.6299781,-122.3979644,10,55.08,68.96666667,0.942666667,100,0.422337481,13,0.216666667,47.62997778,-122.3979483,0.222347399,267,4.660029617,47.62999611,-122.398001,3.01E-06,2.643139852,1.155333753,3.053708685
14:55:28,10/6/2022,0:04:02,-5.76072,270,63,47.6299781,-122.3979568,10,55.06,68.98333333,0.949111111,100,0.570982251,14,0.233333333,47.6299764,-122.3979461,0.225721366,270,4.7123895,47.62999611,-122.3980039,2.97E-06,2.661209407,1.163232074,3.095604137
14:55:29,10/6/2022,0:04:03,-5.76072,269,63,47.6299781,-122.3979568,10,55.08,69,0.952888889,100,0,15,0.25,47.62997515,-122.3979436,0.231236625,269,4.694936206,47.6299961,-122.3980048,8.92E-07,2.671801906,1.167862124,3.120296249
14:55:30,10/6/2022,0:04:04,-5.7912,269,63,47.6299781,-122.3979568,10,55.08,69.01666667,0.952333333,100,0,16,0.266666667,47.62997402,-122.3979409,0.238336755,269,4.694936206,47.62999607,-122.3980063,1.50E-06,2.670244184,1.167181234,3.116658902
14:55:31,10/6/2022,0:04:05,-5.76072,269,63,47.6299743,-122.3979568,10,55.06,69.03333333,0.9499,100,0.422337483,17,0.283333333,47.62997301,-122.397938,0.246525095,269,4.694936206,47.62999604,-122.3980082,1.90E-06,2.66342137,1.164198937,3.100752328
14:55:32,10/6/2022,0:04:06,-5.73024,269,63,47.6299743,-122.3979492,10,55.08,69.05,0.959111111,100,0.570982295,18,0.3,47.62997211,-122.3979349,0.255381515,269,4.694936206,47.629996,-122.3980102,1.96E-06,2.689248373,1.175488089,3.161179432
14:55:33,10/6/2022,0:04:07,-5.73024,269,63,47.6299781,-122.3979339,10,55.08,69.06666667,0.978111111,100,1.224609083,19,0.316666667,47.62997131,-122.3979316,0.264563466,269,4.694936206,47.62999596,-122.3980129,2.74E-06,2.742522408,1.198774519,3.287665981
14:55:34,10/6/2022,0:04:08,-5.76072,269,63,47.6299819,-122.397911,10,55.08,69.08333333,0.974333333,100,1.771538952,20,0.333333333,47.62997061,-122.3979281,0.273798887,269,4.694936206,47.62999595,-122.3980134,5.00E-07,2.731929909,1.194144469,3.26231899
14:55:35,10/6/2022,0:04:09,-5.7912,269,62,47.6299858,-122.3978958,10,55.06,69.1,0.963555556,100,1.22145936,21,0.35,47.62997001,-122.3979244,0.282875394,269,4.694936206,47.62999594,-122.3980139,5.12E-07,2.701710137,1.180935208,3.190544623
14:55:36,10/6/2022,0:04:10,-5.76072,269,62,47.6299858,-122.3978805,10,55.08,69.11666667,0.968,100,1.149477266,22,0.366666667,47.62996949,-122.3979206,0.291629458,269,4.694936206,47.6299959,-122.398016,2.10E-06,2.714171898,1.186382326,3.220045569
14:55:37,10/6/2022,0:04:11,-5.73024,269,62,47.6299819,-122.3978881,10,55.06,69.13333333,0.970666667,100,0.716868873,23,0.383333333,47.62996906,-122.3979167,0.299936696,269,4.694936206,47.62999589,-122.3980169,8.16E-07,2.721648957,1.189650597,3.237811306
14:55:38,10/6/2022,0:04:12,-5.73024,269,62,47.6299819,-122.3978729,10,55.06,69.15,0.973111111,100,1.141964429,24,0.4,47.6299687,-122.3979126,0.307703483,269,4.694936206,47.62999585,-122.3980188,1.97E-06,2.728502925,1.192646512,3.254139495
14:55:39,10/6/2022,0:04:13,-5.76072,269,62,47.6299858,-122.3978652,10,55.06,69.16666667,0.971777778,100,0.722867149,25,0.416666667,47.62996842,-122.3979084,0.314860547,269,4.694936206,47.62999578,-122.3980232,4.34E-06,2.724764397,1.191012377,3.24522812
14:55:40,10/6/2022,0:04:14,-5.7912,269,62,47.6299858,-122.3978576,10,55.06,69.18333333,0.951444444,100,0.570982172,26,0.433333333,47.6299682,-122.3979042,0.321357663,269,4.694936206,47.62999575,-122.3980247,1.52E-06,2.667751831,1.16609181,3.110843562
14:55:41,10/6/2022,0:04:15,-5.76072,269,62,47.6299819,-122.3978576,10,55.02,69.2,0.9478,100,0.43345163,27,0.45,47.62996805,-122.3978998,0.327159558,269,4.694936206,47.62999574,-122.3980255,8.38E-07,2.657533187,1.161625174,3.087057451
14:55:42,10/6/2022,0:04:16,-5.69976,269,62,47.6299819,-122.3978576,10,55.06,69.21666667,0.959111111,100,0,28,0.466666667,47.62996795,-122.3978954,0.332242927,269,4.694936206,47.62999568,-122.3980286,3.03E-06,2.689248373,1.175488089,3.161179432
14:55:43,10/6/2022,0:04:17,-5.73024,269,62,47.6299781,-122.39785,10,55.06,69.23333333,0.942666667,100,0.710203959,29,0.483333333,47.6299679,-122.3978909,0.336593871,269,4.694936206,47.62999566,-122.3980299,1.34E-06,2.643139852,1.155333753,3.053708685
14:55:44,10/6/2022,0:04:18,-5.7912,269,62,47.6299743,-122.3978576,10,55.02,69.25,0.921111111,100,0.710203993,30,0.5,47.62996791,-122.3978864,0.340205974,269,4.694936206,47.62999563,-122.3980315,1.62E-06,2.582700302,1.12891523,2.915649705
14:55:45,10/6/2022,0:04:19,-5.7912,269,62,47.6299705,-122.3978652,10,55.06,69.26666667,0.928666667,100,0.710204025,31,0.516666667,47.62996796,-122.3978818,0.343078931,269,4.694936206,47.62999562,-122.398032,4.92E-07,2.6038853,1.138175331,2.963678013
14:55:46,10/6/2022,0:04:20,-5.69976,272,62,47.6299705,-122.3978652,10,55.06,69.28333333,0.957111111,100,0,32,0.533333333,47.62996805,-122.3978772,0.345217349,272,4.747296089,47.62999571,-122.3980343,2.33E-06,2.683640579,1.173036886,3.148009389
14:55:47,10/6/2022,0:04:21,-5.66928,271,62,47.6299667,-122.3978652,10,55.02,69.3,0.986666667,100,0.422337484,33,0.55,47.62996817,-122.3978726,0.34662984,271,4.729842794,47.62999571,-122.3980343,0,2.766511302,1.209260222,3.345432072
14:55:48,10/6/2022,0:04:22,-5.66928,271,62,47.6299667,-122.3978652,10,55.02,69.31666667,1.002444444,100,0,34,0.566666667,47.62996833,-122.397868,0.347328284,271,4.729842794,47.62999575,-122.3980368,2.45E-06,2.810750557,1.228597491,3.453281081
14:55:49,10/6/2022,0:04:23,-5.66928,272,62,47.6299629,-122.3978729,10,55.02,69.33333333,1.010111111,100,0.71625819,35,0.583333333,47.62996851,-122.3978634,0.347327299,272,4.747296089,47.62999584,-122.3980394,2.60E-06,2.832247099,1.23799377,3.506304263
14:55:50,10/6/2022,0:04:24,-5.6388,272,62,47.6299629,-122.3978729,10,55.02,69.35,1.036444444,100,0,36,0.6,47.62996872,-122.3978588,0.346643806,272,4.747296089,47.62999601,-122.3980442,4.82E-06,2.906083041,1.270267944,3.691504131
14:55:51,10/6/2022,0:04:25,-5.6388,272,62,47.6299591,-122.3978729,10,55.02,69.36666667,1.0586,100,0.422337482,37,0.616666667,47.62996894,-122.3978542,0.345296549,272,4.747296089,47.62999603,-122.3980449,7.12E-07,2.968204929,1.297421829,3.851013867
14:55:52,10/6/2022,0:04:26,-5.6388,271,62,47.6299552,-122.3978805,10,55.02,69.38333333,1.061,100,0.716869102,38,0.633333333,47.62996919,-122.3978496,0.343305994,271,4.729842794,47.62999605,-122.398046,1.06E-06,2.974934281,1.300363272,3.868495277
14:55:53,10/6/2022,0:04:27,-5.6388,271,62,47.6299552,-122.3978805,10,55.02,69.4,1.0615,100,0,39,0.65,47.62996945,-122.3978451,0.340693877,271,4.729842794,47.62999607,-122.3980469,9.49E-07,2.976336229,1.300976073,3.87214222
14:55:54,10/6/2022,0:04:28,-5.6388,270,62,47.6299552,-122.3978805,10,55.02,69.41666667,1.060888889,100,0,40,0.666666667,47.62996971,-122.3978406,0.337483207,270,4.7123895,47.62999607,-122.3980482,1.22E-06,2.974622737,1.300227095,3.867685079
14:55:55,10/6/2022,0:04:29,-5.6388,269,62,47.6299514,-122.3978805,10,55.02,69.43333333,1.055888889,100,0.42233748,41,0.683333333,47.62996999,-122.3978362,0.333697992,269,4.694936206,47.62999602,-122.3980507,2.50E-06,2.960603254,1.294099087,3.831313967
14:55:56,10/6/2022,0:04:30,-5.6388,269,62,47.6299476,-122.3978805,10,55.02,69.45,1.038222222,100,0.422337483,42,0.7,47.62997026,-122.3978319,0.329363138,269,4.694936206,47.62999598,-122.3980531,2.46E-06,2.911067747,1.272446792,3.704178815
14:55:57,10/6/2022,0:04:31,-5.66928,269,62,47.6299476,-122.3978729,10,55.02,69.46666667,1.022,100,0.570982587,43,0.716666667,47.62997054,-122.3978276,0.324504418,269,4.694936206,47.62999598,-122.3980531,0,2.865582314,1.252564811,3.589327569
14:55:58,10/6/2022,0:04:32,-5.69976,270,62,47.6299476,-122.3978729,10,55.06,69.48333333,1.001,100,0,44,0.733333333,47.62997082,-122.3978233,0.319148277,270,4.7123895,47.62999598,-122.3980551,1.97E-06,2.806700486,1.226827178,3.443336436
14:55:59,10/6/2022,0:04:33,-5.69976,270,62,47.6299476,-122.3978729,10,55.06,69.5,0.992444444,100,0,45,0.75,47.62997109,-122.3978192,0.313321897,270,4.7123895,47.62999598,-122.3980568,1.72E-06,2.782711591,1.216341475,3.384727521
14:56:00,10/6/2022,0:04:34,-5.69976,270,62,47.6299476,-122.3978652,10,55.02,69.51666667,0.988555556,100,0.578495518,46,0.766666667,47.62997135,-122.3978151,0.307053078,270,4.7123895,47.62999598,-122.3980588,2.01E-06,2.771807551,1.211575248,3.358253421
14:56:01,10/6/2022,0:04:35,-5.66928,270,62,47.6299476,-122.3978652,10,55.02,69.53333333,0.9981,100,0,47,0.783333333,47.62997161,-122.3978111,0.300370205,270,4.7123895,47.62999598,-122.3980606,1.79E-06,2.798569185,1.223272933,3.423413936
14:56:02,10/6/2022,0:04:36,-5.66928,270,62,47.6299476,-122.3978576,10,55.02,69.55,0.99475,100,0.570982588,48,0.8,47.62997185,-122.3978072,0.293302318,270,4.7123895,47.62999598,-122.3980606,0,2.789176132,1.219167168,3.400471966
14:56:03,10/6/2022,0:04:37,-5.73024,269,62,47.6299514,-122.3978424,10,55.06,69.56666667,0.9705,100,1.217560399,49,0.816666667,47.62997207,-122.3978034,0.285878962,269,4.694936206,47.62999596,-122.3980615,9.11E-07,2.72118164,1.18944633,3.236699514
14:56:04,10/6/2022,0:04:38,-5.76072,269,62,47.6299552,-122.3978271,10,55.02,69.58333333,0.949555556,100,1.224609564,50,0.833333333,47.62997228,-122.3977998,0.278130381,269,4.694936206,47.62999592,-122.3980643,2.80E-06,2.662455584,1.163776786,3.098504004
14:56:05,10/6/2022,0:04:39,-5.73024,269,62,47.6299591,-122.3978195,10,55.02,69.6,0.951222222,100,0.716869105,51,0.85,47.62997247,-122.3977962,0.270087452,269,4.694936206,47.62999589,-122.398066,1.66E-06,2.667128744,1.165819455,3.109390577
14:56:06,10/6/2022,0:04:40,-5.66928,270,62,47.6299591,-122.3978118,10,55.02,69.61666667,0.975666667,100,0.578495394,52,0.866666667,47.62997264,-122.3977927,0.261781617,270,4.7123895,47.62999589,-122.3980676,1.66E-06,2.73566844,1.195778605,3.27125379
14:56:07,10/6/2022,0:04:41,-5.66928,270,62,47.6299591,-122.3978042,10,55.06,69.63333333,0.997555556,100,0.570982465,53,0.883333333,47.62997278,-122.3977893,0.253245138,270,4.7123895,47.62999589,-122.3980693,1.70E-06,2.797042621,1.222605662,3.419680145
14:56:08,10/6/2022,0:04:42,-5.73024,270,62,47.6299629,-122.3977966,10,55.06,69.65,0.984222222,100,0.710204127,54,0.9,47.62997291,-122.3977861,0.244511064,270,4.7123895,47.62999589,-122.3980696,2.69E-07,2.759657331,1.206264307,3.328876137
14:56:09,10/6/2022,0:04:43,-5.7912,270,62,47.6299629,-122.3977966,10,55.02,69.66666667,0.950111111,100,0,55,0.916666667,47.629973,-122.397783,0.235613323,270,4.7123895,47.62999589,-122.3980714,1.80E-06,2.664013303,1.164457675,3.102130738
14:56:10,10/6/2022,0:04:44,-5.73024,269,62,47.6299667,-122.397789,10,55.02,69.68333333,0.944111111,100,0.710204097,56,0.933333333,47.62997307,-122.3977799,0.22658686,269,4.694936206,47.62999583,-122.3980747,3.33E-06,2.647189924,1.157104066,3.063074224
14:56:11,10/6/2022,0:04:45,-5.66928,270,62,47.6299667,-122.3977813,10,55.02,69.7,0.974333333,100,0.57849531,57,0.95,47.62997311,-122.397777,0.217467743,270,4.7123895,47.62999583,-122.3980759,1.22E-06,2.731929909,1.194144469,3.26231899
14:56:12,10/6/2022,0:04:46,-5.66928,270,62,47.6299743,-122.3977661,10,55.06,69.71666667,0.988333333,100,1.420408097,58,0.966666667,47.62997312,-122.3977743,0.208293389,270,4.7123895,47.62999583,-122.3980769,9.35E-07,2.771184461,1.211302891,3.356743749
14:56:13,10/6/2022,0:04:47,-5.76072,269,62,47.6299819,-122.3977508,10,55.06,69.73333333,0.9618,100,1.426455122,59,0.983333333,47.62997341,-122.397771,0.250254874,269,4.694936206,47.6299958,-122.3980783,1.42E-06,2.696787739,1.178783596,3.178929149
14:56:14,10/6/2022,0:04:48,-5.7912,269,62,47.6299896,-122.3977355,10,55.02,69.75,0.929777778,100,1.433064215,60,1,47.62997384,-122.3977678,0.246327092,269,4.694936206,47.62999576,-122.3980809,2.59E-06,2.60700074,1.13953711,2.97077409
14:56:15,10/6/2022,0:04:49,-5.69976,269,62,47.6299934,-122.3977203,10,55.02,69.76666667,0.940333333,100,1.217559553,61,1.016666667,47.62997431,-122.3977646,0.242417495,269,4.694936206,47.62999575,-122.3980816,7.31E-07,2.636597425,1.152474015,3.038610021
14:56:16,10/6/2022,0:04:50,-5.66928,269,62,47.630001,-122.3977127,10,55.02,69.78333333,0.973444444,100,1.019556931,62,1.033333333,47.62997478,-122.3977619,0.213016594,269,4.694936206,47.62999572,-122.3980829,1.31E-06,2.729437556,1.193055045,3.256369246
14:56:17,10/6/2022,0:04:51,-5.69976,269,62,47.6300048,-122.397705,10,55.02,69.8,0.965555556,100,0.716257859,63,1.05,47.62997528,-122.3977592,0.206621719,269,4.694936206,47.62999571,-122.3980838,8.99E-07,2.70731793,1.183386411,3.20380325
14:56:18,10/6/2022,0:04:52,-5.76072,269,62,47.6300048,-122.3976974,10,55.02,69.81666667,0.924555556,100,0.570981975,64,1.066666667,47.62997571,-122.3977569,0.178315814,269,4.694936206,47.62999569,-122.3980848,9.55E-07,2.59235817,1.133136747,2.937496303
14:56:19,10/6/2022,0:04:53,-5.73024,269,62,47.6300086,-122.3976898,10,55.02,69.83333333,0.914666667,100,0.710203736,65,1.083333333,47.62997596,-122.3977549,0.150824772,269,4.694936206,47.62999566,-122.3980864,1.60E-06,2.564630748,1.121016909,2.874994433
14:56:20,10/6/2022,0:04:54,-5.66928,269,62,47.6299972,-122.3977127,10,55.02,69.85,0.941333333,100,2.136656136,66,1.1,47.62997616,-122.3977529,0.156814004,269,4.694936206,47.62999563,-122.3980884,2.00E-06,2.639401321,1.153699617,3.045076293
14:56:21,10/6/2022,0:04:55,-5.66928,269,62,47.6299972,-122.3977127,10,55.02,69.86666667,0.963111111,100,0,67,1.116666667,47.62997622,-122.3977511,0.135300987,269,4.694936206,47.62999561,-122.3980895,1.07E-06,2.700463959,1.180390496,3.187601991
14:56:22,10/6/2022,0:04:56,-5.73024,269,62,47.6299972,-122.3977127,10,55.02,69.88333333,0.9464,100,0,68,1.133333333,47.62997623,-122.3977495,0.117124388,269,4.694936206,47.6299956,-122.3980901,6.08E-07,2.653607732,1.159909332,3.077944371
14:56:23,10/6/2022,0:04:57,-5.76072,269,62,47.6299934,-122.3977127,10,55.02,69.9,0.924111111,100,0.422337491,69,1.15,47.62997604,-122.3977482,0.103672366,269,4.694936206,47.62999556,-122.398092,1.95E-06,2.591111992,1.132592034,2.934672802
14:56:24,10/6/2022,0:04:58,-5.73024,269,62,47.6299896,-122.3977203,10,55.02,69.91666667,0.930444444,100,0.710203868,70,1.166666667,47.62997574,-122.3977468,0.10490541,269,4.694936206,47.62999554,-122.3980932,1.14E-06,2.608870003,1.140354177,2.975035805
14:56:25,10/6/2022,0:04:59,-5.66928,269,62,47.6299858,-122.3977203,10,55.02,69.93333333,0.956888889,100,0.42233749,71,1.183333333,47.62997532,-122.3977457,0.095344135,269,4.694936206,47.62999552,-122.3980945,1.37E-06,2.683017492,1.172764531,3.14654775
14:56:26,10/6/2022,0:05:00,-5.6388,269,62,47.6299819,-122.3977203,10,55.02,69.95,0.982333333,100,0.433451634,72,1.2,47.62997464,-122.3977449,0.097760311,269,4.694936206,47.62999551,-122.3980951,5.32E-07,2.754361082,1.203949281,3.316111045
14:56:27,10/6/2022,0:05:01,-5.60832,269,62,47.6299819,-122.3977279,10,55.02,69.96666667,0.994,100,0.570982223,73,1.216666667,47.62997385,-122.3977442,0.103334378,269,4.694936206,47.62999551,-122.3980951,0,2.787073209,1.218247967,3.395346271
14:56:28,10/6/2022,0:05:02,-5.60832,269,62,47.6299858,-122.3977203,10,55.02,69.98333333,1.001444444,100,0.716868882,74,1.233333333,47.6299729,-122.3977434,0.12114359,269,4.694936206,47.62999548,-122.398097,1.89E-06,2.807946661,1.227371889,3.446394797
14:56:29,10/6/2022,0:05:03,-5.6388,269,62,47.6299819,-122.3977203,10,55.02,70,1.016666667,100,0.433451634,75,1.25,47.62997188,-122.3977426,0.127324818,269,4.694936206,47.62999545,-122.3980988,1.89E-06,2.8506282,1.24602827,3.551963323
14:56:30,10/6/2022,0:05:04,-5.66928,269,62,47.6299781,-122.3977279,10,55.02,70.01666667,1.013777778,100,0.710203969,76,1.266666667,47.62997082,-122.3977419,0.128940253,269,4.694936206,47.6299954,-122.3981013,2.45E-06,2.842528054,1.242487643,3.531805981
14:56:31,10/6/2022,0:05:05,-5.6388,269,62,47.6299743,-122.3977279,10,55.02,70.03333333,1.006,100,0.42233749,77,1.283333333,47.62996966,-122.3977413,0.137421224,269,4.694936206,47.62999539,-122.3981023,1.02E-06,2.820719968,1.232955186,3.477821313
14:56:32,10/6/2022,0:05:06,-5.6388,269,62,47.6299705,-122.3977355,10,55.02,70.05,1.010777778,100,0.710204033,78,1.3,47.62996839,-122.3977409,0.144226545,269,4.694936206,47.62999534,-122.3981048,2.51E-06,2.834116364,1.238810838,3.510934068
14:56:33,10/6/2022,0:05:07,-5.66928,269,62,47.6299667,-122.3977432,10,55.02,70.06666667,1.0045,100,0.716258163,79,1.316666667,47.62996688,-122.3977409,0.167585103,269,4.694936206,47.6299953,-122.3981071,2.30E-06,2.816514124,1.231116783,3.467457808
14:56:34,10/6/2022,0:05:08,-5.69976,269,62,47.6299552,-122.3977584,10,55.02,70.08333333,0.980111111,100,1.713969499,80,1.333333333,47.62996523,-122.3977412,0.185146897,269,4.694936206,47.6299953,-122.3981071,0,2.748130201,1.201225723,3.301124686
14:56:35,10/6/2022,0:05:09,-5.66928,269,62,47.6299514,-122.3977661,10,55.02,70.1,0.960222222,100,0.716258296,81,1.35,47.62996358,-122.3977414,0.183332221,269,4.694936206,47.62999528,-122.3981086,1.48E-06,2.692363813,1.176849869,3.168508
14:56:36,10/6/2022,0:05:10,-5.6388,269,62,47.6299476,-122.3977737,10,55.02,70.11666667,0.953111111,100,0.710204233,82,1.366666667,47.62996185,-122.3977418,0.195184641,269,4.694936206,47.62999527,-122.398109,3.61E-07,2.672424993,1.16813448,3.12175178
14:56:37,10/6/2022,0:05:11,-5.60832,269,62,47.6299438,-122.3977813,10,55.02,70.13333333,0.969888889,100,0.710204264,83,1.383333333,47.62996003,-122.3977423,0.205655872,269,4.694936206,47.62999525,-122.3981103,1.37E-06,2.719468148,1.188697351,3.232624584
14:56:38,10/6/2022,0:05:12,-5.66928,269,62,47.6299438,-122.3977813,10,55.02,70.15,0.981777778,100,0,84,1.4,47.6299582,-122.397743,0.209528311,269,4.694936206,47.62999522,-122.3981116,1.24E-06,2.752803363,1.203268392,3.312361277
14:56:39,10/6/2022,0:05:13,-5.66928,269,62,47.6299438,-122.3977813,10,55.02,70.16666667,0.986555556,100,0,85,1.416666667,47.62995631,-122.3977437,0.216710211,269,4.694936206,47.62999519,-122.3981137,2.14E-06,2.766199758,1.209124045,3.34467864
14:56:40,10/6/2022,0:05:14,-5.6388,269,62,47.62994,-122.3977813,10,55.02,70.18333333,0.998,100,0.422337485,86,1.433333333,47.62995441,-122.3977444,0.217484224,269,4.694936206,47.62999517,-122.3981145,8.20E-07,2.798288796,1.223150373,3.422727985
14:56:41,10/6/2022,0:05:15,-5.60832,269,62,47.62994,-122.3977813,10,55.02,70.2,1.009333333,100,0,87,1.45,47.62995264,-122.3977452,0.2054577,269,4.694936206,47.62999515,-122.3981158,1.26E-06,2.83006629,1.237040524,3.500906686
14:56:42,10/6/2022,0:05:16,-5.66928,269,62,47.62994,-122.3977813,10,55.02,70.21666667,1.003555556,100,0,88,1.466666667,47.62995061,-122.397746,0.234392178,269,4.694936206,47.62999512,-122.3981174,1.59E-06,2.813866,1.229959271,3.460940575
14:56:43,10/6/2022,0:05:17,-5.69976,269,62,47.6299362,-122.3977813,10,55.02,70.23333333,0.9823,100,0.422337484,89,1.483333333,47.62994879,-122.3977466,0.207166407,269,4.694936206,47.62999512,-122.3981174,0,2.754267619,1.203908428,3.315886001
14:56:44,10/6/2022,0:05:18,-5.66928,269,62,47.6299362,-122.3977813,10,55.02,70.25,0.97375,100,0,90,1.5,47.62994711,-122.3977469,0.187822711,269,4.694936206,47.62999509,-122.3981194,2.01E-06,2.730294303,1.193429535,3.258413861
14:56:45,10/6/2022,0:05:19,-5.60832,269,62,47.62994,-122.3977661,10,55.02,70.26666667,0.9917,100,1.217560641,91,1.516666667,47.62994566,-122.397747,0.161332195,269,4.694936206,47.62999508,-122.39812,6.35E-07,2.780624247,1.215429083,3.37965158
14:56:46,10/6/2022,0:05:20,-5.60832,269,62,47.6299476,-122.3977508,10,55.02,70.28333333,1.000666667,100,1.426455724,92,1.533333333,47.62994433,-122.3977469,0.148345111,269,4.694936206,47.62999504,-122.3981218,1.78E-06,2.805765854,1.226418644,3.441043556
14:56:47,10/6/2022,0:05:21,-5.66928,269,62,47.6299514,-122.3977432,10,55.02,70.3,0.991111111,100,0.710204234,93,1.55,47.62994332,-122.3977463,0.120293927,269,4.694936206,47.62999502,-122.3981234,1.64E-06,2.778973063,1.21470734,3.375638978
14:56:48,10/6/2022,0:05:22,-5.66928,269,62,47.6299514,-122.3977355,10,55.02,70.31666667,0.978888889,100,0.578495481,94,1.566666667,47.62994255,-122.3977454,0.106842204,269,4.694936206,47.62999497,-122.3981262,2.77E-06,2.744703217,1.199727765,3.292896657
14:56:49,10/6/2022,0:05:23,-5.66928,269,62,47.6299514,-122.3977355,10,55.02,70.33333333,0.971444444,100,0,95,1.583333333,47.62994204,-122.3977443,0.105203731,269,4.694936206,47.62999493,-122.3981283,2.06E-06,2.723829763,1.190603842,3.24300218
14:56:50,10/6/2022,0:05:24,-5.6388,269,62,47.6299514,-122.3977355,10,55.02,70.35,0.981777778,100,0,96,1.6,47.62994186,-122.3977425,0.133598846,269,4.694936206,47.62999491,-122.3981297,1.46E-06,2.752803363,1.203268392,3.312361277
14:56:51,10/6/2022,0:05:25,-5.6388,269,62,47.6299552,-122.3977203,10,55.02,70.36666667,0.991666667,100,1.217560333,97,1.616666667,47.62994182,-122.3977406,0.141912562,269,4.694936206,47.62999489,-122.3981306,9.04E-07,2.780530785,1.21538823,3.37942439
14:56:52,10/6/2022,0:05:26,-5.6388,269,62,47.6299591,-122.3977127,10,55.02,70.38333333,0.991333333,100,0.716869113,98,1.633333333,47.62994213,-122.3977381,0.193291132,269,4.694936206,47.62999486,-122.3981324,1.78E-06,2.779596151,1.214979696,3.377152885
14:56:53,10/6/2022,0:05:27,-5.66928,269,62,47.6299552,-122.3977127,10,55.02,70.4,0.979111111,100,0.433451632,99,1.65,47.62994291,-122.3977351,0.244047802,269,4.694936206,47.62999483,-122.3981344,1.94E-06,2.745326304,1.200000121,3.294391897
14:56:54,10/6/2022,0:05:28,-5.66928,269,62,47.6299552,-122.3977127,10,55.06,70.41666667,0.972333333,100,0,100,1.666666667,47.62994399,-122.3977316,0.28311015,269,4.694936206,47.62999481,-122.3981353,9.77E-07,2.726322116,1.191693266,3.248939705
