"time","date","flight_time","depth","heading","battery_remaining","lat","lon","satellite_count","temp","seq","avg_dist","avg_conf","EucDIS","clock","clock_min","lat_smooth","lon_smooth","EucSmooth"
"14:10:58","10/6/2022","00:29:15",-5.82168,270,87,47.63024212,-122.3989166,10,55.02,29.2833333333333,0.971444444444444,100,6.59247589509586,332,5.53333333333333,47.6303102040248,-122.398939031782,0.869115297375917
"14:10:59","10/6/2022","00:29:16",-5.7912,270,87,47.63018338,-122.3989044,10,55.02,29.3,0.954666666666667,100,6.59247597660431,333,5.55,47.6303015923901,-122.398939685775,0.958369797967172
"14:11:00","10/6/2022","00:29:17",-5.7912,270,87,47.63012464,-122.3988922,10,55.02,29.3166666666667,0.964,100,6.59247606087712,334,5.56666666666667,47.6302916741125,-122.39893955233,1.10237722798214
"14:11:01","10/6/2022","00:29:18",-5.7912,270,87,47.6300659,-122.39888,10,55.02,29.3333333333333,0.977888888888889,100,6.59247614422929,335,5.58333333333333,47.6302799215472,-122.398938374058,1.30919319548925
"14:11:02","10/6/2022","00:29:19",-5.82168,270,87,47.6300964,-122.39889905,10,55.02,29.35,0.981444444444444,100,3.67956480855926,336,5.6,47.6302686578424,-122.398937085316,1.25560297314946
"14:11:03","10/6/2022","00:29:20",-5.82168,270,87,47.6301269,-122.3989181,10,55.02,29.3666666666667,0.978444444444444,100,3.67956449944442,337,5.61666666666667,47.6302579391459,-122.398935669421,1.19603119849004
"14:11:04","10/6/2022","00:29:21",-5.82168,270,87,47.630146,-122.3989257,10,55.02,29.3833333333333,0.973111111111111,100,2.19825036063325,338,5.63333333333333,47.6302479507752,-122.398934502467,1.1135784553555
"14:11:05","10/6/2022","00:29:22",-5.82168,270,87,47.6301803,-122.3989257,10,55.02,29.4,0.9686,100,3.81215128508474,339,5.65,47.6302387863251,-122.39893366177,1.02050659230925
"14:11:06","10/6/2022","00:29:23",-5.85216,270,87,47.6301994,-122.3989257,10,55.02,29.4166666666667,0.959666666666667,100,2.12280145571034,340,5.66666666666667,47.6302305462495,-122.398933233256,0.916379535511136
"14:11:07","10/6/2022","00:29:24",-5.85216,270,87,47.6302337,-122.3989486,10,55.02,29.4333333333333,0.946111111111111,100,4.1823978490378,341,5.68333333333333,47.6302233382957,-122.398933311915,0.801124142628805
