time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,EucSmooth
14:55:25,10/6/2022,0:03:59,-5.7912,267,63,47.6299819,-122.3979568,10,55.08,68.93333333,0.935,100,0,11,0.183333333,47.62998095,-122.3979519,0.224297937
14:55:26,10/6/2022,0:04:00,-5.7912,267,63,47.6299819,-122.3979644,10,55.08,68.95,0.942111111,100,0.57098221,12,0.2,47.62997929,-122.3979502,0.221692823
14:55:27,10/6/2022,0:04:01,-5.76072,267,63,47.6299781,-122.3979644,10,55.08,68.96666667,0.942666667,100,0.422337481,13,0.216666667,47.62997778,-122.3979483,0.222347399
14:55:28,10/6/2022,0:04:02,-5.76072,270,63,47.6299781,-122.3979568,10,55.06,68.98333333,0.949111111,100,0.570982251,14,0.233333333,47.6299764,-122.3979461,0.225721366
14:55:29,10/6/2022,0:04:03,-5.76072,269,63,47.6299781,-122.3979568,10,55.08,69,0.952888889,100,0,15,0.25,47.62997515,-122.3979436,0.231236625
14:55:30,10/6/2022,0:04:04,-5.7912,269,63,47.6299781,-122.3979568,10,55.08,69.01666667,0.952333333,100,0,16,0.266666667,47.62997402,-122.3979409,0.238336755
14:55:31,10/6/2022,0:04:05,-5.76072,269,63,47.6299743,-122.3979568,10,55.06,69.03333333,0.9499,100,0.422337483,17,0.283333333,47.62997301,-122.397938,0.246525095
14:55:32,10/6/2022,0:04:06,-5.73024,269,63,47.6299743,-122.3979492,10,55.08,69.05,0.959111111,100,0.570982295,18,0.3,47.62997211,-122.3979349,0.255381515
14:55:33,10/6/2022,0:04:07,-5.73024,269,63,47.6299781,-122.3979339,10,55.08,69.06666667,0.978111111,100,1.224609083,19,0.316666667,47.62997131,-122.3979316,0.264563466
14:55:34,10/6/2022,0:04:08,-5.76072,269,63,47.6299819,-122.397911,10,55.08,69.08333333,0.974333333,100,1.771538952,20,0.333333333,47.62997061,-122.3979281,0.273798887
14:55:35,10/6/2022,0:04:09,-5.7912,269,62,47.6299858,-122.3978958,10,55.06,69.1,0.963555556,100,1.22145936,21,0.35,47.62997001,-122.3979244,0.282875394
14:55:36,10/6/2022,0:04:10,-5.76072,269,62,47.6299858,-122.3978805,10,55.08,69.11666667,0.968,100,1.149477266,22,0.366666667,47.62996949,-122.3979206,0.291629458
14:55:37,10/6/2022,0:04:11,-5.73024,269,62,47.6299819,-122.3978881,10,55.06,69.13333333,0.970666667,100,0.716868873,23,0.383333333,47.62996906,-122.3979167,0.299936696
14:55:38,10/6/2022,0:04:12,-5.73024,269,62,47.6299819,-122.3978729,10,55.06,69.15,0.973111111,100,1.141964429,24,0.4,47.6299687,-122.3979126,0.307703483
14:55:39,10/6/2022,0:04:13,-5.76072,269,62,47.6299858,-122.3978652,10,55.06,69.16666667,0.971777778,100,0.722867149,25,0.416666667,47.62996842,-122.3979084,0.314860547
14:55:40,10/6/2022,0:04:14,-5.7912,269,62,47.6299858,-122.3978576,10,55.06,69.18333333,0.951444444,100,0.570982172,26,0.433333333,47.6299682,-122.3979042,0.321357663
14:55:41,10/6/2022,0:04:15,-5.76072,269,62,47.6299819,-122.3978576,10,55.02,69.2,0.9478,100,0.43345163,27,0.45,47.62996805,-122.3978998,0.327159558
14:55:42,10/6/2022,0:04:16,-5.69976,269,62,47.6299819,-122.3978576,10,55.06,69.21666667,0.959111111,100,0,28,0.466666667,47.62996795,-122.3978954,0.332242927
14:55:43,10/6/2022,0:04:17,-5.73024,269,62,47.6299781,-122.39785,10,55.06,69.23333333,0.942666667,100,0.710203959,29,0.483333333,47.6299679,-122.3978909,0.336593871
14:55:44,10/6/2022,0:04:18,-5.7912,269,62,47.6299743,-122.3978576,10,55.02,69.25,0.921111111,100,0.710203993,30,0.5,47.62996791,-122.3978864,0.340205974
14:55:45,10/6/2022,0:04:19,-5.7912,269,62,47.6299705,-122.3978652,10,55.06,69.26666667,0.928666667,100,0.710204025,31,0.516666667,47.62996796,-122.3978818,0.343078931
14:55:46,10/6/2022,0:04:20,-5.69976,272,62,47.6299705,-122.3978652,10,55.06,69.28333333,0.957111111,100,0,32,0.533333333,47.62996805,-122.3978772,0.345217349
14:55:47,10/6/2022,0:04:21,-5.66928,271,62,47.6299667,-122.3978652,10,55.02,69.3,0.986666667,100,0.422337484,33,0.55,47.62996817,-122.3978726,0.34662984
14:55:48,10/6/2022,0:04:22,-5.66928,271,62,47.6299667,-122.3978652,10,55.02,69.31666667,1.002444444,100,0,34,0.566666667,47.62996833,-122.397868,0.347328284
14:55:49,10/6/2022,0:04:23,-5.66928,272,62,47.6299629,-122.3978729,10,55.02,69.33333333,1.010111111,100,0.71625819,35,0.583333333,47.62996851,-122.3978634,0.347327299
14:55:50,10/6/2022,0:04:24,-5.6388,272,62,47.6299629,-122.3978729,10,55.02,69.35,1.036444444,100,0,36,0.6,47.62996872,-122.3978588,0.346643806
14:55:51,10/6/2022,0:04:25,-5.6388,272,62,47.6299591,-122.3978729,10,55.02,69.36666667,1.0586,100,0.422337482,37,0.616666667,47.62996894,-122.3978542,0.345296549
14:55:52,10/6/2022,0:04:26,-5.6388,271,62,47.6299552,-122.3978805,10,55.02,69.38333333,1.061,100,0.716869102,38,0.633333333,47.62996919,-122.3978496,0.343305994
14:55:53,10/6/2022,0:04:27,-5.6388,271,62,47.6299552,-122.3978805,10,55.02,69.4,1.0615,100,0,39,0.65,47.62996945,-122.3978451,0.340693877
14:55:54,10/6/2022,0:04:28,-5.6388,270,62,47.6299552,-122.3978805,10,55.02,69.41666667,1.060888889,100,0,40,0.666666667,47.62996971,-122.3978406,0.337483207
14:55:55,10/6/2022,0:04:29,-5.6388,269,62,47.6299514,-122.3978805,10,55.02,69.43333333,1.055888889,100,0.42233748,41,0.683333333,47.62996999,-122.3978362,0.333697992
14:55:56,10/6/2022,0:04:30,-5.6388,269,62,47.6299476,-122.3978805,10,55.02,69.45,1.038222222,100,0.422337483,42,0.7,47.62997026,-122.3978319,0.329363138
14:55:57,10/6/2022,0:04:31,-5.66928,269,62,47.6299476,-122.3978729,10,55.02,69.46666667,1.022,100,0.570982587,43,0.716666667,47.62997054,-122.3978276,0.324504418
14:55:58,10/6/2022,0:04:32,-5.69976,270,62,47.6299476,-122.3978729,10,55.06,69.48333333,1.001,100,0,44,0.733333333,47.62997082,-122.3978233,0.319148277
14:55:59,10/6/2022,0:04:33,-5.69976,270,62,47.6299476,-122.3978729,10,55.06,69.5,0.992444444,100,0,45,0.75,47.62997109,-122.3978192,0.313321897
14:56:00,10/6/2022,0:04:34,-5.69976,270,62,47.6299476,-122.3978652,10,55.02,69.51666667,0.988555556,100,0.578495518,46,0.766666667,47.62997135,-122.3978151,0.307053078
14:56:01,10/6/2022,0:04:35,-5.66928,270,62,47.6299476,-122.3978652,10,55.02,69.53333333,0.9981,100,0,47,0.783333333,47.62997161,-122.3978111,0.300370205
14:56:02,10/6/2022,0:04:36,-5.66928,270,62,47.6299476,-122.3978576,10,55.02,69.55,0.99475,100,0.570982588,48,0.8,47.62997185,-122.3978072,0.293302318
14:56:03,10/6/2022,0:04:37,-5.73024,269,62,47.6299514,-122.3978424,10,55.06,69.56666667,0.9705,100,1.217560399,49,0.816666667,47.62997207,-122.3978034,0.285878962
14:56:04,10/6/2022,0:04:38,-5.76072,269,62,47.6299552,-122.3978271,10,55.02,69.58333333,0.949555556,100,1.224609564,50,0.833333333,47.62997228,-122.3977998,0.278130381
14:56:05,10/6/2022,0:04:39,-5.73024,269,62,47.6299591,-122.3978195,10,55.02,69.6,0.951222222,100,0.716869105,51,0.85,47.62997247,-122.3977962,0.270087452
14:56:06,10/6/2022,0:04:40,-5.66928,270,62,47.6299591,-122.3978118,10,55.02,69.61666667,0.975666667,100,0.578495394,52,0.866666667,47.62997264,-122.3977927,0.261781617
14:56:07,10/6/2022,0:04:41,-5.66928,270,62,47.6299591,-122.3978042,10,55.06,69.63333333,0.997555556,100,0.570982465,53,0.883333333,47.62997278,-122.3977893,0.253245138
14:56:08,10/6/2022,0:04:42,-5.73024,270,62,47.6299629,-122.3977966,10,55.06,69.65,0.984222222,100,0.710204127,54,0.9,47.62997291,-122.3977861,0.244511064
14:56:09,10/6/2022,0:04:43,-5.7912,270,62,47.6299629,-122.3977966,10,55.02,69.66666667,0.950111111,100,0,55,0.916666667,47.629973,-122.397783,0.235613323
14:56:10,10/6/2022,0:04:44,-5.73024,269,62,47.6299667,-122.397789,10,55.02,69.68333333,0.944111111,100,0.710204097,56,0.933333333,47.62997307,-122.3977799,0.22658686
14:56:11,10/6/2022,0:04:45,-5.66928,270,62,47.6299667,-122.3977813,10,55.02,69.7,0.974333333,100,0.57849531,57,0.95,47.62997311,-122.397777,0.217467743
14:56:12,10/6/2022,0:04:46,-5.66928,270,62,47.6299743,-122.3977661,10,55.06,69.71666667,0.988333333,100,1.420408097,58,0.966666667,47.62997312,-122.3977743,0.208293389
14:56:13,10/6/2022,0:04:47,-5.76072,269,62,47.6299819,-122.3977508,10,55.06,69.73333333,0.9618,100,1.426455122,59,0.983333333,47.62997341,-122.397771,0.250254874
14:56:14,10/6/2022,0:04:48,-5.7912,269,62,47.6299896,-122.3977355,10,55.02,69.75,0.929777778,100,1.433064215,60,1,47.62997384,-122.3977678,0.246327092
14:56:15,10/6/2022,0:04:49,-5.69976,269,62,47.6299934,-122.3977203,10,55.02,69.76666667,0.940333333,100,1.217559553,61,1.016666667,47.62997431,-122.3977646,0.242417495
14:56:16,10/6/2022,0:04:50,-5.66928,269,62,47.630001,-122.3977127,10,55.02,69.78333333,0.973444444,100,1.019556931,62,1.033333333,47.62997478,-122.3977619,0.213016594
14:56:17,10/6/2022,0:04:51,-5.69976,269,62,47.6300048,-122.397705,10,55.02,69.8,0.965555556,100,0.716257859,63,1.05,47.62997528,-122.3977592,0.206621719
14:56:18,10/6/2022,0:04:52,-5.76072,269,62,47.6300048,-122.3976974,10,55.02,69.81666667,0.924555556,100,0.570981975,64,1.066666667,47.62997571,-122.3977569,0.178315814
14:56:19,10/6/2022,0:04:53,-5.73024,269,62,47.6300086,-122.3976898,10,55.02,69.83333333,0.914666667,100,0.710203736,65,1.083333333,47.62997596,-122.3977549,0.150824772
14:56:20,10/6/2022,0:04:54,-5.66928,269,62,47.6299972,-122.3977127,10,55.02,69.85,0.941333333,100,2.136656136,66,1.1,47.62997616,-122.3977529,0.156814004
14:56:21,10/6/2022,0:04:55,-5.66928,269,62,47.6299972,-122.3977127,10,55.02,69.86666667,0.963111111,100,0,67,1.116666667,47.62997622,-122.3977511,0.135300987
14:56:22,10/6/2022,0:04:56,-5.73024,269,62,47.6299972,-122.3977127,10,55.02,69.88333333,0.9464,100,0,68,1.133333333,47.62997623,-122.3977495,0.117124388
14:56:23,10/6/2022,0:04:57,-5.76072,269,62,47.6299934,-122.3977127,10,55.02,69.9,0.924111111,100,0.422337491,69,1.15,47.62997604,-122.3977482,0.103672366
14:56:24,10/6/2022,0:04:58,-5.73024,269,62,47.6299896,-122.3977203,10,55.02,69.91666667,0.930444444,100,0.710203868,70,1.166666667,47.62997574,-122.3977468,0.10490541
14:56:25,10/6/2022,0:04:59,-5.66928,269,62,47.6299858,-122.3977203,10,55.02,69.93333333,0.956888889,100,0.42233749,71,1.183333333,47.62997532,-122.3977457,0.095344135
14:56:26,10/6/2022,0:05:00,-5.6388,269,62,47.6299819,-122.3977203,10,55.02,69.95,0.982333333,100,0.433451634,72,1.2,47.62997464,-122.3977449,0.097760311
14:56:27,10/6/2022,0:05:01,-5.60832,269,62,47.6299819,-122.3977279,10,55.02,69.96666667,0.994,100,0.570982223,73,1.216666667,47.62997385,-122.3977442,0.103334378
14:56:28,10/6/2022,0:05:02,-5.60832,269,62,47.6299858,-122.3977203,10,55.02,69.98333333,1.001444444,100,0.716868882,74,1.233333333,47.6299729,-122.3977434,0.12114359
14:56:29,10/6/2022,0:05:03,-5.6388,269,62,47.6299819,-122.3977203,10,55.02,70,1.016666667,100,0.433451634,75,1.25,47.62997188,-122.3977426,0.127324818
14:56:30,10/6/2022,0:05:04,-5.66928,269,62,47.6299781,-122.3977279,10,55.02,70.01666667,1.013777778,100,0.710203969,76,1.266666667,47.62997082,-122.3977419,0.128940253
14:56:31,10/6/2022,0:05:05,-5.6388,269,62,47.6299743,-122.3977279,10,55.02,70.03333333,1.006,100,0.42233749,77,1.283333333,47.62996966,-122.3977413,0.137421224
14:56:32,10/6/2022,0:05:06,-5.6388,269,62,47.6299705,-122.3977355,10,55.02,70.05,1.010777778,100,0.710204033,78,1.3,47.62996839,-122.3977409,0.144226545
14:56:33,10/6/2022,0:05:07,-5.66928,269,62,47.6299667,-122.3977432,10,55.02,70.06666667,1.0045,100,0.716258163,79,1.316666667,47.62996688,-122.3977409,0.167585103
14:56:34,10/6/2022,0:05:08,-5.69976,269,62,47.6299552,-122.3977584,10,55.02,70.08333333,0.980111111,100,1.713969499,80,1.333333333,47.62996523,-122.3977412,0.185146897
14:56:35,10/6/2022,0:05:09,-5.66928,269,62,47.6299514,-122.3977661,10,55.02,70.1,0.960222222,100,0.716258296,81,1.35,47.62996358,-122.3977414,0.183332221
14:56:36,10/6/2022,0:05:10,-5.6388,269,62,47.6299476,-122.3977737,10,55.02,70.11666667,0.953111111,100,0.710204233,82,1.366666667,47.62996185,-122.3977418,0.195184641
14:56:37,10/6/2022,0:05:11,-5.60832,269,62,47.6299438,-122.3977813,10,55.02,70.13333333,0.969888889,100,0.710204264,83,1.383333333,47.62996003,-122.3977423,0.205655872
14:56:38,10/6/2022,0:05:12,-5.66928,269,62,47.6299438,-122.3977813,10,55.02,70.15,0.981777778,100,0,84,1.4,47.6299582,-122.397743,0.209528311
14:56:39,10/6/2022,0:05:13,-5.66928,269,62,47.6299438,-122.3977813,10,55.02,70.16666667,0.986555556,100,0,85,1.416666667,47.62995631,-122.3977437,0.216710211
14:56:40,10/6/2022,0:05:14,-5.6388,269,62,47.62994,-122.3977813,10,55.02,70.18333333,0.998,100,0.422337485,86,1.433333333,47.62995441,-122.3977444,0.217484224
14:56:41,10/6/2022,0:05:15,-5.60832,269,62,47.62994,-122.3977813,10,55.02,70.2,1.009333333,100,0,87,1.45,47.62995264,-122.3977452,0.2054577
14:56:42,10/6/2022,0:05:16,-5.66928,269,62,47.62994,-122.3977813,10,55.02,70.21666667,1.003555556,100,0,88,1.466666667,47.62995061,-122.397746,0.234392178
14:56:43,10/6/2022,0:05:17,-5.69976,269,62,47.6299362,-122.3977813,10,55.02,70.23333333,0.9823,100,0.422337484,89,1.483333333,47.62994879,-122.3977466,0.207166407
14:56:44,10/6/2022,0:05:18,-5.66928,269,62,47.6299362,-122.3977813,10,55.02,70.25,0.97375,100,0,90,1.5,47.62994711,-122.3977469,0.187822711
14:56:45,10/6/2022,0:05:19,-5.60832,269,62,47.62994,-122.3977661,10,55.02,70.26666667,0.9917,100,1.217560641,91,1.516666667,47.62994566,-122.397747,0.161332195
14:56:46,10/6/2022,0:05:20,-5.60832,269,62,47.6299476,-122.3977508,10,55.02,70.28333333,1.000666667,100,1.426455724,92,1.533333333,47.62994433,-122.3977469,0.148345111
14:56:47,10/6/2022,0:05:21,-5.66928,269,62,47.6299514,-122.3977432,10,55.02,70.3,0.991111111,100,0.710204234,93,1.55,47.62994332,-122.3977463,0.120293927
14:56:48,10/6/2022,0:05:22,-5.66928,269,62,47.6299514,-122.3977355,10,55.02,70.31666667,0.978888889,100,0.578495481,94,1.566666667,47.62994255,-122.3977454,0.106842204
14:56:49,10/6/2022,0:05:23,-5.66928,269,62,47.6299514,-122.3977355,10,55.02,70.33333333,0.971444444,100,0,95,1.583333333,47.62994204,-122.3977443,0.105203731
14:56:50,10/6/2022,0:05:24,-5.6388,269,62,47.6299514,-122.3977355,10,55.02,70.35,0.981777778,100,0,96,1.6,47.62994186,-122.3977425,0.133598846
14:56:51,10/6/2022,0:05:25,-5.6388,269,62,47.6299552,-122.3977203,10,55.02,70.36666667,0.991666667,100,1.217560333,97,1.616666667,47.62994182,-122.3977406,0.141912562
14:56:52,10/6/2022,0:05:26,-5.6388,269,62,47.6299591,-122.3977127,10,55.02,70.38333333,0.991333333,100,0.716869113,98,1.633333333,47.62994213,-122.3977381,0.193291132
14:56:53,10/6/2022,0:05:27,-5.66928,269,62,47.6299552,-122.3977127,10,55.02,70.4,0.979111111,100,0.433451632,99,1.65,47.62994291,-122.3977351,0.244047802
14:56:54,10/6/2022,0:05:28,-5.66928,269,62,47.6299552,-122.3977127,10,55.06,70.41666667,0.972333333,100,0,100,1.666666667,47.62994399,-122.3977316,0.28311015
14:56:55,10/6/2022,0:05:29,-5.66928,273,62,47.6299552,-122.397705,10,55.02,70.43333333,0.9818,100,0.57849544,101,1.683333333,47.6299453,-122.397728,0.312667917
14:56:56,10/6/2022,0:05:30,-5.6388,272,62,47.6299552,-122.397705,10,55.02,70.45,0.993777778,100,0,102,1.7,47.62994684,-122.3977239,0.351425469
14:56:57,10/6/2022,0:05:31,-5.60832,272,62,47.6299476,-122.3977203,10,55.02,70.46666667,0.998666667,100,1.426455598,103,1.716666667,47.6299486,-122.3977193,0.391870483
14:56:58,10/6/2022,0:05:32,-5.66928,272,62,47.6299438,-122.3977203,10,55.02,70.48333333,0.980777778,100,0.422337485,104,1.733333333,47.62995064,-122.3977143,0.442215121
14:56:59,10/6/2022,0:05:33,-5.69976,272,62,47.6299438,-122.3977203,10,55.02,70.5,0.948111111,100,0,105,1.75,47.629953,-122.3977087,0.493009969
14:57:00,10/6/2022,0:05:34,-5.66928,272,62,47.62994,-122.3977203,10,55.02,70.51666667,0.947666667,100,0.422337488,106,1.766666667,47.62995571,-122.3977027,0.544203498
14:57:01,10/6/2022,0:05:35,-5.60832,275,62,47.62994,-122.3977203,10,55.02,70.53333333,0.981666667,100,0,107,1.783333333,47.62995876,-122.3976963,0.590604349
14:57:02,10/6/2022,0:05:36,-5.60832,277,62,47.6299438,-122.3977127,10,55.02,70.55,1.008777778,100,0.710204302,108,1.8,47.62996198,-122.3976899,0.598115821
14:57:03,10/6/2022,0:05:37,-5.66928,276,62,47.62994,-122.3977127,10,55.02,70.56666667,1.000777778,100,0.422337487,109,1.816666667,47.6299652,-122.3976833,0.6090927
14:57:04,10/6/2022,0:05:38,-5.69976,276,62,47.62994,-122.3977127,10,55.02,70.58333333,0.9759,100,0,110,1.833333333,47.62996875,-122.3976765,0.647112305
14:57:05,10/6/2022,0:05:39,-5.6388,276,62,47.62994,-122.3977127,10,55.02,70.6,0.965777778,100,0,111,1.85,47.62997258,-122.3976696,0.671288243
14:57:06,10/6/2022,0:05:40,-5.60832,275,62,47.6299438,-122.397705,10,55.02,70.61666667,0.963,100,0.7162584,112,1.866666667,47.62997648,-122.3976626,0.681292359
14:57:07,10/6/2022,0:05:41,-5.6388,275,62,47.6299438,-122.3976974,10,55.02,70.63333333,0.964,100,0.570982639,113,1.883333333,47.62998043,-122.3976554,0.695053582
14:57:08,10/6/2022,0:05:42,-5.66928,274,62,47.6299476,-122.3976898,10,55.02,70.65,0.965444444,100,0.710204267,114,1.9,47.6299846,-122.3976484,0.701677641
14:57:09,10/6/2022,0:05:43,-5.66928,274,62,47.6299514,-122.3976745,10,55.02,70.66666667,0.969555556,100,1.224609658,115,1.916666667,47.62998885,-122.3976414,0.706179367
14:57:10,10/6/2022,0:05:44,-5.6388,271,62,47.6299514,-122.3976745,10,55.02,70.68333333,0.998,100,0,116,1.933333333,47.6299931,-122.3976347,0.690865252
14:57:11,10/6/2022,0:05:45,-5.60832,272,62,47.6299629,-122.3976516,10,55.02,70.7,1.01,100,2.143266587,117,1.95,47.62999709,-122.3976283,0.654555028
14:57:12,10/6/2022,0:05:46,-5.60832,274,62,47.6299743,-122.3976287,10,55.02,70.71666667,1.002444444,100,2.13665705,118,1.966666667,47.63000042,-122.3976221,0.595458552
14:57:13,10/6/2022,0:05:47,-5.60832,274,62,47.6299858,-122.3976135,10,55.02,70.73333333,0.997888889,100,1.713969244,119,1.983333333,47.6300032,-122.3976162,0.542772948
14:57:14,10/6/2022,0:05:48,-5.60832,274,62,47.630001,-122.3975906,10,55.02,70.75,0.997555556,100,2.411199558,120,2,47.63000591,-122.3976108,0.500183307
14:57:15,10/6/2022,0:05:49,-5.6388,273,62,47.6300086,-122.397583,10,55.02,70.76666667,1.0033,100,1.019556895,121,2.016666667,47.63000851,-122.3976061,0.459465168
14:57:16,10/6/2022,0:05:50,-5.60832,273,62,47.6300086,-122.397583,10,55.06,70.78333333,1.013,100,0,122,2.033333333,47.63001098,-122.3976018,0.421010831
14:57:17,10/6/2022,0:05:51,-5.54736,273,62,47.6300201,-122.3975601,10,55.06,70.8,1.031444444,100,2.143265104,123,2.05,47.63001319,-122.3975981,0.375055604
14:57:18,10/6/2022,0:05:52,-5.54736,273,62,47.6300277,-122.3975524,10,55.06,70.81666667,1.048777778,100,1.023783159,124,2.066666667,47.63001522,-122.397594,0.376496648
14:57:19,10/6/2022,0:05:53,-5.54736,273,62,47.6300354,-122.3975448,10,55.06,70.83333333,1.044888889,100,1.028783332,125,2.083333333,47.63001689,-122.3975901,0.349336461
14:57:20,10/6/2022,0:05:54,-5.57784,273,62,47.6300392,-122.3975372,10,55.06,70.85,1.035333333,100,0.710203481,126,2.1,47.63001776,-122.3975859,0.331538292
14:57:21,10/6/2022,0:05:55,-5.57784,273,62,47.6300468,-122.3975296,10,55.06,70.86666667,1.034333333,100,1.019556671,127,2.116666667,47.63001801,-122.3975815,0.333600094
14:57:22,10/6/2022,0:05:56,-5.60832,273,62,47.6300506,-122.3975296,10,55.06,70.88333333,1.026222222,100,0.4223375,128,2.133333333,47.63001773,-122.3975768,0.354909737
14:57:23,10/6/2022,0:05:57,-5.6388,273,62,47.6300468,-122.3975296,10,55.08,70.9,1.018888889,100,0.4223375,129,2.15,47.630017,-122.397572,0.370291475
14:57:24,10/6/2022,0:05:58,-5.60832,273,62,47.6300506,-122.3975296,10,55.08,70.91666667,1.010333333,100,0.4223375,130,2.166666667,47.63001647,-122.3975676,0.334338588
14:57:25,10/6/2022,0:05:59,-5.6388,274,62,47.6300506,-122.3975219,10,55.09,70.93333333,0.9907,100,0.578494398,131,2.183333333,47.63001601,-122.3975634,0.315789278
14:57:26,10/6/2022,0:06:00,-5.6388,273,62,47.6300506,-122.3975219,10,55.09,70.95,0.981333333,100,0,132,2.2,47.63001549,-122.3975597,0.285194701
14:57:27,10/6/2022,0:06:01,-5.6388,272,62,47.6300544,-122.3975219,10,55.08,70.96666667,0.977111111,100,0.422337501,133,2.216666667,47.63001446,-122.3975555,0.338792489
14:57:28,10/6/2022,0:06:02,-5.60832,272,62,47.6300582,-122.3975143,10,55.09,70.98333333,0.971444444,100,0.710203316,134,2.233333333,47.63001303,-122.397551,0.367644177
14:57:29,10/6/2022,0:06:03,-5.60832,272,62,47.6300621,-122.3975067,10,55.09,71,0.977111111,100,0.716868236,135,2.25,47.63001114,-122.3975462,0.420088184
14:57:30,10/6/2022,0:06:04,-5.6388,272,62,47.6300582,-122.3975143,10,55.09,71.01666667,0.983888889,100,0.716868236,136,2.266666667,47.63000898,-122.3975411,0.453381712
14:57:31,10/6/2022,0:06:05,-5.66928,274,62,47.6300544,-122.3975143,10,55.09,71.03333333,0.972111111,100,0.422337504,137,2.283333333,47.63000677,-122.3975361,0.446197435
14:57:32,10/6/2022,0:06:06,-5.6388,273,62,47.6300544,-122.3975143,10,55.08,71.05,0.973444444,100,0,138,2.3,47.63000474,-122.3975312,0.434006897
14:57:33,10/6/2022,0:06:07,-5.57784,277,62,47.6300506,-122.3975143,10,55.08,71.06666667,1.003333333,100,0.422337502,139,2.316666667,47.6300029,-122.3975264,0.414128641
14:57:34,10/6/2022,0:06:08,-5.6388,278,62,47.6300506,-122.3975143,10,55.08,71.08333333,1.007777778,100,0,140,2.333333333,47.63000128,-122.3975217,0.394771375
14:57:35,10/6/2022,0:06:09,-5.66928,279,62,47.6300506,-122.3975143,10,55.08,71.1,0.9775,100,0,141,2.35,47.62999994,-122.3975172,0.373651825
14:57:36,10/6/2022,0:06:10,-5.66928,283,62,47.630043,-122.3975219,10,55.06,71.11666667,0.963111111,100,1.019556648,142,2.366666667,47.62999888,-122.3975128,0.345731841
14:57:37,10/6/2022,0:06:11,-5.60832,284,62,47.6300392,-122.3975219,10,55.08,71.13333333,0.969555556,100,0.422337501,143,2.383333333,47.62999815,-122.3975088,0.317420104
14:57:38,10/6/2022,0:06:12,-5.60832,281,62,47.6300392,-122.3975219,10,55.08,71.15,0.978111111,100,0,144,2.4,47.62999759,-122.3975043,0.343771192
14:57:39,10/6/2022,0:06:13,-5.6388,277,62,47.6300125,-122.3975448,10,55.08,71.16666667,0.982444444,100,3.430144885,145,2.416666667,47.62999743,-122.3975001,0.316143194
14:57:40,10/6/2022,0:06:14,-5.6388,275,62,47.6300086,-122.3975448,10,55.06,71.18333333,0.984777778,100,0.433451643,146,2.433333333,47.6299976,-122.3974957,0.326298507
14:57:41,10/6/2022,0:06:15,-5.6388,276,62,47.6300048,-122.3975448,10,55.06,71.2,0.974777778,100,0.422337497,147,2.45,47.62999833,-122.3974917,0.31299485
14:57:42,10/6/2022,0:06:16,-5.60832,274,62,47.630001,-122.3975448,10,55.02,71.21666667,0.976777778,100,0.422337497,148,2.466666667,47.6299996,-122.397488,0.312511924
14:57:43,10/6/2022,0:06:17,-5.60832,274,62,47.6299934,-122.3975448,10,55.06,71.23333333,0.99,100,0.844674993,149,2.483333333,47.63000131,-122.3974848,0.306486388
14:57:44,10/6/2022,0:06:18,-5.6388,275,62,47.6299934,-122.3975448,10,55.06,71.25,0.988777778,100,0,150,2.5,47.63000347,-122.3974823,0.306136829
