time,date,flight_time,depth,heading,battery_remaining,lat,lon,satellite_count,temp,seq,avg_dist,avg_conf,EucDIS,clock,clock_min,lat_smooth,lon_smooth,EucSmooth
13:57:11,10/6/2022,0:15:28,-5.73024,263,95,47.630352,-122.3988494,10,55.09,15.5,1.0095,100,2.052524708,392,6.533333333,47.63034335,-122.3988747,2.052524708
13:57:12,10/6/2022,0:15:29,-5.76072,263,95,47.630352,-122.3988494,10,55.09,15.51666667,1.010666667,100,0,393,6.55,47.63034285,-122.3988771,0
13:57:13,10/6/2022,0:15:30,-5.73024,263,95,47.630352,-122.3988494,10,55.09,15.53333333,1.001222222,100,0,394,6.566666667,47.63034229,-122.3988794,0
13:57:14,10/6/2022,0:15:31,-5.69976,261,95,47.630352,-122.3988494,10,55.09,15.55,0.997888889,100,0,395,6.583333333,47.63034168,-122.3988821,0
13:57:15,10/6/2022,0:15:32,-5.76072,262,95,47.630352,-122.3988494,10,55.09,15.56666667,1.001555556,100,0,396,6.6,47.63034104,-122.3988848,0
13:57:16,10/6/2022,0:15:33,-5.7912,263,95,47.630352,-122.3988494,10,55.09,15.58333333,0.992444444,100,0,397,6.616666667,47.63034038,-122.3988872,0
13:57:17,10/6/2022,0:15:34,-5.76072,263,95,47.630352,-122.3988494,10,55.09,15.6,0.978888889,100,0,398,6.633333333,47.63033964,-122.3988897,0
13:57:18,10/6/2022,0:15:35,-5.69976,260,95,47.630352,-122.3988494,10,55.11,15.61666667,0.966222222,100,0,399,6.65,47.63033886,-122.3988925,0
13:57:19,10/6/2022,0:15:36,-5.73024,262,95,47.6303443,-122.3989028,10,55.08,15.63333333,0.963888889,100,4.102133568,400,6.666666667,47.63033811,-122.3988951,4.102133568
13:57:20,10/6/2022,0:15:37,-5.73024,262,95,47.6303443,-122.3989028,10,55.09,15.65,0.978,100,0,401,6.683333333,47.63033741,-122.3988975,0
13:57:21,10/6/2022,0:15:38,-5.69976,261,95,47.6303443,-122.3989028,10,55.11,15.66666667,0.985888889,100,0,402,6.7,47.63033678,-122.3988997,0
13:57:22,10/6/2022,0:15:39,-5.73024,262,95,47.6303443,-122.3989028,10,55.09,15.68333333,0.9873,100,0,403,6.716666667,47.63033615,-122.3989019,0
13:57:23,10/6/2022,0:15:40,-5.76072,263,95,47.6303443,-122.3989028,10,55.09,15.7,0.993111111,100,0,404,6.733333333,47.63033567,-122.3989038,0
13:57:24,10/6/2022,0:15:41,-5.73024,262,95,47.6303443,-122.3989028,10,55.09,15.71666667,0.989222222,100,0,405,6.75,47.63033522,-122.3989058,0
13:57:25,10/6/2022,0:15:42,-5.73024,262,95,47.6303443,-122.3989028,10,55.09,15.73333333,0.970666667,100,0,406,6.766666667,47.63033471,-122.3989076,0
13:57:26,10/6/2022,0:15:43,-5.7912,262,95,47.630352,-122.3989028,10,55.09,15.75,0.955555556,100,0.855789093,407,6.783333333,47.63033437,-122.3989094,0.855789093
13:57:27,10/6/2022,0:15:44,-5.76072,262,95,47.630352,-122.3989028,10,55.09,15.76666667,0.941888889,100,0,408,6.8,47.6303339,-122.3989112,0
13:57:28,10/6/2022,0:15:45,-5.69976,262,95,47.630352,-122.3989028,10,55.09,15.78333333,0.936222222,100,0,409,6.816666667,47.63033352,-122.3989127,0
13:57:29,10/6/2022,0:15:46,-5.69976,262,95,47.630352,-122.3989028,10,55.09,15.8,0.945111111,100,0,410,6.833333333,47.63033327,-122.3989141,0
13:57:30,10/6/2022,0:15:47,-5.76072,263,95,47.6303482,-122.3989181,10,55.09,15.81666667,0.954777778,100,1.224601297,411,6.85,47.63033309,-122.3989156,1.224601297
13:57:31,10/6/2022,0:15:48,-5.76072,263,95,47.6303443,-122.3989334,10,55.09,15.83333333,0.947888889,100,1.228478689,412,6.866666667,47.630333,-122.398917,1.228478689
13:57:32,10/6/2022,0:15:49,-5.73024,263,95,47.6303329,-122.3989486,10,55.09,15.85,0.9317,100,1.705692012,413,6.883333333,47.630333,-122.3989184,1.705692012
13:57:33,10/6/2022,0:15:50,-5.73024,262,95,47.6303329,-122.3989486,10,55.09,15.86666667,0.925888889,100,0,414,6.9,47.63033309,-122.3989198,0
13:57:34,10/6/2022,0:15:51,-5.66928,262,95,47.6303253,-122.3989486,10,55.09,15.88333333,0.927777778,100,0.844674944,415,6.916666667,47.63033322,-122.3989211,0.844674944
13:57:35,10/6/2022,0:15:52,-5.4864,263,95,47.6303253,-122.3989486,10,55.09,15.9,0.949666667,100,0,416,6.933333333,47.63033338,-122.3989225,0
13:57:36,10/6/2022,0:15:53,-5.45592,263,95,47.6303253,-122.3989486,10,55.09,15.91666667,1.017888889,100,0,417,6.95,47.63033363,-122.3989239,0
13:57:37,10/6/2022,0:15:54,-5.45592,263,95,47.6303253,-122.3989486,10,55.11,15.93333333,1.125444444,100,0,418,6.966666667,47.63033397,-122.3989253,0
13:57:38,10/6/2022,0:15:55,-5.42544,263,95,47.6303253,-122.3989486,10,55.09,15.95,1.202,100,0,419,6.983333333,47.63033441,-122.3989267,0
13:57:39,10/6/2022,0:15:56,-5.39496,262,95,47.6303215,-122.3989486,10,55.09,15.96666667,1.219777778,100,0.422337471,420,7,47.63033495,-122.3989282,0.422337471
13:57:40,10/6/2022,0:15:57,-5.42544,262,95,47.6303176,-122.3989562,10,55.09,15.98333333,1.155888889,100,0.716865911,421,7.016666667,47.63033539,-122.3989298,0.716865911
13:57:41,10/6/2022,0:15:58,-5.39496,263,95,47.6303138,-122.3989562,10,55.09,16,1.102555556,100,0.42233747,422,7.033333333,47.63033597,-122.3989312,0.42233747
13:57:42,10/6/2022,0:15:59,-5.36448,263,95,47.63031,-122.3989562,10,55.09,16.01666667,1.044111111,100,0.422337472,423,7.05,47.63033656,-122.3989326,0.422337472
13:57:43,10/6/2022,0:16:00,-5.36448,262,95,47.63031,-122.3989562,10,55.09,16.03333333,0.964,100,0,424,7.066666667,47.63033721,-122.3989341,0
13:57:44,10/6/2022,0:16:01,-5.42544,261,95,47.6303138,-122.3989486,10,55.09,16.05,0.9181,100,0.710201005,425,7.083333333,47.63033793,-122.3989356,0.710201005
13:57:45,10/6/2022,0:16:02,-5.42544,263,95,47.6303138,-122.3989486,10,55.08,16.06666667,0.895555556,100,0,426,7.1,47.63033872,-122.3989372,0
13:57:46,10/6/2022,0:16:03,-5.42544,263,95,47.6303138,-122.3989486,10,55.09,16.08333333,0.876888889,100,0,427,7.116666667,47.6303395,-122.3989388,0
13:57:47,10/6/2022,0:16:04,-5.42544,263,95,47.6303138,-122.3989486,10,55.11,16.1,0.892666667,100,0,428,7.133333333,47.63034027,-122.3989405,0
13:57:48,10/6/2022,0:16:05,-5.42544,262,95,47.6303215,-122.3989486,10,55.08,16.11666667,0.912777778,100,0.855789084,429,7.15,47.63034107,-122.3989423,0.855789084
13:57:49,10/6/2022,0:16:06,-5.42544,262,95,47.6303367,-122.3989334,10,55.09,16.13333333,0.984222222,100,2.039109681,430,7.166666667,47.63034197,-122.398944,2.039109681
13:57:50,10/6/2022,0:16:07,-5.45592,262,95,47.6303482,-122.3989334,10,55.11,16.15,1.086555556,100,1.278126563,431,7.183333333,47.63034291,-122.3989458,1.278126563
13:57:51,10/6/2022,0:16:08,-5.4864,262,95,47.6303558,-122.3989257,10,55.09,16.16666667,1.167666667,100,1.023781035,432,7.2,47.63034372,-122.3989474,1.023781035
13:57:52,10/6/2022,0:16:09,-5.42544,262,95,47.6303558,-122.3989257,10,55.09,16.18333333,1.2251,100,0,433,7.216666667,47.63034456,-122.3989491,0
13:57:53,10/6/2022,0:16:10,-5.39496,261,95,47.6303558,-122.3989257,10,55.09,16.2,1.244125,100,0,434,7.233333333,47.63034544,-122.3989508,0
13:57:54,10/6/2022,0:16:11,-5.45592,260,95,47.6303558,-122.3989257,10,55.11,16.21666667,1.2447,100,0,435,7.25,47.63034636,-122.3989524,0
13:57:55,10/6/2022,0:16:12,-5.51688,261,95,47.6303558,-122.3989257,10,55.09,16.23333333,1.215333333,100,0,436,7.266666667,47.63034731,-122.3989541,0
13:57:56,10/6/2022,0:16:13,-5.4864,263,95,47.6303558,-122.3989257,10,55.09,16.25,1.180777778,100,0,437,7.283333333,47.63034829,-122.3989557,0
13:57:57,10/6/2022,0:16:14,-5.42544,263,95,47.6303558,-122.3989257,10,55.11,16.26666667,1.178777778,100,0,438,7.3,47.6303493,-122.3989573,0
13:57:58,10/6/2022,0:16:15,-5.42544,263,95,47.6303558,-122.3989562,10,55.09,16.28333333,1.206888889,100,2.291425234,439,7.316666667,47.63035034,-122.3989589,2.291425234
13:57:59,10/6/2022,0:16:16,-5.45592,263,95,47.6303558,-122.3989562,10,55.09,16.3,1.223333333,100,0,440,7.333333333,47.6303514,-122.3989605,0
13:58:00,10/6/2022,0:16:17,-5.4864,263,95,47.6303558,-122.3989562,10,55.09,16.31666667,1.209777778,100,0,441,7.35,47.6303525,-122.3989621,0
13:58:01,10/6/2022,0:16:18,-5.51688,263,95,47.6303558,-122.3989562,10,55.09,16.33333333,1.195222222,100,0,442,7.366666667,47.63035361,-122.3989637,0
13:58:02,10/6/2022,0:16:19,-5.60832,262,95,47.6303558,-122.3989562,10,55.11,16.35,1.196333333,100,0,443,7.383333333,47.63035475,-122.3989653,0
13:58:03,10/6/2022,0:16:21,-5.76072,263,95,47.6303558,-122.3989562,10,55.09,16.36666667,1.179444444,100,0,444,7.4,47.6303559,-122.3989668,0
13:58:04,10/6/2022,0:16:21,-5.85216,263,95,47.6303672,-122.398941,10,55.09,16.38333333,1.079777778,100,1.705691683,445,7.416666667,47.63035707,-122.3989684,1.705691683
13:58:05,10/6/2022,0:16:22,-5.85216,262,95,47.630371,-122.3989486,10,55.09,16.4,0.936,100,0.710200504,446,7.433333333,47.63035826,-122.3989699,0.710200504
13:58:06,10/6/2022,0:16:23,-5.73024,263,95,47.630371,-122.3989486,10,55.09,16.41666667,0.855555556,100,0,447,7.45,47.63035946,-122.3989714,0
13:58:07,10/6/2022,0:16:24,-5.6388,262,95,47.630371,-122.3989486,10,55.09,16.43333333,0.8841,100,0,448,7.466666667,47.63036067,-122.3989729,0
13:58:08,10/6/2022,0:16:25,-5.60832,261,95,47.630371,-122.3989791,10,55.09,16.45,0.960888889,100,2.291424566,449,7.483333333,47.63036188,-122.3989744,2.291424566
13:58:09,10/6/2022,0:16:26,-5.60832,263,95,47.630371,-122.3989791,10,55.09,16.46666667,1.019888889,100,0,450,7.5,47.6303631,-122.3989758,0
13:58:10,10/6/2022,0:16:27,-5.6388,263,95,47.630371,-122.3989791,10,55.09,16.48333333,1.04,100,0,451,7.516666667,47.63036433,-122.3989773,0
13:58:11,10/6/2022,0:16:28,-5.60832,263,95,47.630371,-122.3989791,10,55.09,16.5,1.051333333,100,0,452,7.533333333,47.63036555,-122.3989787,0
13:58:12,10/6/2022,0:16:29,-5.54736,263,95,47.630371,-122.3989791,10,55.11,16.51666667,1.082333333,100,0,453,7.55,47.63036676,-122.3989801,0
13:58:13,10/6/2022,0:16:30,-5.54736,263,94,47.6303825,-122.3989562,10,55.09,16.53333333,1.114888889,100,2.143255355,454,7.566666667,47.63036797,-122.3989814,2.143255355
13:58:14,10/6/2022,0:16:31,-5.60832,262,94,47.6303825,-122.3989562,10,55.11,16.55,1.121444444,100,0,455,7.583333333,47.63036917,-122.3989828,0
13:58:15,10/6/2022,0:16:32,-5.6388,263,94,47.6303825,-122.3989868,10,55.09,16.56666667,1.088888889,100,2.298936927,456,7.6,47.63037035,-122.3989841,2.298936927
13:58:16,10/6/2022,0:16:33,-5.60832,263,94,47.6303825,-122.3989868,10,55.09,16.58333333,1.055777778,100,0,457,7.616666667,47.63037152,-122.3989854,0
13:58:17,10/6/2022,0:16:34,-5.54736,263,94,47.6303825,-122.3989868,10,55.09,16.6,1.0678,100,0,458,7.633333333,47.63037267,-122.3989867,0
13:58:18,10/6/2022,0:16:35,-5.54736,262,94,47.6303825,-122.3989868,10,55.09,16.61666667,1.112,100,0,459,7.65,47.63037379,-122.3989879,0
13:58:19,10/6/2022,0:16:36,-5.60832,262,94,47.6303749,-122.3990173,10,55.09,16.63333333,1.121666667,100,2.44215084,460,7.666666667,47.63037488,-122.3989891,2.44215084
13:58:20,10/6/2022,0:16:37,-5.6388,263,94,47.6303749,-122.3990173,10,55.09,16.65,1.093222222,100,0,461,7.683333333,47.63037594,-122.3989903,0
13:58:21,10/6/2022,0:16:38,-5.60832,263,94,47.6303749,-122.3990173,10,55.09,16.66666667,1.067555556,100,0,462,7.7,47.63037697,-122.3989914,0
13:58:22,10/6/2022,0:16:39,-5.54736,262,94,47.6303749,-122.3990173,10,55.09,16.68333333,1.077333333,100,0,463,7.716666667,47.63037795,-122.3989925,0
13:58:23,10/6/2022,0:16:40,-5.54736,262,94,47.630371,-122.3990173,10,55.09,16.7,1.113888889,100,0.433451615,464,7.733333333,47.6303789,-122.3989936,0.433451615
13:58:24,10/6/2022,0:16:41,-5.60832,262,94,47.6303749,-122.3990097,10,55.09,16.71666667,1.129111111,100,0.716865445,465,7.75,47.63037979,-122.3989946,0.716865445
13:58:25,10/6/2022,0:16:42,-5.6388,262,94,47.6303749,-122.3990097,10,55.09,16.73333333,1.112222222,100,0,466,7.766666667,47.63038063,-122.3989956,0
13:58:26,10/6/2022,0:16:43,-5.6388,263,94,47.6303749,-122.3990097,10,55.09,16.75,1.082777778,100,0,467,7.783333333,47.63038142,-122.3989966,0
13:58:27,10/6/2022,0:16:44,-5.6388,262,94,47.6303825,-122.399002,10,55.09,16.76666667,1.062666667,100,1.023780868,468,7.8,47.63038214,-122.3989975,1.023780868
13:58:28,10/6/2022,0:16:45,-5.6388,262,94,47.6303787,-122.399002,10,55.09,16.78333333,1.0502,100,0.422337474,469,7.816666667,47.6303828,-122.3989984,0.422337474
13:58:29,10/6/2022,0:16:46,-5.6388,262,94,47.6303787,-122.399002,10,55.09,16.8,1.055625,100,0,470,7.833333333,47.63038338,-122.3989992,0
13:58:30,10/6/2022,0:16:47,-5.66928,262,94,47.6303787,-122.399002,10,55.09,16.81666667,1.0559,100,0,471,7.85,47.63038389,-122.399,0
13:58:31,10/6/2022,0:16:48,-5.66928,263,94,47.6303787,-122.399002,10,55.09,16.83333333,1.047,100,0,472,7.866666667,47.63038432,-122.3990007,0
13:58:32,10/6/2022,0:16:49,-5.6388,262,94,47.6303787,-122.399002,10,55.11,16.85,1.047,100,0,473,7.883333333,47.63038467,-122.3990014,0
13:58:33,10/6/2022,0:16:50,-5.6388,262,94,47.6303787,-122.399002,10,55.09,16.86666667,1.060777778,100,0,474,7.9,47.63038492,-122.399002,0
13:58:34,10/6/2022,0:16:51,-5.66928,262,94,47.6303787,-122.399002,10,55.09,16.88333333,1.064888889,100,0,475,7.916666667,47.63038508,-122.3990026,0
13:58:35,10/6/2022,0:16:52,-5.66928,262,94,47.6303787,-122.399002,10,55.11,16.9,1.051,100,0,476,7.933333333,47.63038514,-122.3990031,0
13:58:36,10/6/2022,0:16:53,-5.6388,263,94,47.6303787,-122.399002,10,55.09,16.91666667,1.039666667,100,0,477,7.95,47.63038509,-122.3990036,0
13:58:37,10/6/2022,0:16:54,-5.6388,263,94,47.6303787,-122.399002,10,55.11,16.93333333,1.048333333,100,0,478,7.966666667,47.63038493,-122.399004,0
13:58:38,10/6/2022,0:16:55,-5.66928,263,94,47.6303787,-122.399002,10,55.09,16.95,1.0638,100,0,479,7.983333333,47.63038465,-122.3990043,0
13:58:39,10/6/2022,0:16:56,-5.6388,263,94,47.6303787,-122.399002,10,55.09,16.96666667,1.064,100,0,480,8,47.63038425,-122.3990046,0
13:58:40,10/6/2022,0:16:57,-5.6388,262,94,47.6303787,-122.399002,10,55.11,16.98333333,1.0624,100,0,481,8.016666667,47.63038372,-122.3990048,0
13:58:41,10/6/2022,0:16:58,-5.6388,262,94,47.6303787,-122.399002,10,55.09,17,1.063777778,100,0,482,8.033333333,47.63038306,-122.399005,0
13:58:42,10/6/2022,0:16:59,-5.6388,262,94,47.6303787,-122.399002,10,55.09,17.01666667,1.060111111,100,0,483,8.05,47.63038225,-122.3990051,0
13:58:43,10/6/2022,0:17:00,-5.66928,263,94,47.6303787,-122.399002,10,55.11,17.03333333,1.059888889,100,0,484,8.066666667,47.6303813,-122.3990051,0
13:58:44,10/6/2022,0:17:01,-5.69976,263,94,47.6303787,-122.399002,10,55.09,17.05,1.063888889,100,0,485,8.083333333,47.63038019,-122.399005,0
13:58:45,10/6/2022,0:17:02,-5.7912,262,94,47.6303787,-122.399002,10,55.09,17.06666667,1.057666667,100,0,486,8.1,47.63037893,-122.3990049,0
13:58:46,10/6/2022,0:17:03,-5.7912,262,94,47.6303787,-122.399002,10,55.09,17.08333333,1.031222222,100,0,487,8.116666667,47.63037749,-122.3990047,0
13:58:47,10/6/2022,0:17:04,-5.82168,262,94,47.6303787,-122.399002,10,55.11,17.1,0.979666667,100,0,488,8.133333333,47.63037589,-122.3990044,0
13:58:48,10/6/2022,0:17:05,-5.7912,262,94,47.6303787,-122.399002,10,55.09,17.11666667,0.949,100,0,489,8.15,47.63037411,-122.399004,0
13:58:49,10/6/2022,0:17:06,-5.7912,262,94,47.6303787,-122.399002,10,55.09,17.13333333,0.95,100,0,490,8.166666667,47.63037214,-122.3990036,0
13:58:50,10/6/2022,0:17:07,-5.7912,262,94,47.6303787,-122.399002,10,55.09,17.15,0.950444444,100,0,491,8.183333333,47.63036998,-122.399003,0
13:58:51,10/6/2022,0:17:08,-5.7912,255,94,47.6303787,-122.399002,10,55.11,17.16666667,0.942444444,100,0,492,8.2,47.63036761,-122.3990024,0
